===============,,,===============,===============,===============,===============,===============,===============,===============,===============
DATE/TIME,LIGHTING,,VO2,VCO2,RER,FEED1,DRINK1,XTOT,XAMB,ZTOT
,,,ml/kg/hr,ml/kg/hr,,GRAMS,ml,COUNTS,COUNTS,COUNTS
===============,,,===============,===============,===============,===============,===============,===============,===============,===============
2/9/24 17:23,OFF5,9,3037,3100,1.021,0.08,0,140,53,0
2/9/24 17:40,OFF5,10,3450,3589,1.04,0.15,0.095,814,311,30
2/9/24 17:57,OFF5,11,3809,3932,1.032,0.14,0.133,943,526,358
2/9/24 18:14,OFF5,12,3130,3346,1.069,0.09,0,823,508,58
2/9/24 18:31,OFF5,13,2726,2881,1.057,0.09,0.019,288,136,0
2/9/24 18:48,OFF5,14,3576,3716,1.039,0.14,0.076,422,246,81
2/9/24 19:05,OFF5,15,3911,3990,1.02,0,0.038,961,503,183
2/9/24 19:21,OFF5,16,2785,2660,0.955,0,0,361,186,0
2/9/24 19:38,OFF5,17,2810,2939,1.046,0,0.038,218,100,35
2/9/24 19:55,OFF5,18,3792,3932,1.037,0.15,0.038,560,268,50
2/9/24 20:12,OFF5,19,3521,3666,1.041,0,0.114,890,482,190
2/9/24 20:29,OFF5,20,2699,2891,1.071,0.07,0.019,523,201,15
2/9/24 20:46,OFF5,21,2784,2885,1.036,0.16,0,88,53,0
2/9/24 21:03,OFF5,22,2829,3008,1.063,0,0.038,157,98,38
2/9/24 21:20,OFF5,23,4042,4101,1.015,0,0,417,190,7
2/9/24 21:36,OFF5,24,3890,3995,1.027,0.14,0.095,852,487,228
2/9/24 21:53,OFF5,25,3430,3564,1.039,0,0.114,915,487,503
2/9/24 22:10,OFF5,26,3041,3066,1.008,0,0,101,35,0
2/9/24 22:27,OFF5,27,4074,3977,0.976,0.16,0.076,659,445,472
2/9/24 22:44,OFF5,28,3581,3779,1.055,0.08,0.019,987,595,258
2/9/24 23:01,OFF5,29,3556,3708,1.043,0,0.057,699,342,294
2/9/24 23:18,OFF5,30,2627,2682,1.021,0.1,0.038,510,250,53
2/9/24 23:35,OFF5,31,2770,2753,0.994,0,0,59,29,0
2/9/24 23:51,OFF5,32,3164,2982,0.942,0,0,70,19,0
2/10/24 0:08,OFF5,33,3727,3428,0.92,0.04,0,721,403,263
2/10/24 0:25,OFF5,34,3449,3352,0.972,0,0.019,993,548,55
2/10/24 0:42,OFF5,35,2707,2757,1.019,0.18,0,607,283,8
2/10/24 0:59,OFF5,36,3092,3007,0.972,0,0,92,34,0
2/10/24 1:16,OFF5,37,3374,3093,0.917,0,0.019,223,72,2
2/10/24 1:33,OFF5,38,3674,3369,0.917,0,0.114,1058,644,874
2/10/24 1:50,OFF5,39,2687,2353,0.876,0,0,268,148,1
2/10/24 2:06,OFF5,40,3050,2527,0.828,0.04,0,41,23,0
2/10/24 2:23,OFF5,41,3733,3376,0.904,0.1,0.076,765,401,392
2/10/24 2:40,OFF5,42,2333,2218,0.951,0,0,322,65,0
2/10/24 3:14,ON5,1,2585,2272,0.879,0,0,14,6,0
2/10/24 3:31,ON5,2,3267,2969,0.909,0.14,0.076,653,302,64
2/10/24 3:48,ON5,3,2291,2293,1.001,0,0,284,39,2
2/10/24 4:05,ON5,4,2654,2362,0.89,0,0,60,23,0
2/10/24 4:21,ON5,5,2765,2326,0.841,0,0,71,23,1
2/10/24 4:38,ON5,6,2466,2235,0.906,0.13,0,359,124,0
2/10/24 4:55,ON5,7,2641,2490,0.943,0,0,46,7,0
2/10/24 5:12,ON5,8,2487,2308,0.928,0,0,37,9,0
2/10/24 5:29,ON5,9,2491,2271,0.912,0,0,201,100,0
2/10/24 5:46,ON5,10,2409,2200,0.913,0,0,4,1,0
2/10/24 6:03,ON5,11,2370,2195,0.926,0.03,0,1,0,0
2/10/24 6:20,ON5,12,3195,2660,0.833,0.09,0,391,213,0
2/10/24 6:36,ON5,13,2467,2316,0.939,0,0.038,293,39,14
2/10/24 6:53,ON5,14,2616,2289,0.875,0,0.019,93,2,0
2/10/24 7:10,ON5,15,2924,2489,0.851,0,0,55,27,0
2/10/24 7:27,ON5,16,3486,2901,0.832,0,0,146,34,0
2/10/24 7:44,ON5,17,2258,1989,0.881,0,0,83,9,0
2/10/24 8:01,ON5,18,2358,2056,0.872,0,0,15,5,0
2/10/24 8:18,ON5,19,2235,1930,0.863,0.03,0,37,11,0
2/10/24 8:35,ON5,20,2960,2348,0.793,0,0,43,22,0
2/10/24 8:51,ON5,21,2136,1895,0.887,0.13,0,112,41,0
2/10/24 9:08,ON5,22,2512,2358,0.939,0,0,123,7,0
2/10/24 9:25,ON5,23,2400,2206,0.919,0.03,0,81,26,0
2/10/24 9:42,ON5,24,2288,2087,0.912,0,0,62,20,0
2/10/24 9:59,ON5,25,3024,2586,0.855,0.1,0,637,276,0
2/10/24 10:16,ON5,26,2743,2812,1.025,0,0.076,456,175,47
2/10/24 10:33,ON5,27,2476,2384,0.963,0,0,54,15,0
2/10/24 10:50,ON5,28,2356,2173,0.922,0,0,50,18,0
2/10/24 11:06,ON5,29,2610,2297,0.88,0,0,358,8,0
2/10/24 11:23,ON5,30,2398,2112,0.881,0,0,0,0,0
2/10/24 11:40,ON5,31,2562,2274,0.888,0,0,140,81,0
2/10/24 11:57,ON5,32,2755,2330,0.846,0,0.019,258,40,0
2/10/24 12:14,ON5,33,2927,2308,0.789,0.05,0,28,19,0
2/10/24 12:31,ON5,34,3205,3099,0.967,0.14,0.019,751,293,27
2/10/24 12:48,ON5,35,2760,2883,1.045,0,0,230,87,0
2/10/24 13:05,ON5,36,2793,2689,0.963,0,0,0,0,0
2/10/24 13:21,ON5,37,2762,2433,0.881,0,0,17,5,0
2/10/24 13:38,ON5,38,3023,2490,0.824,0,0.019,48,10,0
2/10/24 13:55,ON5,39,2770,2249,0.812,0,0,41,16,0
2/10/24 14:12,ON5,40,2616,2142,0.819,0,0,256,77,0
2/10/24 14:29,ON5,41,3003,2582,0.86,0,0,367,140,0
2/10/24 14:46,ON5,42,2520,2119,0.841,0,0,684,231,0
2/10/24 15:03,OFF6,1,2837,2584,0.911,0.12,0,288,119,0
2/10/24 15:20,OFF6,2,2903,2748,0.946,0,0,37,13,0
2/10/24 15:36,OFF6,3,3857,3447,0.894,0.06,0,674,195,13
2/10/24 15:53,OFF6,4,3199,2968,0.928,0,0.171,610,357,23
2/10/24 16:10,OFF6,5,3003,3019,1.005,0.1,0,303,149,6
2/10/24 16:27,OFF6,6,3701,3642,0.984,0.05,0.019,460,259,10
2/10/24 16:44,OFF6,7,2813,2961,1.053,0.13,0,605,139,11
2/10/24 17:01,OFF6,8,3431,3464,1.01,0,0.038,695,317,19
2/10/24 17:18,OFF6,9,2807,3042,1.084,0,0.133,132,57,66
2/10/24 17:35,OFF6,10,3261,3250,0.997,0,0,218,93,6
2/10/24 17:51,OFF6,11,3821,3878,1.015,0,0.114,437,183,25
2/10/24 18:08,OFF6,12,3500,3737,1.068,0,0.095,563,208,39
2/10/24 18:25,OFF6,13,2753,2936,1.066,0,0,25,7,0
2/10/24 18:42,OFF6,14,3430,3601,1.05,0,0,349,85,0
2/10/24 18:59,OFF6,15,3795,3965,1.045,0.07,0.133,550,259,222
2/10/24 19:16,OFF6,16,3259,3471,1.065,0,0,575,175,5
2/10/24 19:33,OFF6,17,3064,3286,1.072,0.17,0.057,491,229,67
2/10/24 19:50,OFF6,18,2768,2792,1.008,0.16,0,173,75,0
2/10/24 20:06,OFF6,19,3732,3885,1.041,0,0.095,626,329,196
2/10/24 20:23,OFF6,20,2699,2915,1.08,0,0.038,414,170,26
2/10/24 20:40,OFF6,21,3202,3232,1.009,0.09,0,202,79,0
2/10/24 20:57,OFF6,22,3397,3608,1.062,0.13,0.038,611,266,52
2/10/24 21:14,OFF6,23,2541,2747,1.081,0,0.038,332,157,41
2/10/24 21:31,OFF6,24,2522,2726,1.081,0,0,27,8,0
2/10/24 21:48,OFF6,25,2909,2801,0.963,0,0,59,9,0
2/10/24 22:05,OFF6,26,2927,2900,0.991,0.16,0,800,341,4
2/10/24 22:21,OFF6,27,3602,3709,1.03,0.08,0.152,734,334,168
2/10/24 22:38,OFF6,28,2498,2701,1.082,0,0,161,30,0
2/10/24 22:55,OFF6,29,3181,3201,1.006,0,0,28,11,0
2/10/24 23:12,OFF6,30,3668,3655,0.996,0.16,0.038,587,302,370
2/10/24 23:29,OFF6,31,2968,3223,1.086,0.11,0.038,736,430,171
2/10/24 23:46,OFF6,32,2647,2749,1.039,0,0,420,114,0
2/11/24 0:03,OFF6,33,2986,2958,0.991,0,0,10,5,0
2/11/24 0:20,OFF6,34,3312,3226,0.974,0,0,306,166,0
2/11/24 0:36,OFF6,35,2537,2723,1.074,0.14,0.076,148,80,24
2/11/24 0:53,OFF6,36,2832,2906,1.026,0,0,29,8,0
2/11/24 1:10,OFF6,37,2581,2646,1.025,0.11,0,288,158,5
2/11/24 1:27,OFF6,38,2902,2865,0.987,0,0,43,5,0
2/11/24 1:44,OFF6,39,3442,3451,1.003,0,0,380,179,0
2/11/24 2:01,OFF6,40,2374,2524,1.063,0.11,0.057,115,42,35
2/11/24 2:18,OFF6,41,2779,2708,0.975,0,0,53,11,0
2/11/24 2:35,OFF6,42,3525,3316,0.941,0.07,0.057,745,387,307
2/11/24 3:08,ON6,1,2680,2485,0.927,0,0,0,0,0
2/11/24 3:25,ON6,2,2730,2515,0.921,0,0,65,33,0
2/11/24 3:42,ON6,3,3315,2857,0.862,0.06,0,353,122,3
2/11/24 3:59,ON6,4,2390,2290,0.958,0.06,0.019,415,155,1
2/11/24 4:16,ON6,5,2548,2468,0.969,0,0,83,5,0
2/11/24 4:33,ON6,6,2468,2324,0.942,0,0,75,15,0
2/11/24 4:50,ON6,7,2424,2194,0.905,0,0,80,20,0
2/11/24 5:06,ON6,8,3274,2880,0.88,0.08,0.038,306,143,36
2/11/24 5:23,ON6,9,2368,2209,0.933,0,0,290,60,0
2/11/24 5:40,ON6,10,2394,2121,0.886,0,0,87,7,0
2/11/24 5:57,ON6,11,2520,2205,0.875,0,0.019,17,4,0
2/11/24 6:14,ON6,12,2424,2157,0.89,0,0,20,3,0
2/11/24 6:31,ON6,13,3218,2753,0.855,0.08,0,506,173,0
2/11/24 6:48,ON6,14,2569,2569,1,0.1,0.019,205,48,11
2/11/24 7:05,ON6,15,2535,2457,0.969,0,0,90,42,0
2/11/24 7:21,ON6,16,3097,2755,0.889,0,0,91,39,0
2/11/24 7:38,ON6,17,2354,2103,0.893,0,0,106,10,0
2/11/24 7:55,ON6,18,2644,2266,0.857,0.03,0,33,5,0
2/11/24 8:12,ON6,19,2521,2176,0.863,0,0,4,3,0
2/11/24 8:29,ON6,20,2856,2585,0.905,0,0,234,84,0
2/11/24 8:46,ON6,21,2239,2006,0.896,0,0,170,42,0
2/11/24 9:03,ON6,22,2406,2140,0.889,0,0,7,3,0
2/11/24 9:20,ON6,23,2959,2669,0.902,0.11,0.038,749,336,23
2/11/24 9:36,ON6,24,3110,2809,0.903,0,0.057,584,291,24
2/11/24 9:53,ON6,25,2393,2056,0.859,0,0,24,3,0
2/11/24 10:10,ON6,26,2659,2201,0.828,0,0,55,23,0
2/11/24 10:27,ON6,27,3670,3007,0.819,0,0,527,292,22
2/11/24 10:44,ON6,28,3085,3131,1.015,0.09,0,659,241,12
2/11/24 11:01,ON6,29,2504,2543,1.016,0,0,51,7,0
2/11/24 11:18,ON6,30,2743,2585,0.942,0,0,51,7,0
2/11/24 11:35,ON6,31,2585,2416,0.935,0,0,65,24,0
2/11/24 11:51,ON6,32,2603,2261,0.869,0,0,23,15,0
2/11/24 12:08,ON6,33,2712,2293,0.846,0,0,15,4,0
2/11/24 12:25,ON6,34,2767,2309,0.834,0,0,9,2,0
2/11/24 12:42,ON6,35,2596,2306,0.888,0,0,489,95,0
2/11/24 12:59,ON6,36,2590,2160,0.834,0,0,26,1,0
2/11/24 13:16,ON6,37,2556,2145,0.839,0,0,8,3,0
2/11/24 13:33,ON6,38,2575,2181,0.847,0,0,24,4,0
2/11/24 13:50,ON6,39,2533,2058,0.812,0,0,0,0,0
2/11/24 14:06,ON6,40,3281,2614,0.797,0,0,198,40,0
2/11/24 14:23,ON6,41,2678,2117,0.79,0,0,26,0,0
2/11/24 14:40,ON6,42,2769,2225,0.804,0,0.019,448,85,0
2/11/24 14:57,,,2824,2246,0.795,0,0,67,30,0
2/11/24 15:14,,,3395,2662,0.784,0,0,449,175,0
2/11/24 15:31,,,2908,2498,0.859,0.12,0,295,133,0
2/11/24 15:48,,,3566,3349,0.939,0,0,745,250,0
2/11/24 16:05,,,3024,2980,0.985,0,0.019,641,265,19
2/11/24 16:21,,,3119,3120,1,0,0.114,441,137,23
2/11/24 16:38,,,2934,3024,1.031,0.15,0.057,329,177,16
2/11/24 16:55,,,3440,3469,1.008,0,0.076,344,181,86
2/11/24 17:12,,,3611,3650,1.011,0.11,0.133,602,301,10
2/11/24 17:29,,,3141,3184,1.014,0,0,239,122,5
2/11/24 17:46,,,2754,2939,1.067,0,0,155,29,0
2/11/24 18:03,,,2682,2885,1.076,0.11,0.057,274,80,12
2/11/24 18:20,,,3638,3790,1.042,0.09,0.152,266,129,64
2/11/24 18:36,,,3072,3135,1.02,0.11,0,362,111,5
2/11/24 18:53,,,3854,3887,1.009,0.06,0.057,704,287,175
2/11/24 19:10,,,2880,3162,1.098,0.06,0.019,284,125,19
2/11/24 19:27,,,3317,3423,1.032,0.13,0,314,179,0
2/11/24 19:44,,,3594,3732,1.039,0.11,0.076,488,273,60
2/11/24 20:01,,,3241,3411,1.052,0.07,0,252,126,3
2/11/24 20:18,,,3018,3177,1.053,0.08,0.057,289,140,6
2/11/24 20:35,,,3602,3700,1.027,0,0.057,650,285,289
2/11/24 20:51,,,2275,2485,1.092,0,0,54,10,0
2/11/24 21:08,,,3224,3245,1.006,0.06,0,188,98,34
2/11/24 21:25,,,3434,3652,1.063,0.12,0.019,542,274,63
2/11/24 21:42,,,3390,3542,1.045,0.16,0.133,903,472,518
2/11/24 21:59,,,3484,3705,1.063,0,0.057,465,234,22
2/11/24 22:16,,,3044,3237,1.064,0.1,0.019,378,170,6
2/11/24 22:33,,,2750,2993,1.089,0,0,87,19,0
2/11/24 22:50,,,3313,3347,1.01,0,0,80,40,0
2/11/24 23:06,,,3188,3248,1.019,0.09,0,335,135,0
2/11/24 23:23,,,2431,2566,1.055,0,0,81,39,0
2/11/24 23:40,,,2803,2873,1.025,0.09,0,471,132,0
2/11/24 23:57,,,2945,3012,1.023,0,0,381,29,0
2/12/24 0:14,,,3369,3447,1.023,0,0,158,29,0
2/12/24 0:31,,,3802,3784,0.995,0.05,0.095,605,329,399
2/12/24 0:48,,,2448,2582,1.055,0.08,0,349,105,7
2/12/24 1:05,,,2245,2295,1.023,0,0,35,12,0
2/12/24 1:21,,,3530,3492,0.989,0.15,0.019,546,260,189
2/12/24 1:38,,,2421,2470,1.02,0,0.076,206,45,8
2/12/24 1:55,,,2448,2356,0.962,0,0,12,2,0
2/12/24 2:12,,,3450,3079,0.893,0.08,0,272,126,27
2/12/24 2:29,,,3592,3510,0.977,0,0.095,813,438,500
2/12/24 2:46,,,2400,2499,1.042,0.04,0,283,141,3
2/12/24 3:03,,,2438,2436,0.999,0,0,354,31,0
2/12/24 3:20,,,2408,2157,0.896,0,0,303,9,0
2/12/24 3:36,,,2557,2166,0.847,0,0.019,61,15,0
2/12/24 3:53,,,2689,2222,0.826,0.03,0,426,47,0
2/12/24 4:10,,,3168,2685,0.847,0.14,0,353,143,2
2/12/24 4:27,,,2841,2808,0.988,0.03,0.095,531,230,27
2/12/24 4:44,,,2142,2149,1.003,0.03,0,39,10,0
2/12/24 5:01,,,2280,2169,0.952,0,0,0,0,0
2/12/24 5:18,,,2681,2380,0.888,0,0,1,1,0
2/12/24 5:35,,,2078,2005,0.965,0.07,0,501,239,0
2/12/24 5:51,,,2493,2215,0.888,0,0,32,6,0
2/12/24 6:08,,,2753,2118,0.77,0,0,465,29,0
2/12/24 6:25,,,2560,2214,0.865,0,0.019,88,40,2
2/12/24 6:42,,,2628,2156,0.82,0,0,0,0,0
2/12/24 6:59,,,3304,3044,0.921,0.12,0.076,727,410,11
2/12/24 7:16,,,2025,1981,0.978,0,0,262,77,2
2/12/24 7:33,,,2464,2251,0.914,0,0,467,57,0
2/12/24 7:50,,,2551,2220,0.87,0,0,3,0,0
2/12/24 8:06,,,2353,1947,0.828,0,0,0,0,0
2/12/24 8:23,,,2402,1972,0.821,0,0,129,42,0
2/12/24 8:40,,,3261,2779,0.852,0,0.038,455,204,16
2/12/24 8:57,,,2654,2622,0.988,0,0.038,227,114,40
2/12/24 9:14,,,2414,2335,0.967,0,0,202,18,0
2/12/24 9:31,,,2573,2387,0.928,0,0,74,11,0
2/12/24 9:48,,,2125,2082,0.98,0,0,31,19,0
2/12/24 10:05,,,2829,2541,0.898,0.08,0,301,155,2
,,,,,,,,,,
,,,,,,,,,,
