===============,,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/5/24 15:58,OFF1,4,4683,4584,0.979,0.05,0.051,2694,1417,1782,,,,,,,,
2/5/24 16:15,OFF1,5,3278,3074,0.938,0.1,0,829,209,5,,,,,,,,
2/5/24 16:32,OFF1,6,4599,4381,0.953,0.08,0.085,1284,438,252,,,,,,,,
2/5/24 16:48,OFF1,7,5008,4770,0.952,0,0.034,2358,1266,1902,,,,,,,,
2/5/24 17:05,OFF1,8,4398,4237,0.963,0.16,0.068,1902,888,757,,,,,,,,
2/5/24 17:22,OFF1,9,4811,4688,0.974,0.11,0.051,2093,1016,1719,,,,,,,,
2/5/24 17:39,OFF1,10,4985,4611,0.925,0.06,0.102,2581,1403,1561,,,,,,,,
2/5/24 17:56,OFF1,11,4440,4192,0.944,0.11,0,1688,620,213,,,,,,,,
2/5/24 18:13,OFF1,12,3438,3192,0.928,0,0.068,720,238,73,,,,,,,,
2/5/24 18:30,OFF1,13,4256,3972,0.933,0.11,0.051,855,340,130,,,,,,,,
2/5/24 18:47,OFF1,14,3472,3277,0.944,0.06,0.017,1123,370,74,,,,,,,,
2/5/24 19:03,OFF1,15,3180,2732,0.859,0,0,338,72,0,,,,,,,,
2/5/24 19:20,OFF1,16,3137,2644,0.843,0,0,375,80,0,,,,,,,,
2/5/24 19:37,OFF1,17,3329,3243,0.974,0.12,0.017,1276,406,80,,,,,,,,
2/5/24 19:54,OFF1,18,2928,2745,0.938,0,0,301,28,0,,,,,,,,
2/5/24 20:11,OFF1,19,3566,3315,0.93,0.14,0,669,119,1,,,,,,,,
2/5/24 20:28,OFF1,20,2963,2715,0.916,0,0.051,564,115,10,,,,,,,,
2/5/24 20:45,OFF1,21,3205,3050,0.952,0.1,0.051,921,221,77,,,,,,,,
2/5/24 21:02,OFF1,22,3014,2777,0.922,0,0,22,4,0,,,,,,,,
2/5/24 21:18,OFF1,23,3150,2792,0.887,0,0,63,8,0,,,,,,,,
2/5/24 21:35,OFF1,24,2845,2579,0.906,0,0,42,19,0,,,,,,,,
2/5/24 21:52,OFF1,25,3907,3702,0.947,0.1,0.051,791,298,102,,,,,,,,
2/5/24 22:09,OFF1,26,2965,2768,0.934,0,0.085,658,232,104,,,,,,,,
2/5/24 22:26,OFF1,27,3030,2983,0.984,0,0,523,121,0,,,,,,,,
2/5/24 22:43,OFF1,28,3166,2922,0.923,0,0,362,59,0,,,,,,,,
2/5/24 23:00,OFF1,29,3272,3048,0.932,0.12,0.051,637,206,34,,,,,,,,
2/5/24 23:17,OFF1,30,2980,2727,0.915,0,0,335,20,0,,,,,,,,
2/5/24 23:33,OFF1,31,3125,2907,0.93,0,0,340,29,0,,,,,,,,
2/5/24 23:50,OFF1,32,3037,2786,0.917,0,0,592,165,18,,,,,,,,
2/6/24 0:07,OFF1,33,3303,3242,0.981,0.04,0,1031,295,0,,,,,,,,
2/6/24 0:24,OFF1,34,3296,3036,0.921,0.13,0.017,635,176,31,,,,,,,,
2/6/24 0:41,OFF1,35,3813,3657,0.959,0.15,0.119,1634,826,845,,,,,,,,
2/6/24 0:58,OFF1,36,4326,4243,0.981,0.11,0.085,1434,672,371,,,,,,,,
2/6/24 1:15,OFF1,37,2878,2692,0.936,0,0,656,208,0,,,,,,,,
2/6/24 1:32,OFF1,38,3106,2733,0.88,0,0,374,43,0,,,,,,,,
2/6/24 1:48,OFF1,39,3836,3500,0.913,0.14,0,587,156,25,,,,,,,,
2/6/24 2:05,OFF1,40,3221,3106,0.965,0,0.017,978,350,160,,,,,,,,
2/6/24 2:22,OFF1,41,3308,3094,0.935,0,0,453,64,0,,,,,,,,
2/6/24 2:39,OFF1,42,3731,3481,0.933,0.09,0.085,749,284,109,,,,,,,,
2/6/24 3:13,ON1,1,3563,3514,0.986,0,0.068,1074,497,28,,,,,,,,
2/6/24 3:30,ON1,2,2724,2508,0.921,0,0,482,95,0,,,,,,,,
2/6/24 3:47,ON1,3,2956,2604,0.881,0,0,377,33,0,,,,,,,,
2/6/24 4:03,ON1,4,3335,3177,0.952,0,0,762,262,17,,,,,,,,
2/6/24 4:20,ON1,5,2768,2533,0.915,0,0,367,37,0,,,,,,,,
2/6/24 4:37,ON1,6,2841,2547,0.897,0,0,354,19,0,,,,,,,,
2/6/24 4:54,ON1,7,2816,2400,0.852,0,0,352,25,0,,,,,,,,
2/6/24 5:11,ON1,8,2974,2634,0.886,0.17,0,577,140,3,,,,,,,,
2/6/24 5:28,ON1,9,3593,3520,0.98,0.03,0.051,895,354,50,,,,,,,,
2/6/24 5:45,ON1,10,3010,2800,0.93,0,0,559,112,0,,,,,,,,
2/6/24 6:02,ON1,11,3045,2694,0.884,0,0,445,82,0,,,,,,,,
2/6/24 6:18,ON1,12,2938,2705,0.921,0,0.017,310,25,0,,,,,,,,
2/6/24 6:35,ON1,13,2759,2450,0.888,0,0,612,79,0,,,,,,,,
2/6/24 6:52,ON1,14,3527,3160,0.896,0,0,708,117,0,,,,,,,,
2/6/24 7:09,ON1,15,3756,3634,0.968,0.11,0.068,1163,480,139,,,,,,,,
2/6/24 7:26,ON1,16,2661,2464,0.926,0,0,418,73,0,,,,,,,,
2/6/24 7:43,ON1,17,2982,2659,0.892,0,0,528,93,0,,,,,,,,
2/6/24 8:00,ON1,18,2916,2512,0.861,0.03,0,420,42,0,,,,,,,,
2/6/24 8:17,ON1,19,2705,2246,0.83,0,0,452,72,0,,,,,,,,
2/6/24 8:33,ON1,20,3348,3019,0.902,0.08,0,716,239,48,,,,,,,,
2/6/24 8:50,ON1,21,3495,3154,0.902,0,0,1085,303,0,,,,,,,,
2/6/24 9:07,ON1,22,2678,2323,0.867,0.03,0,477,65,0,,,,,,,,
2/6/24 9:24,ON1,23,2742,2340,0.854,0,0,373,22,0,,,,,,,,
2/6/24 9:41,ON1,24,2956,2625,0.888,0.14,0.068,935,263,80,,,,,,,,
2/6/24 9:58,ON1,25,2602,2385,0.917,0,0.017,1823,507,3,,,,,,,,
2/6/24 10:15,ON1,26,2791,2416,0.866,0,0,936,204,0,,,,,,,,
2/6/24 10:32,ON1,27,2722,2296,0.843,0,0,453,123,0,,,,,,,,
2/6/24 10:48,ON1,28,2705,2265,0.838,0,0,492,144,0,,,,,,,,
2/6/24 11:05,ON1,29,3150,2632,0.836,0.17,0.034,1168,368,52,,,,,,,,
2/6/24 11:22,ON1,30,3812,3570,0.937,0,0.136,1554,747,241,,,,,,,,
2/6/24 11:39,ON1,31,2670,2370,0.888,0,0,815,113,0,,,,,,,,
2/6/24 11:56,ON1,32,2764,2432,0.88,0,0,413,10,0,,,,,,,,
2/6/24 12:13,ON1,33,2657,2340,0.881,0,0,421,32,0,,,,,,,,
2/6/24 12:30,ON1,34,2545,2055,0.808,0.06,0,527,79,0,,,,,,,,
2/6/24 12:47,ON1,35,3589,3317,0.924,0.06,0,1775,659,6,,,,,,,,
2/6/24 13:03,ON1,36,2816,2341,0.831,0,0,471,115,0,,,,,,,,
2/6/24 13:20,ON1,37,2798,2415,0.863,0,0,406,56,0,,,,,,,,
2/6/24 13:37,ON1,38,3151,2874,0.912,0.05,0,678,151,18,,,,,,,,
2/6/24 13:54,ON1,39,3163,2732,0.864,0,0,144,5,0,,,,,,,,
2/6/24 14:11,ON1,40,2932,2560,0.873,0.11,0,381,74,4,,,,,,,,
2/6/24 14:28,ON1,41,2973,2655,0.893,0,0,528,99,0,,,,,,,,
2/6/24 14:45,ON1,42,3195,2884,0.903,0.04,0,563,177,12,,,,,,,,
2/6/24 15:02,OFF2,1,4337,3913,0.902,0.13,0,1712,733,111,,,,,,,,
2/6/24 15:18,OFF2,2,3202,3053,0.954,0,0,1158,334,2,,,,,,,,
2/6/24 15:35,OFF2,3,3660,3537,0.966,0,0,1202,409,3,,,,,,,,
2/6/24 15:52,OFF2,4,3869,3708,0.959,0.09,0,759,237,24,,,,,,,,
2/6/24 16:09,OFF2,5,4280,3981,0.93,0.03,0.119,1292,412,117,,,,,,,,
2/6/24 16:26,OFF2,6,4312,4135,0.959,0,0.068,1939,911,793,,,,,,,,
2/6/24 16:43,OFF2,7,4169,4097,0.983,0,0.153,1894,831,593,,,,,,,,
2/6/24 17:00,OFF2,8,4412,4331,0.982,0.15,0.102,1846,829,1151,,,,,,,,
2/6/24 17:17,OFF2,9,4246,4149,0.977,0.06,0.017,1571,514,137,,,,,,,,
2/6/24 17:33,OFF2,10,3290,2960,0.9,0,0,754,202,0,,,,,,,,
2/6/24 17:50,OFF2,11,3422,3276,0.957,0,0.068,709,185,109,,,,,,,,
2/6/24 18:07,OFF2,12,3235,2864,0.885,0.06,0,414,82,0,,,,,,,,
2/6/24 18:24,OFF2,13,3448,3487,1.011,0.17,0.051,971,193,77,,,,,,,,
2/6/24 18:41,OFF2,14,3156,3121,0.989,0,0,380,32,0,,,,,,,,
2/6/24 18:58,OFF2,15,3430,3153,0.919,0,0,724,152,1,,,,,,,,
2/6/24 19:15,OFF2,16,3327,3319,0.998,0.18,0.102,1103,370,78,,,,,,,,
2/6/24 19:32,OFF2,17,3062,2795,0.913,0.1,0.017,922,308,48,,,,,,,,
2/6/24 19:48,OFF2,18,2993,2876,0.961,0.03,0.034,1180,405,141,,,,,,,,
2/6/24 20:05,OFF2,19,3157,3125,0.99,0,0,714,212,0,,,,,,,,
2/6/24 20:22,OFF2,20,3469,3495,1.008,0.05,0,1197,375,8,,,,,,,,
2/6/24 20:39,OFF2,21,4195,4142,0.987,0.15,0,2096,942,1070,,,,,,,,
2/6/24 20:56,OFF2,22,4038,4016,0.995,0,0.017,1551,626,490,,,,,,,,
2/6/24 21:13,OFF2,23,4237,4191,0.989,0,0.068,1635,689,500,,,,,,,,
2/6/24 21:30,OFF2,24,3024,2875,0.951,0,0,815,248,0,,,,,,,,
2/6/24 21:47,OFF2,25,3235,2906,0.898,0,0,334,30,0,,,,,,,,
2/6/24 22:03,OFF2,26,3264,2840,0.87,0,0,316,28,0,,,,,,,,
2/6/24 22:20,OFF2,27,2989,2822,0.944,0.12,0.017,1161,379,31,,,,,,,,
2/6/24 22:37,OFF2,28,3274,3109,0.95,0,0,629,199,0,,,,,,,,
2/6/24 22:54,OFF2,29,3823,3742,0.979,0,0,1010,344,1,,,,,,,,
2/6/24 23:11,OFF2,30,3631,3548,0.977,0.18,0.051,1524,303,118,,,,,,,,
2/6/24 23:28,OFF2,31,2951,2841,0.963,0,0,971,63,0,,,,,,,,
2/6/24 23:45,OFF2,32,3160,2958,0.936,0,0,731,22,0,,,,,,,,
2/7/24 0:02,OFF2,33,3977,3750,0.943,0,0.017,1037,96,1,,,,,,,,
2/7/24 0:18,OFF2,34,3723,3663,0.984,0,0.051,1415,388,177,,,,,,,,
2/7/24 0:35,OFF2,35,2873,2792,0.972,0,0,957,70,0,,,,,,,,
2/7/24 0:52,OFF2,36,3387,3206,0.947,0,0,763,4,0,,,,,,,,
2/7/24 1:09,OFF2,37,3606,3518,0.976,0,0,1331,127,0,,,,,,,,
2/7/24 1:26,OFF2,38,3639,3388,0.931,0,0.085,1442,419,114,,,,,,,,
2/7/24 1:43,OFF2,39,3121,3190,1.022,0,0.051,962,111,30,,,,,,,,
2/7/24 2:00,OFF2,40,3383,3211,0.949,0,0,729,20,0,,,,,,,,
2/7/24 2:17,OFF2,41,3086,2822,0.915,0,0,724,23,0,,,,,,,,
2/7/24 2:33,OFF2,42,3737,3589,0.96,0.18,0.034,1385,378,108,,,,,,,,
2/7/24 3:07,ON2,1,3434,3077,0.896,0,0,1211,341,0,,,,,,,,
2/7/24 3:24,ON2,2,3147,2752,0.874,0,0.017,1397,320,0,,,,,,,,
2/7/24 3:41,ON2,3,3326,3085,0.928,0.14,0,1109,343,2,,,,,,,,
2/7/24 3:58,ON2,4,2565,2440,0.951,0,0.051,1049,174,51,,,,,,,,
2/7/24 4:15,ON2,5,2624,2489,0.949,0,0,848,12,0,,,,,,,,
2/7/24 4:32,ON2,6,2859,2479,0.867,0,0,919,39,0,,,,,,,,
2/7/24 4:48,ON2,7,3716,3376,0.908,0,0,1072,98,0,,,,,,,,
2/7/24 5:05,ON2,8,3724,3393,0.911,0.12,0.068,1276,331,100,,,,,,,,
2/7/24 5:22,ON2,9,2740,2671,0.975,0,0,847,253,0,,,,,,,,
2/7/24 5:39,ON2,10,2722,2447,0.899,0,0,723,217,0,,,,,,,,
2/7/24 5:56,ON2,11,2579,2296,0.89,0,0.017,966,295,0,,,,,,,,
2/7/24 6:13,ON2,12,2993,2501,0.836,0,0,739,226,0,,,,,,,,
2/7/24 6:30,ON2,13,3055,2706,0.886,0,0,1028,283,1,,,,,,,,
2/7/24 6:47,ON2,14,3965,3569,0.9,0,0.136,1081,452,114,,,,,,,,
2/7/24 7:03,ON2,15,2843,2608,0.917,0,0,356,50,0,,,,,,,,
2/7/24 7:20,ON2,16,3034,2718,0.896,0.03,0,332,33,0,,,,,,,,
2/7/24 7:37,ON2,17,2900,2607,0.899,0,0,376,46,0,,,,,,,,
2/7/24 7:54,ON2,18,2768,2538,0.917,0,0,475,75,0,,,,,,,,
2/7/24 8:11,ON2,19,3525,3250,0.922,0,0,955,277,0,,,,,,,,
2/7/24 8:28,ON2,20,2536,2288,0.902,0.04,0,951,224,17,,,,,,,,
2/7/24 8:45,ON2,21,3036,2564,0.844,0,0,854,36,0,,,,,,,,
2/7/24 9:02,ON2,22,2951,2407,0.816,0,0,852,36,0,,,,,,,,
2/7/24 9:18,ON2,23,3132,2743,0.876,0.06,0,876,134,0,,,,,,,,
2/7/24 9:35,ON2,24,2730,2286,0.838,0,0,729,153,0,,,,,,,,
2/7/24 9:52,ON2,25,2778,2369,0.853,0,0,352,35,0,,,,,,,,
2/7/24 10:09,ON2,26,2551,2180,0.855,0,0,572,79,0,,,,,,,,
2/7/24 10:26,ON2,27,2972,2634,0.886,0,0,697,177,0,,,,,,,,
2/7/24 10:43,ON2,28,3389,3168,0.935,0.13,0.034,1207,304,80,,,,,,,,
2/7/24 11:00,ON2,29,2991,2626,0.878,0,0,726,8,0,,,,,,,,
2/7/24 11:17,ON2,30,2875,2435,0.847,0,0,819,31,0,,,,,,,,
2/7/24 11:33,ON2,31,2725,2308,0.847,0,0,877,42,0,,,,,,,,
2/7/24 11:50,ON2,32,2350,2058,0.876,0,0,861,24,0,,,,,,,,
2/7/24 12:07,ON2,33,3399,2951,0.868,0.06,0,1401,253,4,,,,,,,,
2/7/24 12:24,ON2,34,2983,2708,0.908,0.06,0.085,1063,227,106,,,,,,,,
2/7/24 12:41,ON2,35,2721,2401,0.882,0,0,616,22,0,,,,,,,,
2/7/24 12:58,ON2,36,2652,2357,0.889,0,0,894,79,0,,,,,,,,
2/7/24 13:15,ON2,37,3429,3129,0.913,0,0,862,100,0,,,,,,,,
2/7/24 13:32,ON2,38,2820,2174,0.771,0,0,640,25,0,,,,,,,,
2/7/24 13:48,ON2,39,2568,2024,0.788,0.09,0,725,82,0,,,,,,,,
2/7/24 14:05,ON2,40,3087,2859,0.926,0.13,0.034,913,329,49,,,,,,,,
2/7/24 14:22,ON2,41,3089,2958,0.958,0,0,826,276,0,,,,,,,,
2/7/24 14:39,ON2,42,3454,3357,0.972,0,0,1189,388,3,,,,,,,,
2/7/24 15:13,OFF3,1,4279,3965,0.927,0,0,975,366,49,,,,,,,,
2/7/24 15:30,OFF3,2,3090,2788,0.903,0.03,0,978,125,1,,,,,,,,
2/7/24 15:47,OFF3,3,3351,2990,0.892,0,0,883,106,0,,,,,,,,
2/7/24 16:03,OFF3,4,3994,3545,0.888,0.1,0,1276,271,91,,,,,,,,
2/7/24 16:20,OFF3,5,4083,3929,0.962,0.18,0.051,1194,397,185,,,,,,,,
2/7/24 16:37,OFF3,6,3029,2946,0.973,0,0,529,48,2,,,,,,,,
2/7/24 16:54,OFF3,7,4174,4263,1.021,0.16,0.068,1675,632,747,,,,,,,,
2/7/24 17:11,OFF3,8,3361,3187,0.948,0,0,1064,147,0,,,,,,,,
2/7/24 17:28,OFF3,9,3350,3334,0.995,0.16,0.102,1082,338,215,,,,,,,,
2/7/24 17:45,OFF3,10,3328,3234,0.972,0.16,0.017,1209,310,92,,,,,,,,
2/7/24 18:02,OFF3,11,4321,4133,0.957,0,0.102,1161,380,44,,,,,,,,
2/7/24 18:18,OFF3,12,3248,3208,0.987,0,0,380,51,0,,,,,,,,
2/7/24 18:35,OFF3,13,3301,3250,0.984,0.15,0,760,175,8,,,,,,,,
2/7/24 18:52,OFF3,14,4442,4488,1.01,0,0.136,2055,819,1233,,,,,,,,
2/7/24 19:09,OFF3,15,3546,3574,1.008,0.07,0,973,298,6,,,,,,,,
2/7/24 19:26,OFF3,16,2886,2816,0.976,0,0,527,82,0,,,,,,,,
2/7/24 19:43,OFF3,17,3649,3666,1.005,0,0.051,1123,395,99,,,,,,,,
2/7/24 20:00,OFF3,18,2963,2889,0.975,0,0,792,260,4,,,,,,,,
2/7/24 20:17,OFF3,19,3144,3038,0.966,0,0,536,102,0,,,,,,,,
2/7/24 20:33,OFF3,20,3494,3439,0.984,0,0,655,138,2,,,,,,,,
2/7/24 20:50,OFF3,21,2886,2888,1.001,0.05,0.085,818,301,159,,,,,,,,
2/7/24 21:07,OFF3,22,2938,2922,0.995,0,0,322,36,0,,,,,,,,
2/7/24 21:24,OFF3,23,3180,3079,0.968,0,0,432,53,0,,,,,,,,
2/7/24 21:41,OFF3,24,3938,4078,1.035,0,0,1072,309,7,,,,,,,,
2/7/24 21:58,OFF3,25,3008,2917,0.97,0.1,0.034,1059,158,15,,,,,,,,
2/7/24 22:15,OFF3,26,3147,3039,0.966,0,0,949,38,0,,,,,,,,
2/7/24 22:32,OFF3,27,3301,3105,0.941,0,0,1381,168,0,,,,,,,,
2/7/24 22:48,OFF3,28,3543,3338,0.942,0,0.085,964,293,83,,,,,,,,
2/7/24 23:05,OFF3,29,3233,3132,0.969,0,0,450,43,0,,,,,,,,
2/7/24 23:22,OFF3,30,3462,3318,0.958,0,0,416,23,0,,,,,,,,
2/7/24 23:39,OFF3,31,3866,3808,0.985,0,0,771,217,0,,,,,,,,
2/7/24 23:56,OFF3,32,3589,3523,0.982,0.08,0.136,1191,439,58,,,,,,,,
2/8/24 0:13,OFF3,33,2993,2769,0.925,0,0.017,1154,417,70,,,,,,,,
2/8/24 0:30,OFF3,34,3174,3064,0.966,0.07,0,721,215,0,,,,,,,,
2/8/24 0:47,OFF3,35,3237,3075,0.95,0,0,360,59,0,,,,,,,,
2/8/24 1:03,OFF3,36,3276,3101,0.947,0,0.017,348,18,0,,,,,,,,
2/8/24 1:20,OFF3,37,2758,2631,0.954,0,0,617,137,3,,,,,,,,
2/8/24 1:37,OFF3,38,3559,3343,0.939,0.09,0,617,93,12,,,,,,,,
2/8/24 1:54,OFF3,39,4243,4064,0.958,0,0.136,1369,417,548,,,,,,,,
2/8/24 2:11,OFF3,40,2967,2956,0.996,0,0,906,152,21,,,,,,,,
2/8/24 2:28,OFF3,41,2887,2595,0.899,0,0,642,35,0,,,,,,,,
2/8/24 2:45,OFF3,42,2884,2508,0.87,0,0,628,18,0,,,,,,,,
2/8/24 3:02,ON3,1,3448,3071,0.891,0.14,0.017,1316,367,85,,,,,,,,
2/8/24 3:18,ON3,2,3381,3179,0.94,0,0,864,247,7,,,,,,,,
2/8/24 3:35,ON3,3,3015,2545,0.844,0,0,455,56,0,,,,,,,,
2/8/24 3:52,ON3,4,2722,2297,0.844,0,0,972,163,0,,,,,,,,
2/8/24 4:09,ON3,5,2755,2347,0.852,0,0.017,337,25,0,,,,,,,,
2/8/24 4:26,ON3,6,2699,2259,0.837,0.16,0,758,214,5,,,,,,,,
2/8/24 4:43,ON3,7,3402,3243,0.953,0,0.102,1601,409,198,,,,,,,,
2/8/24 5:00,ON3,8,2904,2520,0.868,0,0,1150,101,0,,,,,,,,
2/8/24 5:17,ON3,9,2759,2253,0.816,0,0,857,24,0,,,,,,,,
2/8/24 5:33,ON3,10,2472,2130,0.862,0,0,991,225,1,,,,,,,,
2/8/24 5:50,ON3,11,3303,2711,0.821,0,0,1012,284,0,,,,,,,,
2/8/24 6:07,ON3,12,3689,3216,0.872,0,0,1101,352,15,,,,,,,,
2/8/24 6:24,ON3,13,3351,3088,0.922,0.12,0,944,190,34,,,,,,,,
2/8/24 6:41,ON3,14,2898,2573,0.888,0,0,348,24,0,,,,,,,,
2/8/24 6:58,ON3,15,3045,2705,0.888,0,0,238,11,0,,,,,,,,
2/8/24 7:15,ON3,16,3394,3047,0.898,0.08,0.034,614,127,17,,,,,,,,
2/8/24 7:32,ON3,17,2638,2380,0.902,0,0,727,9,0,,,,,,,,
2/8/24 7:48,ON3,18,2791,2493,0.893,0,0,910,101,0,,,,,,,,
2/8/24 8:05,ON3,19,2606,2294,0.88,0,0,738,24,0,,,,,,,,
2/8/24 8:22,ON3,20,3384,2924,0.864,0.03,0,980,75,0,,,,,,,,
2/8/24 8:39,ON3,21,3488,3204,0.919,0.13,0.085,1234,425,152,,,,,,,,
2/8/24 8:56,ON3,22,2583,2390,0.925,0,0.085,1224,412,80,,,,,,,,
2/8/24 9:13,ON3,23,2739,2410,0.88,0,0,740,213,0,,,,,,,,
2/8/24 9:30,ON3,24,2537,2244,0.885,0.03,0,796,240,0,,,,,,,,
2/8/24 9:47,ON3,25,2782,2165,0.778,0,0,778,224,0,,,,,,,,
2/8/24 10:03,ON3,26,3290,2674,0.813,0,0,826,251,7,,,,,,,,
2/8/24 10:20,ON3,27,2272,2071,0.912,0.04,0,773,216,3,,,,,,,,
2/8/24 10:37,ON3,28,3140,2668,0.85,0,0.017,421,54,0,,,,,,,,
2/8/24 10:54,ON3,29,2801,2395,0.855,0,0,376,54,0,,,,,,,,
2/8/24 11:11,ON3,30,2935,2423,0.826,0.11,0,611,94,2,,,,,,,,
2/8/24 11:28,ON3,31,3597,3267,0.909,0,0.068,994,354,44,,,,,,,,
2/8/24 11:45,ON3,32,3062,2727,0.89,0,0.017,837,245,0,,,,,,,,
2/8/24 12:02,ON3,33,2778,2410,0.867,0,0,720,235,0,,,,,,,,
2/8/24 12:18,ON3,34,2996,2492,0.832,0.1,0,1116,290,0,,,,,,,,
2/8/24 12:35,ON3,35,2917,2628,0.901,0,0.017,769,208,18,,,,,,,,
2/8/24 12:52,ON3,36,3035,2627,0.866,0.02,0,403,77,0,,,,,,,,
2/8/24 13:09,ON3,37,2587,2286,0.884,0,0,411,62,0,,,,,,,,
2/8/24 13:26,ON3,38,2881,2462,0.855,0.07,0,978,323,0,,,,,,,,
2/8/24 13:43,ON3,39,2748,2455,0.894,0.09,0.034,469,108,24,,,,,,,,
2/8/24 14:00,ON3,40,2757,2585,0.937,0,0,346,20,0,,,,,,,,
2/8/24 14:17,ON3,41,2602,2287,0.879,0.03,0,361,46,0,,,,,,,,
2/8/24 14:33,ON3,42,3741,3514,0.939,0,0,574,152,11,,,,,,,,
2/8/24 15:07,OFF4,1,2664,2321,0.871,0,0,539,57,0,,,,,,,,
2/8/24 15:24,OFF4,2,3579,3139,0.877,0,0,1035,120,0,,,,,,,,
2/8/24 15:41,OFF4,3,3111,3020,0.971,0,0,905,147,16,,,,,,,,
2/8/24 15:58,OFF4,4,3633,3647,1.004,0.05,0.051,1062,324,58,,,,,,,,
2/8/24 16:15,OFF4,5,3348,3098,0.925,0.14,0.034,1345,366,36,,,,,,,,
2/8/24 16:32,OFF4,6,4017,3870,0.963,0,0.017,834,253,2,,,,,,,,
2/8/24 16:48,OFF4,7,3515,3386,0.963,0.1,0.017,1005,238,24,,,,,,,,
2/8/24 17:05,OFF4,8,2943,2713,0.922,0.04,0,978,222,16,,,,,,,,
2/8/24 17:22,OFF4,9,4186,4187,1,0,0.136,1742,701,618,,,,,,,,
2/8/24 17:39,OFF4,10,3207,3224,1.005,0,0.085,1468,522,121,,,,,,,,
2/8/24 17:56,OFF4,11,3723,3839,1.031,0,0.051,1203,357,27,,,,,,,,
2/8/24 18:13,OFF4,12,3087,3142,1.018,0,0,784,66,0,,,,,,,,
2/8/24 18:30,OFF4,13,4025,4016,0.998,0.14,0.102,1135,386,204,,,,,,,,
2/8/24 18:47,OFF4,14,2946,2872,0.975,0,0,805,136,20,,,,,,,,
2/8/24 19:03,OFF4,15,3232,3101,0.96,0.06,0.017,887,210,0,,,,,,,,
2/8/24 19:20,OFF4,16,3225,3268,1.013,0.12,0.068,1024,328,33,,,,,,,,
2/8/24 19:37,OFF4,17,3058,3057,1,0,0,361,72,0,,,,,,,,
2/8/24 19:54,OFF4,18,2911,2995,1.029,0.03,0,499,116,0,,,,,,,,
2/8/24 20:11,OFF4,19,3754,3729,0.993,0.09,0,1134,307,4,,,,,,,,
2/8/24 20:28,OFF4,20,3273,3350,1.023,0,0.119,1336,371,61,,,,,,,,
2/8/24 20:45,OFF4,21,3282,3010,0.917,0.16,0.034,1298,293,6,,,,,,,,
2/8/24 21:02,OFF4,22,3433,3273,0.953,0.02,0.085,1661,525,323,,,,,,,,
