===============,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/27/24 20:13,ON1,2557,2270,0.888,0,0,149,23,0,,,,,,,,
2/27/24 20:30,ON1,3233,3054,0.945,0.15,0.128,795,236,84,,,,,,,,
2/27/24 20:47,ON1,3142,2955,0.94,0,0,1183,553,311,,,,,,,,
2/27/24 21:04,ON1,2490,2222,0.892,0,0.016,173,36,0,,,,,,,,
2/27/24 21:20,ON1,2627,2223,0.846,0,0,242,31,0,,,,,,,,
2/27/24 21:37,ON1,2272,1833,0.807,0.17,0,379,88,0,,,,,,,,
2/27/24 21:54,ON1,2799,2681,0.958,0,0.128,460,101,71,,,,,,,,
2/27/24 22:11,ON1,2660,2438,0.916,0,0,151,28,0,,,,,,,,
2/27/24 22:28,ON1,2443,2255,0.923,0,0,147,23,0,,,,,,,,
2/27/24 22:45,ON1,2609,2323,0.89,0.15,0,327,66,0,,,,,,,,
2/27/24 23:02,ON1,2672,2510,0.939,0,0.016,166,41,0,,,,,,,,
2/27/24 23:19,ON1,2519,2296,0.912,0,0,174,31,0,,,,,,,,
2/27/24 23:35,ON1,2743,2579,0.94,0,0,568,120,56,,,,,,,,
2/27/24 23:52,ON1,2399,2168,0.903,0,0,140,29,0,,,,,,,,
2/28/24 0:09,ON1,2801,2548,0.91,0.16,0,528,118,13,,,,,,,,
2/28/24 0:26,ON1,2458,2368,0.963,0,0,220,45,0,,,,,,,,
2/28/24 0:43,ON1,2482,2297,0.925,0,0,130,28,0,,,,,,,,
2/28/24 1:00,ON1,2458,2327,0.947,0.05,0,248,83,9,,,,,,,,
2/28/24 1:17,ON1,2474,2212,0.894,0,0,189,55,0,,,,,,,,
2/28/24 1:34,ON1,3112,2933,0.942,0.12,0.128,545,152,29,,,,,,,,
2/28/24 1:50,ON1,2699,2496,0.925,0,0,228,35,0,,,,,,,,
2/28/24 2:07,ON1,2688,2485,0.924,0,0.016,117,14,0,,,,,,,,
2/28/24 2:24,ON1,2675,2441,0.913,0,0,190,50,5,,,,,,,,
2/28/24 2:41,ON1,2825,2464,0.872,0,0,561,203,86,,,,,,,,
2/28/24 2:58,ON1,2714,2274,0.838,0,0.016,188,32,0,,,,,,,,
2/28/24 3:15,OFF1,2606,2389,0.917,0.11,0,328,79,0,,,,,,,,
2/28/24 3:32,OFF1,2628,2532,0.964,0.03,0,155,20,0,,,,,,,,
2/28/24 3:49,OFF1,3617,3341,0.924,0,0.176,1641,570,247,,,,,,,,
2/28/24 4:05,OFF1,2881,2479,0.86,0,0,725,191,16,,,,,,,,
2/28/24 4:22,OFF1,2798,2552,0.912,0.16,0.016,757,215,67,,,,,,,,
2/28/24 4:39,OFF1,3396,3270,0.963,0,0.112,636,188,49,,,,,,,,
2/28/24 4:56,OFF1,2738,2587,0.945,0,0,253,44,0,,,,,,,,
2/28/24 5:13,OFF1,3327,3266,0.982,0.17,0.016,757,190,58,,,,,,,,
2/28/24 5:30,OFF1,3637,3444,0.947,0.01,0.112,1639,674,532,,,,,,,,
2/28/24 5:47,OFF1,3569,3523,0.987,0.18,0,1379,554,337,,,,,,,,
2/28/24 6:04,OFF1,2786,2556,0.918,0,0,312,75,22,,,,,,,,
2/28/24 6:20,OFF1,3495,3238,0.926,0,0,1140,308,202,,,,,,,,
2/28/24 6:37,OFF1,3043,2883,0.947,0.03,0,924,255,203,,,,,,,,
2/28/24 6:54,OFF1,3927,3738,0.952,0.06,0,643,253,302,,,,,,,,
2/28/24 7:11,OFF1,3411,3303,0.968,0,0.128,981,281,250,,,,,,,,
2/28/24 7:28,OFF1,2669,2477,0.928,0,0,393,61,12,,,,,,,,
2/28/24 7:45,OFF1,2765,2632,0.952,0,0.016,161,23,0,,,,,,,,
2/28/24 8:02,OFF1,2582,2499,0.968,0,0,207,15,0,,,,,,,,
2/28/24 8:19,OFF1,2782,2619,0.942,0.15,0,229,44,0,,,,,,,,
2/28/24 8:35,OFF1,2556,2405,0.941,0.17,0.144,604,142,55,,,,,,,,
2/28/24 8:52,OFF1,2626,2515,0.958,0,0.032,143,27,10,,,,,,,,
2/28/24 9:09,OFF1,2738,2642,0.965,0.07,0,185,50,0,,,,,,,,
2/28/24 9:26,OFF1,3433,3346,0.974,0.06,0.096,823,239,27,,,,,,,,
2/28/24 9:43,OFF1,3088,2974,0.963,0,0.096,597,197,59,,,,,,,,
2/28/24 10:00,OFF1,3307,3230,0.977,0.17,0.112,1209,546,600,,,,,,,,
2/28/24 10:17,OFF1,2661,2598,0.976,0,0,244,56,0,,,,,,,,
2/28/24 10:34,OFF1,3010,2838,0.943,0,0,239,73,6,,,,,,,,
2/28/24 10:50,OFF1,3440,3505,1.019,0.1,0.048,1151,429,294,,,,,,,,
2/28/24 11:07,OFF1,2530,2470,0.977,0,0.032,232,48,0,,,,,,,,
2/28/24 11:24,OFF1,3386,3378,0.998,0.11,0,573,144,218,,,,,,,,
2/28/24 11:41,OFF1,2669,2609,0.978,0,0,317,93,44,,,,,,,,
2/28/24 11:58,OFF1,2721,2647,0.973,0,0.016,153,35,0,,,,,,,,
2/28/24 12:15,OFF1,2771,2675,0.965,0,0,158,21,0,,,,,,,,
2/28/24 12:32,OFF1,2932,2761,0.941,0,0.112,459,141,71,,,,,,,,
2/28/24 12:49,OFF1,3070,2837,0.924,0,0.064,941,329,123,,,,,,,,
2/28/24 13:05,OFF1,3302,3135,0.949,0,0.08,1591,642,460,,,,,,,,
2/28/24 13:22,OFF1,3101,3114,1.004,0,0,1059,381,322,,,,,,,,
2/28/24 13:39,OFF1,2342,2362,1.008,0,0,95,12,0,,,,,,,,
2/28/24 13:56,OFF1,2421,2364,0.977,0,0,144,33,0,,,,,,,,
2/28/24 14:13,OFF1,3226,3255,1.009,0.06,0.016,566,178,77,,,,,,,,
2/28/24 14:30,OFF1,2602,2588,0.995,0.09,0.112,475,149,62,,,,,,,,
2/28/24 14:47,OFF1,2644,2585,0.978,0.03,0,188,43,0,,,,,,,,
2/28/24 15:04,OFF1,4084,3994,0.978,0,0,688,180,104,,,,,,,,
2/28/24 15:20,ON2,3575,3469,0.97,0.1,0.128,1451,644,761,,,,,,,,
2/28/24 15:37,ON2,3514,3464,0.986,0,0,1611,675,535,,,,,,,,
2/28/24 15:54,ON2,2476,2380,0.961,0,0,153,31,0,,,,,,,,
2/28/24 16:11,ON2,2382,2279,0.957,0,0.016,139,26,0,,,,,,,,
2/28/24 16:28,ON2,2359,2271,0.963,0,0,186,30,0,,,,,,,,
2/28/24 16:45,ON2,3195,3006,0.941,0,0,1038,427,268,,,,,,,,
2/28/24 17:02,ON2,2434,2364,0.971,0,0,782,249,110,,,,,,,,
2/28/24 17:19,ON2,2665,2531,0.95,0,0.016,258,42,0,,,,,,,,
2/28/24 17:35,ON2,2594,2434,0.938,0,0,202,39,0,,,,,,,,
2/28/24 17:52,ON2,2844,2662,0.936,0.04,0,316,88,1,,,,,,,,
2/28/24 18:09,ON2,2593,2403,0.927,0.17,0.016,782,225,82,,,,,,,,
2/28/24 18:26,ON2,2831,2659,0.939,0,0,283,57,6,,,,,,,,
2/28/24 18:43,ON2,2674,2626,0.982,0,0,107,4,0,,,,,,,,
2/28/24 19:00,ON2,2557,2402,0.939,0,0.016,109,16,0,,,,,,,,
2/28/24 19:17,ON2,3204,3051,0.952,0,0,546,114,22,,,,,,,,
2/28/24 19:34,ON2,3134,2901,0.926,0.1,0.112,1222,435,265,,,,,,,,
2/28/24 19:50,ON2,2671,2574,0.963,0,0.016,313,80,5,,,,,,,,
2/28/24 20:07,ON2,2596,2444,0.941,0.03,0,193,46,0,,,,,,,,
2/28/24 20:24,ON2,3113,2859,0.918,0.04,0,430,125,28,,,,,,,,
2/28/24 20:41,ON2,2771,2464,0.889,0,0,129,18,0,,,,,,,,
2/28/24 20:58,ON2,2541,2410,0.948,0,0.016,151,45,0,,,,,,,,
2/28/24 21:15,ON2,3217,2738,0.851,0,0,213,69,6,,,,,,,,
2/28/24 21:32,ON2,3416,2958,0.866,0.1,0,1632,758,418,,,,,,,,
2/28/24 21:49,ON2,3353,3080,0.919,0,0.016,1008,406,209,,,,,,,,
2/28/24 22:05,ON2,2961,2561,0.865,0,0,144,35,0,,,,,,,,
2/28/24 22:22,ON2,2895,2318,0.801,0,0,150,26,0,,,,,,,,
2/28/24 22:39,ON2,2520,2169,0.861,0.06,0.016,393,109,3,,,,,,,,
2/28/24 22:56,ON2,2705,2412,0.892,0,0,140,32,0,,,,,,,,
2/28/24 23:13,ON2,3072,2747,0.894,0,0.128,984,345,259,,,,,,,,
2/28/24 23:30,ON2,3081,3009,0.976,0,0,724,97,16,,,,,,,,
2/28/24 23:47,ON2,2740,2511,0.916,0,0.016,199,40,0,,,,,,,,
2/29/24 0:04,ON2,2637,2376,0.901,0,0,259,50,0,,,,,,,,
2/29/24 0:20,ON2,2757,2526,0.916,0,0,177,35,0,,,,,,,,
2/29/24 0:37,ON2,2369,2119,0.894,0,0,353,120,28,,,,,,,,
2/29/24 0:54,ON2,2728,2452,0.899,0.18,0.016,580,95,26,,,,,,,,
2/29/24 1:11,ON2,2807,2693,0.959,0,0,189,32,0,,,,,,,,
2/29/24 1:28,ON2,2725,2614,0.959,0,0,163,39,0,,,,,,,,
2/29/24 1:45,ON2,2521,2400,0.952,0,0.032,189,33,0,,,,,,,,
2/29/24 2:02,ON2,2544,2321,0.912,0,0,206,56,2,,,,,,,,
2/29/24 2:19,ON2,2849,2591,0.91,0,0,235,95,10,,,,,,,,
2/29/24 2:35,ON2,3405,3177,0.933,0.15,0,746,114,5,,,,,,,,
2/29/24 2:52,ON2,2706,2513,0.929,0,0,145,34,0,,,,,,,,
2/29/24 3:09,OFF2,3797,3443,0.907,0,0.016,363,119,21,,,,,,,,
2/29/24 3:26,OFF2,2905,2577,0.887,0,0.176,613,289,141,,,,,,,,
2/29/24 3:43,OFF2,2724,2396,0.879,0.02,0,233,64,2,,,,,,,,
2/29/24 4:00,OFF2,4063,3606,0.888,0.04,0.016,1073,365,184,,,,,,,,
2/29/24 4:17,OFF2,3699,3245,0.877,0.17,0,1173,406,350,,,,,,,,
2/29/24 4:34,OFF2,3241,3024,0.933,0.03,0,1025,374,421,,,,,,,,
2/29/24 4:50,OFF2,3571,3252,0.911,0.17,0,882,322,339,,,,,,,,
2/29/24 5:07,OFF2,3927,3733,0.951,0,0.016,1569,618,1226,,,,,,,,
2/29/24 5:24,OFF2,3814,3554,0.932,0.09,0,1599,564,984,,,,,,,,
2/29/24 5:41,OFF2,2605,2393,0.919,0.11,0.016,653,228,348,,,,,,,,
2/29/24 5:58,OFF2,3748,3705,0.989,0.18,0,990,290,369,,,,,,,,
2/29/24 6:15,OFF2,3968,3861,0.973,0.06,0.112,1742,859,1535,,,,,,,,
2/29/24 6:32,OFF2,3937,3696,0.939,0.07,0.016,1472,630,1156,,,,,,,,
2/29/24 6:49,OFF2,3574,3336,0.934,0.03,0,1271,554,661,,,,,,,,
2/29/24 7:05,OFF2,3702,3436,0.928,0.11,0,1174,395,512,,,,,,,,
2/29/24 7:22,OFF2,3311,3275,0.989,0,0.016,1284,457,616,,,,,,,,
2/29/24 7:39,OFF2,3548,3542,0.998,0.16,0.128,916,366,703,,,,,,,,
2/29/24 7:56,OFF2,3456,3488,1.009,0,0,726,204,444,,,,,,,,
2/29/24 8:13,OFF2,2949,3101,1.052,0,0.064,392,90,40,,,,,,,,
2/29/24 8:30,OFF2,2863,2882,1.007,0,0.128,532,186,371,,,,,,,,
2/29/24 8:47,OFF2,2940,2801,0.953,0.11,0,315,83,37,,,,,,,,
2/29/24 9:04,OFF2,3758,3727,0.992,0.03,0.016,1704,794,1530,,,,,,,,
2/29/24 9:20,OFF2,3510,3512,1.001,0.06,0,1237,564,1115,,,,,,,,
2/29/24 9:37,OFF2,2783,2802,1.007,0.1,0,578,165,246,,,,,,,,
2/29/24 9:54,OFF2,3267,3202,0.98,0,0.16,1213,440,592,,,,,,,,
2/29/24 10:11,OFF2,3839,3857,1.005,0.04,0.048,1360,515,630,,,,,,,,
2/29/24 10:28,OFF2,2621,2682,1.024,0.14,0,408,120,113,,,,,,,,
2/29/24 10:45,OFF2,3574,3660,1.024,0.15,0.128,516,153,162,,,,,,,,
2/29/24 11:02,OFF2,2736,2747,1.004,0.18,0.016,209,62,46,,,,,,,,
2/29/24 11:19,OFF2,2867,2750,0.959,0,0.112,147,42,22,,,,,,,,
2/29/24 11:35,OFF2,3489,3437,0.985,0,0,604,135,55,,,,,,,,
2/29/24 11:52,OFF2,3884,3832,0.987,0.05,0.112,1695,787,1483,,,,,,,,
2/29/24 12:09,OFF2,3840,3880,1.01,0.1,0.064,1623,661,883,,,,,,,,
2/29/24 12:26,OFF2,3580,3665,1.024,0.03,0.016,1119,303,370,,,,,,,,
2/29/24 12:43,OFF2,2338,2361,1.01,0,0,192,50,0,,,,,,,,
2/29/24 13:00,OFF2,2608,2585,0.991,0.16,0,203,40,0,,,,,,,,
2/29/24 13:17,OFF2,4058,4025,0.992,0.16,0.128,1070,392,927,,,,,,,,
2/29/24 13:34,OFF2,2737,2776,1.014,0.07,0.016,849,308,179,,,,,,,,
2/29/24 13:50,OFF2,2345,2387,1.018,0,0,77,21,0,,,,,,,,
2/29/24 14:07,OFF2,3872,3975,1.027,0.13,0.016,789,267,484,,,,,,,,
2/29/24 14:24,OFF2,3267,3391,1.038,0.15,0.128,1129,500,595,,,,,,,,
2/29/24 14:41,OFF2,2537,2567,1.012,0,0,74,15,0,,,,,,,,
2/29/24 14:58,OFF2,3525,3534,1.002,0.17,0.016,612,154,108,,,,,,,,
2/29/24 15:15,ON3,2990,3080,1.03,0,0.128,1106,425,527,,,,,,,,
2/29/24 15:32,ON3,3381,3402,1.006,0.14,0.016,677,209,71,,,,,,,,
2/29/24 15:49,ON3,2398,2423,1.011,0.03,0,254,54,0,,,,,,,,
2/29/24 16:05,ON3,1990,1856,0.933,0.08,0,124,30,4,,,,,,,,
2/29/24 16:22,ON3,2431,2474,1.018,0.16,0,337,102,80,,,,,,,,
2/29/24 16:39,ON3,2555,2619,1.025,0,0,77,11,0,,,,,,,,
2/29/24 16:56,ON3,2637,2620,0.994,0,0.016,156,35,0,,,,,,,,
2/29/24 17:13,ON3,3921,3970,1.013,0.17,0.112,1571,706,1084,,,,,,,,
2/29/24 17:30,ON3,2472,2511,1.016,0,0,388,71,7,,,,,,,,
2/29/24 17:47,ON3,2340,2380,1.017,0,0,120,28,0,,,,,,,,
2/29/24 18:04,ON3,3299,3331,1.01,0.09,0.016,836,290,150,,,,,,,,
2/29/24 18:20,ON3,2528,2549,1.008,0,0,89,9,0,,,,,,,,
2/29/24 18:37,ON3,2532,2533,1,0,0,64,13,0,,,,,,,,
2/29/24 18:54,ON3,3340,3398,1.017,0,0.128,713,225,133,,,,,,,,
2/29/24 19:11,ON3,2411,2500,1.037,0,0,249,46,0,,,,,,,,
2/29/24 19:28,ON3,2677,2739,1.023,0,0,107,20,0,,,,,,,,
2/29/24 19:45,ON3,3222,3306,1.026,0,0.016,468,117,91,,,,,,,,
2/29/24 20:02,ON3,2491,2481,0.996,0,0,229,37,0,,,,,,,,
2/29/24 20:19,ON3,2564,2455,0.957,0.04,0,269,33,6,,,,,,,,
2/29/24 20:35,ON3,3696,3790,1.025,0.15,0.096,1118,492,452,,,,,,,,
2/29/24 20:52,ON3,2663,2652,0.996,0,0,582,144,156,,,,,,,,
2/29/24 21:09,ON3,2648,2521,0.952,0,0,231,34,0,,,,,,,,
2/29/24 21:26,ON3,2379,2282,0.959,0,0.016,66,15,0,,,,,,,,
2/29/24 21:43,ON3,2857,2683,0.939,0,0,180,70,5,,,,,,,,
2/29/24 22:00,ON3,2554,2390,0.936,0.08,0,619,148,79,,,,,,,,
2/29/24 22:17,ON3,2968,2763,0.931,0,0.016,71,0,0,,,,,,,,
2/29/24 22:34,ON3,2531,2334,0.922,0,0,169,31,0,,,,,,,,
2/29/24 22:50,ON3,3327,3164,0.951,0.12,0.016,580,162,144,,,,,,,,
2/29/24 23:07,ON3,2402,2404,1.001,0,0,423,146,92,,,,,,,,
2/29/24 23:24,ON3,2616,2543,0.972,0,0,85,27,0,,,,,,,,
2/29/24 23:41,ON3,2398,2239,0.934,0,0,138,22,2,,,,,,,,
2/29/24 23:58,ON3,2895,2948,1.018,0.16,0.016,718,113,84,,,,,,,,
3/1/24 0:15,ON3,2614,2577,0.986,0,0,155,28,0,,,,,,,,
3/1/24 0:32,ON3,2943,2736,0.93,0.12,0.096,350,130,119,,,,,,,,
3/1/24 0:49,ON3,2712,2620,0.966,0,0,274,80,6,,,,,,,,
3/1/24 1:05,ON3,2617,2626,1.003,0,0.016,53,11,0,,,,,,,,
3/1/24 1:22,ON3,2742,2629,0.959,0,0,172,80,38,,,,,,,,
3/1/24 1:39,ON3,2703,2593,0.959,0.15,0,218,66,47,,,,,,,,
3/1/24 1:56,ON3,2554,2552,0.999,0.03,0.016,128,31,0,,,,,,,,
3/1/24 2:13,ON3,2661,2650,0.996,0,0,203,81,38,,,,,,,,
3/1/24 2:30,ON3,3447,3458,1.003,0.09,0,721,114,35,,,,,,,,
3/1/24 2:47,ON3,2846,2751,0.966,0,0,435,81,27,,,,,,,,
3/1/24 3:04,ON3,2687,2622,0.976,0.13,0.016,117,34,2,,,,,,,,
3/1/24 3:20,OFF3,2976,2968,0.997,0,0,499,103,6,,,,,,,,
3/1/24 3:37,OFF3,4012,3923,0.978,0,0.016,736,320,337,,,,,,,,
3/1/24 3:54,OFF3,3289,2958,0.899,0,0,953,391,440,,,,,,,,
3/1/24 4:11,OFF3,3518,3210,0.912,0.11,0.016,863,114,33,,,,,,,,
3/1/24 4:28,OFF3,3184,3005,0.944,0.09,0,660,226,353,,,,,,,,
3/1/24 4:45,OFF3,3377,3239,0.959,0.11,0,703,166,174,,,,,,,,
3/1/24 5:02,OFF3,3805,3668,0.964,0.09,0,671,138,133,,,,,,,,
3/1/24 5:19,OFF3,3351,3115,0.93,0.06,0.016,920,331,496,,,,,,,,
3/1/24 5:35,OFF3,3849,3696,0.96,0.03,0,1429,657,1052,,,,,,,,
3/1/24 5:52,OFF3,3890,3591,0.923,0.03,0.016,1300,546,1175,,,,,,,,
3/1/24 6:09,OFF3,3268,2954,0.904,0.04,0,1251,445,891,,,,,,,,
3/1/24 6:26,OFF3,2713,2370,0.873,0.04,0.016,694,258,511,,,,,,,,
3/1/24 6:43,OFF3,3072,2870,0.934,0,0,901,242,424,,,,,,,,
3/1/24 7:00,OFF3,3931,3904,0.993,0,0.16,773,176,212,,,,,,,,
3/1/24 7:17,OFF3,3356,3271,0.975,0.08,0.016,1232,542,1086,,,,,,,,
3/1/24 7:34,OFF3,2946,2921,0.992,0.15,0,831,269,304,,,,,,,,
3/1/24 7:50,OFF3,3992,3965,0.993,0.1,0.096,1326,533,739,,,,,,,,
3/1/24 8:07,OFF3,3360,3230,0.961,0.03,0.016,1091,386,706,,,,,,,,
3/1/24 8:24,OFF3,2431,2274,0.936,0,0,402,53,66,,,,,,,,
3/1/24 8:41,OFF3,3810,3890,1.021,0,0.112,1512,632,1262,,,,,,,,
3/1/24 8:58,OFF3,2350,2374,1.01,0.12,0.016,402,70,110,,,,,,,,
3/1/24 9:15,OFF3,2994,3140,1.048,0.11,0,669,146,87,,,,,,,,
3/1/24 9:32,OFF3,2730,2794,1.023,0.11,0.128,136,35,44,,,,,,,,
3/1/24 9:49,OFF3,3059,3146,1.028,0.09,0.016,235,58,24,,,,,,,,
3/1/24 10:05,OFF3,4211,4332,1.029,0.1,0.096,1114,501,1322,,,,,,,,
3/1/24 10:22,OFF3,2944,3054,1.037,0,0,1225,527,997,,,,,,,,
3/1/24 10:39,OFF3,2512,2496,0.993,0.12,0.128,997,207,165,,,,,,,,
3/1/24 10:56,OFF3,2651,2777,1.047,0,0,81,28,0,,,,,,,,
3/1/24 11:13,OFF3,4102,4227,1.03,0.16,0.144,1341,514,1185,,,,,,,,
3/1/24 11:30,OFF3,3320,3461,1.043,0,0,761,224,308,,,,,,,,
3/1/24 11:47,OFF3,2053,2017,0.982,0,0,228,19,0,,,,,,,,
3/1/24 12:04,OFF3,2733,2653,0.971,0,0.128,726,117,141,,,,,,,,
3/1/24 12:20,OFF3,2827,3010,1.065,0,0,178,17,0,,,,,,,,
3/1/24 12:37,OFF3,2799,2820,1.007,0.12,0.032,241,58,45,,,,,,,,
3/1/24 12:54,OFF3,3589,3822,1.065,0.12,0.016,820,206,251,,,,,,,,
3/1/24 13:11,OFF3,3561,3681,1.034,0.12,0.176,455,94,148,,,,,,,,
3/1/24 13:28,OFF3,3239,3374,1.042,0.14,0,1057,393,313,,,,,,,,
3/1/24 13:45,OFF3,3730,3809,1.021,0,0.112,1642,690,430,,,,,,,,
3/1/24 14:02,OFF3,2530,2588,1.023,0.03,0,199,42,0,,,,,,,,
3/1/24 14:19,OFF3,2411,2280,0.946,0.13,0.016,171,41,1,,,,,,,,
3/1/24 14:35,OFF3,2858,2872,1.005,0.1,0,591,132,122,,,,,,,,
3/1/24 14:52,OFF3,2798,2946,1.053,0,0,81,30,0,,,,,,,,
3/1/24 15:09,ON4,3811,4080,1.071,0.1,0.144,1475,573,1162,,,,,,,,
3/1/24 15:26,ON4,3359,3467,1.032,0.1,0,545,135,53,,,,,,,,
3/1/24 15:43,ON4,2253,2382,1.057,0,0,212,48,0,,,,,,,,
3/1/24 16:00,ON4,2855,2912,1.02,0,0,109,33,0,,,,,,,,
3/1/24 16:17,ON4,2684,2659,0.991,0.16,0.016,355,102,4,,,,,,,,
3/1/24 16:34,ON4,2465,2528,1.025,0.03,0,104,15,0,,,,,,,,
3/1/24 16:50,ON4,2792,2874,1.029,0,0,73,17,0,,,,,,,,
3/1/24 17:07,ON4,3723,3847,1.033,0.1,0.016,949,274,253,,,,,,,,
3/1/24 17:24,ON4,3470,3504,1.01,0,0.128,1791,882,621,,,,,,,,
3/1/24 17:41,ON4,2496,2485,0.995,0,0,106,14,0,,,,,,,,
3/1/24 17:58,ON4,2950,2962,1.004,0,0,189,53,32,,,,,,,,
3/1/24 18:15,ON4,2857,2650,0.928,0,0,1000,290,64,,,,,,,,
3/1/24 18:32,ON4,3494,3496,1,0,0.016,2167,927,440,,,,,,,,
3/1/24 18:49,ON4,2464,2395,0.972,0,0,107,19,0,,,,,,,,
3/1/24 19:05,ON4,2747,2687,0.978,0,0.016,154,34,0,,,,,,,,
3/1/24 19:22,ON4,2530,2497,0.987,0.16,0,563,117,47,,,,,,,,
3/1/24 19:39,ON4,2961,2967,1.002,0,0,179,16,0,,,,,,,,
3/1/24 19:56,ON4,3248,3223,0.992,0,0.016,315,104,38,,,,,,,,
3/1/24 20:13,ON4,2277,2293,1.007,0,0,503,107,16,,,,,,,,
3/1/24 20:30,ON4,2635,2496,0.947,0,0.016,110,51,21,,,,,,,,
3/1/24 20:47,ON4,3635,3284,0.903,0.14,0.112,656,231,271,,,,,,,,
3/1/24 21:04,ON4,3776,3664,0.97,0,0.048,2001,967,644,,,,,,,,
3/1/24 21:20,ON4,2580,2441,0.946,0,0.032,426,143,73,,,,,,,,
3/1/24 21:37,ON4,2593,2336,0.901,0,0.016,63,4,0,,,,,,,,
3/1/24 21:54,ON4,2609,2298,0.881,0,0,77,8,0,,,,,,,,
3/1/24 22:11,ON4,3158,3077,0.974,0.15,0,554,74,12,,,,,,,,
3/1/24 22:28,ON4,2684,2597,0.967,0,0,78,30,0,,,,,,,,
3/1/24 22:45,ON4,2500,2402,0.961,0,0.016,56,12,0,,,,,,,,
3/1/24 23:02,ON4,3158,2870,0.909,0.08,0,531,160,82,,,,,,,,
3/1/24 23:19,ON4,2706,2566,0.948,0,0.016,294,38,0,,,,,,,,
3/1/24 23:35,ON4,2470,2020,0.818,0.13,0,216,31,4,,,,,,,,
3/1/24 23:52,ON4,3000,3042,1.014,0.03,0.08,260,108,64,,,,,,,,
3/2/24 0:09,ON4,2692,2621,0.974,0,0,95,27,0,,,,,,,,
3/2/24 0:26,ON4,2553,2594,1.016,0.12,0,134,22,0,,,,,,,,
3/2/24 0:43,ON4,2699,2669,0.989,0,0.048,102,33,0,,,,,,,,
3/2/24 1:00,ON4,2504,2407,0.961,0,0,96,22,0,,,,,,,,
3/2/24 1:17,ON4,3127,2965,0.948,0,0.016,352,81,51,,,,,,,,
3/2/24 1:34,ON4,2482,2306,0.929,0,0,597,98,67,,,,,,,,
3/2/24 1:50,ON4,3128,2787,0.891,0.1,0,421,95,33,,,,,,,,
3/2/24 2:07,ON4,2720,2514,0.924,0,0.016,72,15,0,,,,,,,,
3/2/24 2:24,ON4,2998,2611,0.871,0,0,168,23,0,,,,,,,,
3/2/24 2:41,ON4,3237,2793,0.863,0,0,452,130,60,,,,,,,,
3/2/24 2:58,ON4,2691,2306,0.857,0,0.016,585,91,79,,,,,,,,
3/2/24 3:15,OFF4,3146,2764,0.879,0.18,0,87,10,0,,,,,,,,
