===============,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/27/24 20:15,ON1,2860,2476,0.866,0.06,0,918,399,0,,,,,,,,
2/27/24 20:32,ON1,3105,2645,0.852,0.08,0,999,513,1,,,,,,,,
2/27/24 20:49,ON1,2619,2256,0.861,0,0.019,536,355,0,,,,,,,,
2/27/24 21:06,ON1,3479,3136,0.901,0,0,894,481,1,,,,,,,,
2/27/24 21:23,ON1,3189,2882,0.904,0.07,0.095,1368,637,343,,,,,,,,
2/27/24 21:40,ON1,2684,2302,0.858,0,0,560,313,0,,,,,,,,
2/27/24 21:56,ON1,2459,2106,0.856,0,0,585,335,0,,,,,,,,
2/27/24 22:13,ON1,2736,2225,0.813,0,0,487,340,0,,,,,,,,
2/27/24 22:30,ON1,2696,2269,0.841,0,0,622,388,0,,,,,,,,
2/27/24 22:47,ON1,2445,1971,0.806,0,0,538,357,0,,,,,,,,
2/27/24 23:04,ON1,2974,2683,0.902,0.11,0,942,548,33,,,,,,,,
2/27/24 23:21,ON1,2811,2472,0.879,0,0,536,337,0,,,,,,,,
2/27/24 23:38,ON1,2448,2099,0.857,0,0,610,394,0,,,,,,,,
2/27/24 23:55,ON1,2499,1979,0.792,0,0,835,415,0,,,,,,,,
2/28/24 0:11,ON1,2941,2466,0.838,0,0.019,668,389,0,,,,,,,,
2/28/24 0:28,ON1,2571,2069,0.805,0,0,539,320,0,,,,,,,,
2/28/24 0:45,ON1,2708,2423,0.895,0.08,0,958,474,1,,,,,,,,
2/28/24 1:02,ON1,2586,2341,0.905,0,0,532,340,0,,,,,,,,
2/28/24 1:19,ON1,2609,2310,0.885,0.11,0,645,384,1,,,,,,,,
2/28/24 1:36,ON1,2541,2345,0.923,0,0,415,302,0,,,,,,,,
2/28/24 1:53,ON1,2688,2393,0.89,0,0,465,334,0,,,,,,,,
2/28/24 2:10,ON1,3253,2960,0.91,0,0,1046,521,2,,,,,,,,
2/28/24 2:26,ON1,2591,2095,0.808,0,0,516,335,0,,,,,,,,
2/28/24 2:43,ON1,2557,2058,0.805,0,0,1158,463,0,,,,,,,,
2/28/24 3:00,ON1,2531,2083,0.823,0,0,727,449,0,,,,,,,,
2/28/24 3:17,OFF1,3141,2875,0.915,0.12,0.019,928,484,0,,,,,,,,
2/28/24 3:34,OFF1,2718,2420,0.89,0,0,540,375,0,,,,,,,,
2/28/24 3:51,OFF1,3446,3067,0.89,0.09,0,1418,877,414,,,,,,,,
2/28/24 4:08,OFF1,2711,2345,0.865,0,0,1070,523,0,,,,,,,,
2/28/24 4:25,OFF1,2735,2440,0.892,0.06,0,1016,543,0,,,,,,,,
2/28/24 4:41,OFF1,3467,3223,0.93,0.11,0,1100,552,175,,,,,,,,
2/28/24 4:58,OFF1,3348,2982,0.891,0.13,0,885,514,211,,,,,,,,
2/28/24 5:15,OFF1,3064,2914,0.951,0,0,715,447,0,,,,,,,,
2/28/24 5:32,OFF1,3628,3533,0.974,0.04,0.057,1383,788,232,,,,,,,,
2/28/24 5:49,OFF1,3567,3499,0.981,0,0.057,1532,987,399,,,,,,,,
2/28/24 6:06,OFF1,2985,2816,0.944,0,0,819,442,0,,,,,,,,
2/28/24 6:23,OFF1,3435,3334,0.971,0,0,641,427,6,,,,,,,,
2/28/24 6:40,OFF1,2800,2648,0.946,0,0,732,474,36,,,,,,,,
2/28/24 6:56,OFF1,3149,2979,0.946,0.03,0.114,704,456,146,,,,,,,,
2/28/24 7:13,OFF1,3045,2955,0.97,0,0,894,528,81,,,,,,,,
2/28/24 7:30,OFF1,2901,2810,0.968,0.16,0,648,419,1,,,,,,,,
2/28/24 7:47,OFF1,3328,3251,0.977,0.13,0.076,920,503,198,,,,,,,,
2/28/24 8:04,OFF1,2760,2634,0.954,0,0,795,436,352,,,,,,,,
2/28/24 8:21,OFF1,3084,2951,0.957,0.14,0.057,635,389,238,,,,,,,,
2/28/24 8:38,OFF1,3486,3376,0.968,0.09,0.095,1043,566,959,,,,,,,,
2/28/24 8:55,OFF1,2938,2794,0.951,0,0,560,397,0,,,,,,,,
2/28/24 9:11,OFF1,2987,2851,0.955,0,0,464,328,0,,,,,,,,
2/28/24 9:28,OFF1,3683,3538,0.961,0.11,0.038,1480,804,441,,,,,,,,
2/28/24 9:45,OFF1,2568,2445,0.952,0.03,0,768,508,84,,,,,,,,
2/28/24 10:02,OFF1,2843,2770,0.974,0,0.076,951,513,52,,,,,,,,
2/28/24 10:19,OFF1,3280,3311,1.009,0.16,0.076,1162,602,74,,,,,,,,
2/28/24 10:36,OFF1,2981,2858,0.959,0,0,861,449,0,,,,,,,,
2/28/24 10:53,OFF1,3449,3227,0.936,0.16,0,1165,728,176,,,,,,,,
2/28/24 11:10,OFF1,2794,2601,0.931,0,0.019,591,393,0,,,,,,,,
2/28/24 11:26,OFF1,2682,2585,0.964,0,0.038,782,447,44,,,,,,,,
2/28/24 11:43,OFF1,2609,2328,0.893,0,0,677,380,0,,,,,,,,
2/28/24 12:00,OFF1,2445,2113,0.864,0,0,493,375,0,,,,,,,,
2/28/24 12:17,OFF1,3022,2806,0.929,0.09,0,1050,519,0,,,,,,,,
2/28/24 12:34,OFF1,2758,2535,0.919,0.04,0,991,500,0,,,,,,,,
2/28/24 12:51,OFF1,2957,2859,0.967,0,0.076,1059,583,279,,,,,,,,
2/28/24 13:08,OFF1,2813,2573,0.915,0,0.057,596,398,20,,,,,,,,
2/28/24 13:25,OFF1,2985,2742,0.919,0,0.057,1079,487,14,,,,,,,,
2/28/24 13:41,OFF1,3625,3479,0.96,0.03,0,1369,772,293,,,,,,,,
2/28/24 13:58,OFF1,3391,3302,0.974,0.12,0.095,1082,595,290,,,,,,,,
2/28/24 14:15,OFF1,2685,2448,0.912,0,0,641,380,0,,,,,,,,
2/28/24 14:32,OFF1,3003,2704,0.901,0.18,0,502,333,15,,,,,,,,
2/28/24 14:49,OFF1,3366,3198,0.95,0.04,0.076,1615,1012,613,,,,,,,,
2/28/24 15:06,OFF1,3505,3195,0.911,0,0.076,1523,907,600,,,,,,,,
2/28/24 15:23,ON2,2836,2600,0.917,0,0,858,478,4,,,,,,,,
2/28/24 15:40,ON2,2732,2353,0.861,0,0,636,306,0,,,,,,,,
2/28/24 15:56,ON2,2530,2221,0.878,0,0,580,358,0,,,,,,,,
2/28/24 16:13,ON2,2374,1996,0.841,0.03,0.019,597,376,5,,,,,,,,
2/28/24 16:30,ON2,2613,2320,0.888,0,0,449,293,0,,,,,,,,
2/28/24 16:47,ON2,2549,2149,0.843,0,0,877,428,0,,,,,,,,
2/28/24 17:04,ON2,3132,2531,0.808,0,0,689,401,2,,,,,,,,
2/28/24 17:21,ON2,3401,2843,0.836,0.04,0,915,476,4,,,,,,,,
2/28/24 17:38,ON2,2863,2193,0.766,0,0,676,378,0,,,,,,,,
2/28/24 17:55,ON2,2576,1951,0.757,0,0,1011,348,0,,,,,,,,
2/28/24 18:11,ON2,2437,1893,0.777,0,0,415,262,0,,,,,,,,
2/28/24 18:28,ON2,2249,1716,0.763,0,0,732,382,0,,,,,,,,
2/28/24 18:45,ON2,3151,2752,0.874,0,0.038,1109,638,291,,,,,,,,
2/28/24 19:02,ON2,2370,2098,0.885,0,0,723,416,0,,,,,,,,
2/28/24 19:19,ON2,2551,2176,0.853,0,0,466,315,0,,,,,,,,
2/28/24 19:36,ON2,2764,2283,0.826,0,0,501,311,0,,,,,,,,
2/28/24 19:53,ON2,3163,2748,0.869,0,0.019,580,350,0,,,,,,,,
2/28/24 20:10,ON2,2534,2074,0.818,0,0,536,317,0,,,,,,,,
2/28/24 20:26,ON2,2452,1959,0.799,0,0,456,298,0,,,,,,,,
2/28/24 20:43,ON2,2381,1963,0.824,0,0,523,348,0,,,,,,,,
2/28/24 21:00,ON2,2335,1862,0.797,0,0,466,309,0,,,,,,,,
2/28/24 21:17,ON2,2497,1944,0.778,0,0,543,319,0,,,,,,,,
2/28/24 21:34,ON2,3140,2721,0.867,0.13,0.057,1099,585,180,,,,,,,,
2/28/24 21:51,ON2,2724,2307,0.847,0,0,587,306,0,,,,,,,,
2/28/24 22:08,ON2,2527,2090,0.827,0,0,475,304,0,,,,,,,,
2/28/24 22:25,ON2,2634,2090,0.794,0,0,657,372,0,,,,,,,,
2/28/24 22:41,ON2,2483,1942,0.782,0,0,540,327,0,,,,,,,,
2/28/24 22:58,ON2,2414,1971,0.817,0,0,698,384,0,,,,,,,,
2/28/24 23:15,ON2,3009,2322,0.772,0,0,990,395,0,,,,,,,,
2/28/24 23:32,ON2,2993,2683,0.896,0.1,0,921,511,9,,,,,,,,
2/28/24 23:49,ON2,2689,2289,0.851,0,0,757,394,0,,,,,,,,
2/29/24 0:06,ON2,2600,2079,0.8,0,0,433,292,0,,,,,,,,
2/29/24 0:23,ON2,2499,1974,0.79,0,0,514,334,0,,,,,,,,
2/29/24 0:40,ON2,2832,2373,0.838,0.04,0.019,773,451,25,,,,,,,,
2/29/24 0:56,ON2,2319,1983,0.855,0,0,407,269,0,,,,,,,,
2/29/24 1:13,ON2,2630,2147,0.817,0,0,471,311,0,,,,,,,,
2/29/24 1:30,ON2,2474,1958,0.791,0,0,459,304,0,,,,,,,,
2/29/24 1:47,ON2,3640,3101,0.852,0,0.095,1021,587,247,,,,,,,,
2/29/24 2:04,ON2,3357,3113,0.927,0,0,923,461,231,,,,,,,,
2/29/24 2:21,ON2,2487,2245,0.903,0,0,544,330,0,,,,,,,,
2/29/24 2:38,ON2,3122,2657,0.851,0,0.038,805,421,25,,,,,,,,
2/29/24 2:55,ON2,2596,2162,0.833,0,0,1127,466,4,,,,,,,,
2/29/24 3:11,OFF2,4547,3713,0.817,0,0,699,423,274,,,,,,,,
2/29/24 3:28,OFF2,3230,2744,0.85,0.01,0.076,1204,801,227,,,,,,,,
2/29/24 3:45,OFF2,2512,2096,0.834,0,0,665,360,0,,,,,,,,
2/29/24 4:02,OFF2,2936,2433,0.829,0,0,893,510,0,,,,,,,,
2/29/24 4:19,OFF2,3115,2792,0.896,0.16,0,877,532,74,,,,,,,,
2/29/24 4:36,OFF2,2940,2657,0.904,0,0,514,342,0,,,,,,,,
2/29/24 4:53,OFF2,3675,3355,0.913,0,0.057,1170,662,297,,,,,,,,
2/29/24 5:10,OFF2,3061,2792,0.912,0,0.076,720,399,20,,,,,,,,
2/29/24 5:26,OFF2,2884,2727,0.945,0.14,0.076,950,592,120,,,,,,,,
2/29/24 5:43,OFF2,3552,3334,0.939,0,0,740,433,0,,,,,,,,
2/29/24 6:00,OFF2,2805,2646,0.943,0.03,0.038,1133,542,88,,,,,,,,
2/29/24 6:17,OFF2,3470,3321,0.957,0,0.076,1417,876,529,,,,,,,,
2/29/24 6:34,OFF2,3200,3108,0.971,0.13,0.171,1378,852,578,,,,,,,,
2/29/24 6:51,OFF2,2688,2525,0.939,0,0,859,463,3,,,,,,,,
2/29/24 7:08,OFF2,3298,3130,0.949,0,0.038,1312,707,81,,,,,,,,
2/29/24 7:25,OFF2,2805,2605,0.929,0,0,585,368,1,,,,,,,,
2/29/24 7:41,OFF2,3201,3133,0.979,0.04,0,959,452,3,,,,,,,,
2/29/24 7:58,OFF2,2976,2925,0.983,0.12,0.076,1023,537,347,,,,,,,,
2/29/24 8:15,OFF2,2813,2700,0.96,0,0,898,342,0,,,,,,,,
2/29/24 8:32,OFF2,2812,2587,0.92,0,0,502,346,0,,,,,,,,
2/29/24 8:49,OFF2,2695,2601,0.965,0.09,0.114,994,633,163,,,,,,,,
2/29/24 9:06,OFF2,2581,2319,0.899,0,0,604,377,0,,,,,,,,
2/29/24 9:23,OFF2,3481,3380,0.971,0.09,0,1219,542,9,,,,,,,,
2/29/24 9:40,OFF2,2987,2608,0.873,0.06,0,915,529,59,,,,,,,,
2/29/24 9:56,OFF2,3309,3183,0.962,0,0.114,1023,665,456,,,,,,,,
2/29/24 10:13,OFF2,2501,2358,0.943,0,0,1026,433,0,,,,,,,,
2/29/24 10:30,OFF2,2646,2464,0.931,0.07,0.076,648,392,22,,,,,,,,
2/29/24 10:47,OFF2,2746,2681,0.976,0,0,914,392,0,,,,,,,,
2/29/24 11:04,OFF2,2663,2388,0.896,0,0,528,347,0,,,,,,,,
2/29/24 11:21,OFF2,2462,2257,0.917,0,0,520,297,0,,,,,,,,
2/29/24 11:38,OFF2,3836,3538,0.922,0,0,901,482,153,,,,,,,,
2/29/24 11:55,OFF2,3318,3104,0.936,0,0.133,1297,711,256,,,,,,,,
2/29/24 12:11,OFF2,2413,2325,0.963,0,0,652,368,0,,,,,,,,
2/29/24 12:28,OFF2,2611,2457,0.941,0,0,623,362,0,,,,,,,,
2/29/24 12:45,OFF2,2488,2098,0.843,0,0,503,340,0,,,,,,,,
2/29/24 13:02,OFF2,3682,3408,0.926,0,0,1092,599,84,,,,,,,,
2/29/24 13:19,OFF2,3451,3202,0.928,0.14,0.057,995,600,432,,,,,,,,
2/29/24 13:36,OFF2,2447,2364,0.966,0.09,0.019,814,495,48,,,,,,,,
2/29/24 13:53,OFF2,2636,2323,0.881,0,0,456,335,0,,,,,,,,
2/29/24 14:10,OFF2,2842,2605,0.916,0.12,0.019,956,600,394,,,,,,,,
2/29/24 14:26,OFF2,3368,3121,0.927,0.1,0.057,1511,956,485,,,,,,,,
2/29/24 14:43,OFF2,2411,2252,0.934,0,0.057,1168,585,34,,,,,,,,
2/29/24 15:00,OFF2,2395,2172,0.907,0,0,445,272,0,,,,,,,,
2/29/24 15:17,ON3,3573,3326,0.931,0.03,0,918,490,221,,,,,,,,
2/29/24 15:34,ON3,3042,2757,0.907,0.03,0,964,511,19,,,,,,,,
2/29/24 15:51,ON3,2404,1975,0.821,0,0,441,290,0,,,,,,,,
2/29/24 16:08,ON3,2651,2117,0.799,0,0,687,332,0,,,,,,,,
2/29/24 16:25,ON3,2574,2026,0.787,0,0,796,385,0,,,,,,,,
2/29/24 16:41,ON3,3170,2621,0.827,0.04,0,849,480,0,,,,,,,,
2/29/24 16:58,ON3,2112,1798,0.851,0,0,462,308,0,,,,,,,,
2/29/24 17:15,ON3,2827,2385,0.844,0,0.057,1014,555,73,,,,,,,,
2/29/24 17:32,ON3,2786,2537,0.911,0,0,1311,541,0,,,,,,,,
2/29/24 17:49,ON3,2800,2390,0.854,0,0.114,488,315,29,,,,,,,,
2/29/24 18:06,ON3,2521,2071,0.822,0,0,534,330,0,,,,,,,,
2/29/24 18:23,ON3,2531,2041,0.806,0,0,470,306,0,,,,,,,,
2/29/24 18:40,ON3,3037,2423,0.798,0,0,568,348,0,,,,,,,,
2/29/24 18:56,ON3,2217,1896,0.855,0,0,768,398,3,,,,,,,,
2/29/24 19:13,ON3,2598,2118,0.815,0,0,477,294,0,,,,,,,,
2/29/24 19:30,ON3,2536,1997,0.787,0,0,504,314,0,,,,,,,,
2/29/24 19:47,ON3,3021,2484,0.822,0.09,0.019,1210,566,239,,,,,,,,
2/29/24 20:04,ON3,2247,1868,0.831,0,0,593,333,0,,,,,,,,
2/29/24 20:21,ON3,2623,2172,0.828,0,0,529,351,0,,,,,,,,
2/29/24 20:38,ON3,2589,2003,0.774,0,0,496,309,0,,,,,,,,
2/29/24 20:55,ON3,3076,2278,0.741,0,0,754,399,0,,,,,,,,
2/29/24 21:11,ON3,2582,2077,0.805,0.05,0,568,372,0,,,,,,,,
2/29/24 21:28,ON3,2296,1880,0.819,0,0,403,242,0,,,,,,,,
2/29/24 21:45,ON3,2504,2070,0.827,0,0,473,302,0,,,,,,,,
2/29/24 22:02,ON3,2963,2392,0.807,0,0,658,396,0,,,,,,,,
2/29/24 22:19,ON3,3564,2871,0.805,0.06,0.038,1375,737,216,,,,,,,,
2/29/24 22:36,ON3,3061,2565,0.838,0,0,1519,968,640,,,,,,,,
2/29/24 22:53,ON3,2561,2016,0.787,0,0,859,500,0,,,,,,,,
2/29/24 23:10,ON3,2481,1891,0.762,0,0,544,396,0,,,,,,,,
2/29/24 23:26,ON3,2192,1611,0.735,0,0,497,354,0,,,,,,,,
2/29/24 23:43,ON3,2345,1756,0.749,0,0,453,335,0,,,,,,,,
3/1/24 0:00,ON3,2513,1876,0.746,0,0,602,423,0,,,,,,,,
3/1/24 0:17,ON3,2739,2130,0.778,0.08,0,1208,502,2,,,,,,,,
3/1/24 0:34,ON3,2527,2249,0.89,0,0,651,477,0,,,,,,,,
3/1/24 0:51,ON3,2477,2125,0.858,0,0,553,400,0,,,,,,,,
3/1/24 1:08,ON3,2383,1897,0.796,0,0,516,385,0,,,,,,,,
3/1/24 1:25,ON3,2903,2393,0.824,0.09,0,998,518,0,,,,,,,,
3/1/24 1:41,ON3,2437,2067,0.848,0,0.019,509,389,0,,,,,,,,
3/1/24 1:58,ON3,2085,1801,0.864,0,0,654,411,0,,,,,,,,
3/1/24 2:15,ON3,2525,2118,0.839,0,0,586,439,0,,,,,,,,
3/1/24 2:32,ON3,2403,2155,0.897,0.1,0,736,412,0,,,,,,,,
3/1/24 2:49,ON3,2483,2152,0.867,0,0,514,390,0,,,,,,,,
3/1/24 3:06,ON3,2356,2010,0.853,0,0,511,427,0,,,,,,,,
3/1/24 3:23,OFF3,2541,2315,0.911,0.08,0,761,461,0,,,,,,,,
3/1/24 3:40,OFF3,3527,3087,0.875,0.05,0.076,990,583,48,,,,,,,,
3/1/24 3:56,OFF3,3452,3055,0.885,0.1,0.076,1207,806,171,,,,,,,,
3/1/24 4:13,OFF3,2738,2449,0.894,0,0,600,386,0,,,,,,,,
3/1/24 4:30,OFF3,3054,2545,0.833,0.03,0,952,541,23,,,,,,,,
3/1/24 4:47,OFF3,3478,3235,0.93,0.02,0.019,918,482,20,,,,,,,,
3/1/24 5:04,OFF3,3778,3563,0.943,0,0.057,1594,870,580,,,,,,,,
3/1/24 5:21,OFF3,2671,2515,0.942,0,0,449,357,0,,,,,,,,
3/1/24 5:38,OFF3,2941,2861,0.973,0.15,0.057,917,537,21,,,,,,,,
3/1/24 5:55,OFF3,3453,3313,0.959,0,0,828,482,0,,,,,,,,
3/1/24 6:11,OFF3,3415,3344,0.979,0.15,0.076,1265,786,226,,,,,,,,
3/1/24 6:28,OFF3,2904,2776,0.956,0.06,0.038,688,453,41,,,,,,,,
3/1/24 6:45,OFF3,2638,2568,0.973,0,0,746,454,0,,,,,,,,
3/1/24 7:02,OFF3,2518,2402,0.954,0.1,0,914,459,0,,,,,,,,
3/1/24 7:19,OFF3,3080,3011,0.978,0.1,0,1134,692,181,,,,,,,,
3/1/24 7:36,OFF3,3304,3225,0.976,0.14,0.133,1395,821,500,,,,,,,,
3/1/24 7:53,OFF3,2767,2521,0.911,0,0,577,399,0,,,,,,,,
3/1/24 8:10,OFF3,3182,2900,0.911,0.13,0.076,980,573,20,,,,,,,,
3/1/24 8:26,OFF3,3016,2798,0.928,0,0,874,532,28,,,,,,,,
3/1/24 8:43,OFF3,3550,3467,0.977,0,0.171,1950,1216,1020,,,,,,,,
3/1/24 9:00,OFF3,3124,3025,0.968,0.1,0.038,1807,1113,693,,,,,,,,
3/1/24 9:17,OFF3,2401,2254,0.939,0,0.038,644,347,25,,,,,,,,
3/1/24 9:34,OFF3,2788,2637,0.946,0,0,531,360,4,,,,,,,,
3/1/24 9:51,OFF3,2630,2433,0.925,0.08,0.019,805,465,90,,,,,,,,
3/1/24 10:08,OFF3,2936,2610,0.889,0,0,767,386,0,,,,,,,,
3/1/24 10:25,OFF3,2987,2767,0.927,0.06,0,1623,917,495,,,,,,,,
3/1/24 10:41,OFF3,2666,2476,0.929,0,0,553,351,0,,,,,,,,
3/1/24 10:58,OFF3,2666,2428,0.911,0,0,904,416,0,,,,,,,,
3/1/24 11:15,OFF3,3426,3108,0.907,0,0.019,908,399,2,,,,,,,,
3/1/24 11:32,OFF3,2977,2635,0.885,0.14,0.057,1423,796,524,,,,,,,,
3/1/24 11:49,OFF3,2655,2377,0.895,0,0,746,387,3,,,,,,,,
3/1/24 12:06,OFF3,2934,2501,0.852,0,0,604,374,0,,,,,,,,
3/1/24 12:23,OFF3,3963,3473,0.876,0.07,0.057,2036,1198,837,,,,,,,,
3/1/24 12:40,OFF3,3293,3076,0.934,0.12,0.076,1699,1015,542,,,,,,,,
3/1/24 12:56,OFF3,3062,2890,0.944,0.05,0.114,1236,713,565,,,,,,,,
3/1/24 13:13,OFF3,3114,2756,0.885,0,0,441,263,0,,,,,,,,
3/1/24 13:30,OFF3,2908,2525,0.868,0,0,611,382,0,,,,,,,,
3/1/24 13:47,OFF3,3528,3000,0.85,0,0,655,413,17,,,,,,,,
3/1/24 14:04,OFF3,2918,2722,0.933,0.14,0.038,1400,783,285,,,,,,,,
3/1/24 14:21,OFF3,2660,2359,0.887,0,0,480,317,0,,,,,,,,
3/1/24 14:38,OFF3,3172,2756,0.869,0,0,750,369,9,,,,,,,,
3/1/24 14:55,OFF3,3142,2770,0.882,0.07,0.038,1156,625,548,,,,,,,,
3/1/24 15:11,ON4,2826,2356,0.834,0,0,481,309,1,,,,,,,,
3/1/24 15:28,ON4,2901,2502,0.863,0,0,664,433,121,,,,,,,,
3/1/24 15:45,ON4,2873,2492,0.867,0.1,0.057,1320,771,390,,,,,,,,
3/1/24 16:02,ON4,2205,1980,0.898,0,0.076,929,447,44,,,,,,,,
3/1/24 16:19,ON4,2351,1963,0.835,0,0,407,247,0,,,,,,,,
3/1/24 16:36,ON4,2645,2121,0.802,0,0.019,424,262,0,,,,,,,,
3/1/24 16:53,ON4,2451,1803,0.735,0,0,450,292,0,,,,,,,,
3/1/24 17:10,ON4,3618,2950,0.815,0,0,700,405,111,,,,,,,,
3/1/24 17:26,ON4,2798,2405,0.86,0.09,0,810,476,232,,,,,,,,
3/1/24 17:43,ON4,2470,2089,0.846,0,0,504,335,0,,,,,,,,
3/1/24 18:00,ON4,2456,2045,0.833,0,0,466,264,0,,,,,,,,
3/1/24 18:17,ON4,2255,1785,0.791,0,0,455,281,0,,,,,,,,
3/1/24 18:34,ON4,2281,1771,0.776,0,0,413,263,0,,,,,,,,
3/1/24 18:51,ON4,2079,1598,0.769,0,0,444,277,0,,,,,,,,
3/1/24 19:08,ON4,2026,1588,0.784,0,0,1013,468,0,,,,,,,,
3/1/24 19:25,ON4,2522,1852,0.734,0.02,0,936,311,0,,,,,,,,
3/1/24 19:41,ON4,2484,1968,0.792,0,0,680,374,0,,,,,,,,
3/1/24 19:58,ON4,2566,1972,0.769,0.06,0.038,770,495,64,,,,,,,,
3/1/24 20:15,ON4,2435,1972,0.81,0,0,369,223,0,,,,,,,,
3/1/24 20:32,ON4,2580,1913,0.742,0,0.019,524,325,0,,,,,,,,
3/1/24 20:49,ON4,2217,1765,0.796,0,0,463,295,0,,,,,,,,
3/1/24 21:06,ON4,2489,1857,0.746,0,0,744,400,0,,,,,,,,
3/1/24 21:23,ON4,2615,1928,0.737,0.07,0,666,419,0,,,,,,,,
3/1/24 21:40,ON4,2639,2263,0.857,0,0.057,1241,597,83,,,,,,,,
3/1/24 21:56,ON4,2325,1912,0.822,0,0,443,276,0,,,,,,,,
3/1/24 22:13,ON4,2287,1944,0.85,0,0,419,279,0,,,,,,,,
3/1/24 22:30,ON4,2353,1921,0.816,0,0,439,301,0,,,,,,,,
3/1/24 22:47,ON4,2001,1620,0.81,0.03,0,475,314,0,,,,,,,,
3/1/24 23:04,ON4,2847,2299,0.807,0,0,946,431,0,,,,,,,,
3/1/24 23:21,ON4,2587,1943,0.751,0,0.019,503,289,0,,,,,,,,
3/1/24 23:38,ON4,2295,1900,0.828,0.08,0,758,426,0,,,,,,,,
3/1/24 23:55,ON4,2521,2079,0.825,0,0,489,266,0,,,,,,,,
3/2/24 0:11,ON4,2071,1752,0.846,0,0,467,259,0,,,,,,,,
3/2/24 0:28,ON4,2324,1833,0.789,0,0,421,268,0,,,,,,,,
3/2/24 0:45,ON4,2586,2038,0.788,0,0,521,314,1,,,,,,,,
3/2/24 1:02,ON4,2487,2024,0.814,0.1,0,991,557,280,,,,,,,,
3/2/24 1:19,ON4,2394,2080,0.869,0,0,434,275,0,,,,,,,,
3/2/24 1:36,ON4,2299,1969,0.856,0,0,498,302,0,,,,,,,,
3/2/24 1:53,ON4,2312,1901,0.822,0,0,488,273,0,,,,,,,,
3/2/24 2:10,ON4,2709,2074,0.766,0,0,547,352,0,,,,,,,,
3/2/24 2:26,ON4,3191,2892,0.906,0.17,0.095,1157,778,214,,,,,,,,
3/2/24 2:43,ON4,2911,2639,0.907,0,0.133,1347,698,290,,,,,,,,
3/2/24 3:00,ON4,2318,2064,0.891,0,0,427,265,0,,,,,,,,
3/2/24 3:17,OFF4,2700,2120,0.785,0,0,544,289,0,,,,,,,,
3/2/24 3:34,OFF4,2980,2582,0.866,0,0.019,739,339,0,,,,,,,,
3/2/24 3:51,OFF4,2719,2156,0.793,0,0,462,293,0,,,,,,,,
3/2/24 4:08,OFF4,3902,3023,0.775,0.04,0,1265,731,143,,,,,,,,
3/2/24 4:25,OFF4,2669,2290,0.858,0.09,0.114,1265,805,145,,,,,,,,
