===============,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/27/24 20:21,ON1,2570,2449,0.953,0,0,384,52,0,,,,,,,,
2/27/24 20:38,ON1,2976,2775,0.932,0.08,0,157,54,0,,,,,,,,
2/27/24 20:55,ON1,3336,3228,0.968,0.04,0.022,1105,373,11,,,,,,,,
2/27/24 21:11,ON1,2800,2591,0.925,0,0,389,57,0,,,,,,,,
2/27/24 21:28,ON1,2423,2204,0.91,0,0,322,40,0,,,,,,,,
2/27/24 21:45,ON1,2323,2208,0.951,0.09,0,594,151,0,,,,,,,,
2/27/24 22:02,ON1,2525,2282,0.904,0,0.022,434,16,0,,,,,,,,
2/27/24 22:19,ON1,3167,3070,0.969,0.13,0.154,1287,349,28,,,,,,,,
2/27/24 22:36,ON1,2531,2430,0.96,0.07,0,575,59,0,,,,,,,,
2/27/24 22:53,ON1,2546,2397,0.941,0,0,296,2,0,,,,,,,,
2/27/24 23:10,ON1,2435,2129,0.874,0,0,330,82,0,,,,,,,,
2/27/24 23:26,ON1,2370,2181,0.92,0,0,259,70,0,,,,,,,,
2/27/24 23:43,ON1,3336,3262,0.978,0.12,0.132,1525,341,43,,,,,,,,
2/28/24 0:00,ON1,2550,2435,0.955,0,0,113,9,0,,,,,,,,
2/28/24 0:17,ON1,2527,2282,0.903,0,0,386,79,0,,,,,,,,
2/28/24 0:34,ON1,2731,2396,0.878,0,0,300,75,0,,,,,,,,
2/28/24 0:51,ON1,2443,2126,0.87,0,0,661,144,3,,,,,,,,
2/28/24 1:08,ON1,2469,2295,0.929,0,0.044,250,32,0,,,,,,,,
2/28/24 1:25,ON1,2594,2426,0.935,0,0.044,156,46,0,,,,,,,,
2/28/24 1:41,ON1,2812,2455,0.873,0.15,0,338,102,0,,,,,,,,
2/28/24 1:58,ON1,3606,3508,0.973,0,0.154,1709,531,54,,,,,,,,
2/28/24 2:15,ON1,2788,2585,0.927,0,0,752,162,0,,,,,,,,
2/28/24 2:32,ON1,2530,2359,0.933,0,0,329,66,0,,,,,,,,
2/28/24 2:49,ON1,2836,2582,0.91,0,0,377,85,0,,,,,,,,
2/28/24 3:06,OFF1,2858,2419,0.846,0,0,464,59,0,,,,,,,,
2/28/24 3:23,OFF1,3577,3381,0.945,0.13,0.044,2505,674,297,,,,,,,,
2/28/24 3:40,OFF1,4345,3818,0.879,0,0.176,4293,756,58,,,,,,,,
2/28/24 3:56,OFF1,2930,2450,0.836,0,0,863,227,5,,,,,,,,
2/28/24 4:13,OFF1,3266,3136,0.96,0.11,0,1195,324,3,,,,,,,,
2/28/24 4:30,OFF1,3159,2980,0.943,0.14,0,824,203,12,,,,,,,,
2/28/24 4:47,OFF1,3416,3221,0.943,0,0.022,1058,137,10,,,,,,,,
2/28/24 5:04,OFF1,3032,2896,0.955,0,0.044,651,123,22,,,,,,,,
2/28/24 5:21,OFF1,3015,2862,0.949,0,0.132,697,107,1,,,,,,,,
2/28/24 5:38,OFF1,2883,2788,0.967,0,0,886,148,2,,,,,,,,
2/28/24 5:55,OFF1,3115,3019,0.969,0,0.088,1075,323,0,,,,,,,,
2/28/24 6:11,OFF1,2693,2593,0.963,0.11,0.022,619,48,1,,,,,,,,
2/28/24 6:28,OFF1,3392,3383,0.997,0,0,1001,232,5,,,,,,,,
2/28/24 6:45,OFF1,3024,2912,0.963,0,0.066,1220,390,121,,,,,,,,
2/28/24 7:02,OFF1,2621,2513,0.959,0.09,0,1264,487,7,,,,,,,,
2/28/24 7:19,OFF1,2967,2870,0.967,0.09,0.044,712,121,2,,,,,,,,
2/28/24 7:36,OFF1,3543,3454,0.975,0,0,797,152,22,,,,,,,,
2/28/24 7:53,OFF1,3183,2966,0.932,0.11,0,909,237,3,,,,,,,,
2/28/24 8:10,OFF1,3212,3090,0.962,0,0.066,981,169,0,,,,,,,,
2/28/24 8:26,OFF1,3314,3116,0.94,0.02,0.066,666,138,12,,,,,,,,
2/28/24 8:43,OFF1,2460,2195,0.892,0.14,0,992,173,3,,,,,,,,
2/28/24 9:00,OFF1,3470,3342,0.963,0,0.044,2391,896,427,,,,,,,,
2/28/24 9:17,OFF1,3295,3082,0.935,0.05,0.066,2273,543,372,,,,,,,,
2/28/24 9:34,OFF1,3356,3184,0.949,0,0,1268,366,1,,,,,,,,
2/28/24 9:51,OFF1,3071,2580,0.84,0,0,863,39,0,,,,,,,,
2/28/24 10:08,OFF1,2549,2166,0.85,0,0.066,1311,264,16,,,,,,,,
2/28/24 10:25,OFF1,3235,2841,0.878,0,0.088,1477,452,51,,,,,,,,
2/28/24 10:41,OFF1,3449,3246,0.941,0,0,1276,277,1,,,,,,,,
2/28/24 10:58,OFF1,2773,2216,0.799,0,0,879,15,0,,,,,,,,
2/28/24 11:15,OFF1,2613,2386,0.913,0.12,0,843,90,3,,,,,,,,
2/28/24 11:32,OFF1,3115,2849,0.915,0,0.088,624,49,0,,,,,,,,
2/28/24 11:49,OFF1,3272,2936,0.897,0.03,0,321,38,0,,,,,,,,
2/28/24 12:06,OFF1,3086,2689,0.871,0,0.022,1679,656,9,,,,,,,,
2/28/24 12:23,OFF1,3051,2715,0.89,0.15,0.066,735,170,1,,,,,,,,
2/28/24 12:40,OFF1,2943,2679,0.91,0,0,488,41,0,,,,,,,,
2/28/24 12:56,OFF1,3254,2880,0.885,0,0,509,55,0,,,,,,,,
2/28/24 13:13,OFF1,2820,2616,0.928,0,0.066,1474,372,55,,,,,,,,
2/28/24 13:30,OFF1,3329,3084,0.926,0,0.044,1522,327,5,,,,,,,,
2/28/24 13:47,OFF1,3075,2833,0.921,0,0,1167,99,0,,,,,,,,
2/28/24 14:04,OFF1,3029,2783,0.919,0,0,980,2,0,,,,,,,,
2/28/24 14:21,OFF1,3483,3163,0.908,0.08,0,1699,259,53,,,,,,,,
2/28/24 14:38,OFF1,3069,2743,0.894,0.04,0.066,1896,558,128,,,,,,,,
2/28/24 14:55,OFF1,3503,3217,0.918,0.06,0.022,1393,418,49,,,,,,,,
2/28/24 15:11,ON2,2789,2288,0.82,0,0,565,111,0,,,,,,,,
2/28/24 15:28,ON2,2577,2202,0.854,0,0,424,8,0,,,,,,,,
2/28/24 15:45,ON2,2777,2391,0.861,0.08,0,942,199,8,,,,,,,,
2/28/24 16:02,ON2,2441,2169,0.889,0,0,737,13,0,,,,,,,,
2/28/24 16:19,ON2,3301,2990,0.906,0,0,1229,282,77,,,,,,,,
2/28/24 16:36,ON2,2893,2429,0.839,0,0.11,1262,268,2,,,,,,,,
2/28/24 16:53,ON2,2816,2201,0.782,0,0,720,69,0,,,,,,,,
2/28/24 17:10,ON2,2591,2068,0.798,0.08,0,808,96,0,,,,,,,,
2/28/24 17:26,ON2,2382,2078,0.872,0,0,735,119,0,,,,,,,,
2/28/24 17:43,ON2,2560,2224,0.868,0.09,0,828,146,1,,,,,,,,
2/28/24 18:00,ON2,3211,3010,0.938,0.11,0,908,228,25,,,,,,,,
2/28/24 18:17,ON2,2763,2441,0.883,0,0.022,666,85,0,,,,,,,,
2/28/24 18:34,ON2,2455,2113,0.861,0,0,502,14,0,,,,,,,,
2/28/24 18:51,ON2,2372,1993,0.84,0,0,795,26,0,,,,,,,,
2/28/24 19:08,ON2,2961,2538,0.857,0,0,1124,229,0,,,,,,,,
2/28/24 19:25,ON2,2406,1863,0.774,0,0,699,18,0,,,,,,,,
2/28/24 19:41,ON2,2833,2265,0.8,0.14,0.022,1099,196,28,,,,,,,,
2/28/24 19:58,ON2,2741,2489,0.908,0,0.022,439,60,0,,,,,,,,
2/28/24 20:15,ON2,2484,2146,0.864,0,0,681,22,0,,,,,,,,
2/28/24 20:32,ON2,2331,1930,0.828,0,0,397,6,0,,,,,,,,
2/28/24 20:49,ON2,2357,1931,0.819,0,0,769,34,0,,,,,,,,
2/28/24 21:06,ON2,3036,2535,0.835,0,0,1206,361,13,,,,,,,,
2/28/24 21:23,ON2,2483,1905,0.767,0,0,533,77,0,,,,,,,,
2/28/24 21:40,ON2,2482,1850,0.745,0,0,602,57,0,,,,,,,,
2/28/24 21:56,ON2,3101,2581,0.832,0.1,0,989,216,19,,,,,,,,
2/28/24 22:13,ON2,2267,1935,0.854,0,0,991,126,0,,,,,,,,
2/28/24 22:30,ON2,2429,1994,0.821,0,0,198,3,0,,,,,,,,
2/28/24 22:47,ON2,2302,1936,0.841,0,0.022,804,39,0,,,,,,,,
2/28/24 23:04,ON2,3400,2694,0.792,0,0,1202,305,1,,,,,,,,
2/28/24 23:21,ON2,2575,1913,0.743,0,0,880,117,1,,,,,,,,
2/28/24 23:38,ON2,2698,1969,0.73,0.05,0,795,16,0,,,,,,,,
2/28/24 23:55,ON2,2701,2335,0.865,0.1,0,859,147,0,,,,,,,,
2/29/24 0:11,ON2,2593,2243,0.865,0,0.044,803,56,0,,,,,,,,
2/29/24 0:28,ON2,3467,3161,0.912,0.17,0.066,1452,333,77,,,,,,,,
2/29/24 0:45,ON2,2584,2439,0.944,0,0,47,8,0,,,,,,,,
2/29/24 1:02,ON2,2772,2576,0.929,0,0.088,244,33,1,,,,,,,,
2/29/24 1:19,ON2,2694,2338,0.868,0,0,115,1,0,,,,,,,,
2/29/24 1:36,ON2,3173,2914,0.919,0.14,0,807,248,0,,,,,,,,
2/29/24 1:53,ON2,2612,2356,0.902,0,0,1234,184,0,,,,,,,,
2/29/24 2:10,ON2,2827,2464,0.872,0,0.044,761,73,0,,,,,,,,
2/29/24 2:26,ON2,2759,2330,0.844,0.18,0.022,701,163,0,,,,,,,,
2/29/24 2:43,ON2,2784,2604,0.935,0,0,1110,336,122,,,,,,,,
2/29/24 3:00,OFF2,2430,2300,0.946,0,0,683,26,0,,,,,,,,
2/29/24 3:17,OFF2,3866,3462,0.896,0,0.132,2006,658,14,,,,,,,,
2/29/24 3:34,OFF2,3249,2961,0.911,0,0,1350,319,3,,,,,,,,
2/29/24 3:51,OFF2,3215,2811,0.874,0,0,596,105,1,,,,,,,,
2/29/24 4:08,OFF2,3420,3031,0.886,0.2,0,900,201,16,,,,,,,,
2/29/24 4:25,OFF2,3130,2985,0.954,0,0.066,611,83,0,,,,,,,,
2/29/24 4:41,OFF2,2826,2739,0.969,0.1,0,586,55,0,,,,,,,,
2/29/24 4:58,OFF2,3379,3271,0.968,0.14,0.11,1966,715,62,,,,,,,,
2/29/24 5:15,OFF2,2970,2826,0.951,0,0,448,13,2,,,,,,,,
2/29/24 5:32,OFF2,3486,3426,0.983,0,0.088,1598,543,237,,,,,,,,
2/29/24 5:49,OFF2,2949,2910,0.987,0.09,0,645,75,0,,,,,,,,
2/29/24 6:06,OFF2,2899,2720,0.938,0.04,0,985,257,1,,,,,,,,
2/29/24 6:23,OFF2,3222,3069,0.952,0,0.044,577,67,0,,,,,,,,
2/29/24 6:40,OFF2,2917,2624,0.9,0,0,874,147,1,,,,,,,,
2/29/24 6:56,OFF2,3243,3089,0.953,0.19,0.044,1548,476,81,,,,,,,,
2/29/24 7:13,OFF2,3403,3226,0.948,0,0,745,114,0,,,,,,,,
2/29/24 7:30,OFF2,2994,2741,0.916,0,0,865,122,1,,,,,,,,
2/29/24 7:47,OFF2,3064,2707,0.883,0,0,1029,256,1,,,,,,,,
2/29/24 8:04,OFF2,3649,3360,0.921,0.16,0.066,2257,728,530,,,,,,,,
2/29/24 8:21,OFF2,2479,2156,0.869,0.14,0,1061,306,50,,,,,,,,
2/29/24 8:38,OFF2,2507,2115,0.843,0,0.044,1664,555,154,,,,,,,,
2/29/24 8:55,OFF2,3299,2668,0.809,0.12,0,1260,486,178,,,,,,,,
2/29/24 9:11,OFF2,3111,2526,0.812,0.11,0.066,1838,584,133,,,,,,,,
2/29/24 9:28,OFF2,3437,2736,0.796,0.05,0,2984,1099,725,,,,,,,,
2/29/24 9:45,OFF2,3825,3073,0.803,0,0.066,2044,779,307,,,,,,,,
2/29/24 10:02,OFF2,3598,2937,0.816,0,0,1852,549,5,,,,,,,,
2/29/24 10:19,OFF2,2709,2140,0.79,0,0.044,927,251,0,,,,,,,,
2/29/24 10:36,OFF2,2528,1831,0.724,0,0,789,96,8,,,,,,,,
2/29/24 10:53,OFF2,3147,2728,0.867,0,0.066,1062,304,12,,,,,,,,
2/29/24 11:10,OFF2,2882,2574,0.893,0.11,0.022,887,152,7,,,,,,,,
2/29/24 11:26,OFF2,3379,3075,0.91,0,0.022,862,181,0,,,,,,,,
2/29/24 11:43,OFF2,3024,2693,0.891,0.03,0,1498,548,0,,,,,,,,
2/29/24 12:00,OFF2,2942,2528,0.859,0,0,306,57,0,,,,,,,,
2/29/24 12:17,OFF2,3411,2829,0.829,0,0,1124,239,1,,,,,,,,
2/29/24 12:34,OFF2,4113,3295,0.801,0,0,2715,853,267,,,,,,,,
2/29/24 12:51,OFF2,4006,3415,0.852,0.07,0,2617,1071,203,,,,,,,,
2/29/24 13:08,OFF2,3153,2674,0.848,0,0,624,136,3,,,,,,,,
2/29/24 13:25,OFF2,3231,2450,0.758,0,0.022,137,32,0,,,,,,,,
2/29/24 13:41,OFF2,2894,2494,0.862,0.09,0,532,114,21,,,,,,,,
2/29/24 13:58,OFF2,3242,2626,0.81,0,0,939,148,3,,,,,,,,
2/29/24 14:15,OFF2,2784,2437,0.875,0.09,0.044,1161,309,16,,,,,,,,
2/29/24 14:32,OFF2,3007,2554,0.849,0.12,0,659,140,7,,,,,,,,
2/29/24 14:49,OFF2,2902,2741,0.945,0,0.088,1787,628,231,,,,,,,,
2/29/24 15:06,ON3,3211,2771,0.863,0,0,851,123,0,,,,,,,,
2/29/24 15:23,ON3,3057,2600,0.851,0,0,769,119,0,,,,,,,,
2/29/24 15:40,ON3,3129,2598,0.83,0.11,0,764,203,42,,,,,,,,
2/29/24 15:56,ON3,2791,2458,0.881,0,0.088,1286,307,12,,,,,,,,
2/29/24 16:13,ON3,2616,2095,0.801,0,0,738,80,0,,,,,,,,
2/29/24 16:30,ON3,2456,2009,0.818,0,0,779,94,0,,,,,,,,
2/29/24 16:47,ON3,2291,1843,0.804,0,0,498,25,0,,,,,,,,
2/29/24 17:04,ON3,2341,1756,0.75,0,0,811,24,0,,,,,,,,
2/29/24 17:21,ON3,2853,2172,0.761,0.12,0,1039,301,43,,,,,,,,
2/29/24 17:38,ON3,2590,2229,0.861,0,0.066,686,221,61,,,,,,,,
2/29/24 17:55,ON3,2367,2054,0.868,0,0,75,4,0,,,,,,,,
2/29/24 18:11,ON3,2654,2122,0.799,0.03,0,107,13,0,,,,,,,,
2/29/24 18:28,ON3,3329,2822,0.848,0,0,843,191,19,,,,,,,,
2/29/24 18:45,ON3,2848,2274,0.798,0,0,1513,410,10,,,,,,,,
2/29/24 19:02,ON3,2488,1884,0.757,0,0,809,178,0,,,,,,,,
2/29/24 19:19,ON3,2268,1775,0.783,0,0,924,118,0,,,,,,,,
2/29/24 19:36,ON3,2420,1870,0.773,0,0,602,39,0,,,,,,,,
2/29/24 19:53,ON3,2589,1963,0.758,0,0,446,33,0,,,,,,,,
2/29/24 20:10,ON3,2336,1735,0.743,0,0,461,8,0,,,,,,,,
2/29/24 20:26,ON3,2276,1644,0.722,0.03,0,682,30,0,,,,,,,,
2/29/24 20:43,ON3,2493,1800,0.722,0,0,699,63,0,,,,,,,,
2/29/24 21:00,ON3,2335,1756,0.752,0,0,603,62,0,,,,,,,,
2/29/24 21:17,ON3,3161,2332,0.738,0,0.044,1447,508,35,,,,,,,,
2/29/24 21:34,ON3,2736,2259,0.826,0,0.066,1746,622,51,,,,,,,,
2/29/24 21:51,ON3,2408,1786,0.741,0.03,0,415,7,0,,,,,,,,
2/29/24 22:08,ON3,2178,1675,0.769,0,0,557,6,0,,,,,,,,
2/29/24 22:25,ON3,2911,2301,0.79,0,0,1605,444,10,,,,,,,,
2/29/24 22:41,ON3,2348,1750,0.745,0,0,879,113,0,,,,,,,,
2/29/24 22:58,ON3,2055,1522,0.741,0,0,724,4,0,,,,,,,,
2/29/24 23:15,ON3,2277,1701,0.747,0,0,394,16,0,,,,,,,,
2/29/24 23:32,ON3,2433,1819,0.748,0,0,920,118,0,,,,,,,,
2/29/24 23:49,ON3,3641,2831,0.778,0,0,1869,687,106,,,,,,,,
3/1/24 0:06,ON3,2410,1814,0.753,0,0.066,1424,418,19,,,,,,,,
3/1/24 0:23,ON3,2475,1788,0.722,0,0,443,36,0,,,,,,,,
3/1/24 0:40,ON3,3621,2699,0.745,0,0.132,1187,367,127,,,,,,,,
3/1/24 0:56,ON3,2903,2212,0.762,0,0.176,1549,446,109,,,,,,,,
3/1/24 1:13,ON3,2244,1699,0.757,0,0,902,85,0,,,,,,,,
3/1/24 1:30,ON3,2445,1891,0.774,0,0,1040,76,0,,,,,,,,
3/1/24 1:47,ON3,2187,1631,0.746,0,0,487,52,0,,,,,,,,
3/1/24 2:04,ON3,2676,1949,0.728,0,0.022,1065,288,16,,,,,,,,
3/1/24 2:21,ON3,3002,2321,0.773,0,0,1066,307,62,,,,,,,,
3/1/24 2:38,ON3,2562,1913,0.747,0,0,139,13,0,,,,,,,,
3/1/24 2:55,ON3,2368,1705,0.72,0,0,109,7,0,,,,,,,,
3/1/24 3:11,OFF3,2669,1905,0.714,0,0,179,55,1,,,,,,,,
3/1/24 3:28,OFF3,2378,1755,0.738,0,0.088,603,147,40,,,,,,,,
3/1/24 3:45,OFF3,3875,2868,0.74,0,0,1242,447,14,,,,,,,,
3/1/24 4:02,OFF3,2962,2558,0.864,0,0.022,1735,453,92,,,,,,,,
3/1/24 4:19,OFF3,3167,2942,0.929,0,0,702,206,16,,,,,,,,
3/1/24 4:36,OFF3,2487,2293,0.922,0,0.044,850,191,0,,,,,,,,
3/1/24 4:53,OFF3,3118,2887,0.926,0,0.066,563,98,0,,,,,,,,
3/1/24 5:10,OFF3,2586,2258,0.873,0.14,0.066,767,225,4,,,,,,,,
3/1/24 5:26,OFF3,3001,2965,0.988,0,0.088,581,146,20,,,,,,,,
3/1/24 5:43,OFF3,3162,3090,0.977,0.11,0.088,1065,333,18,,,,,,,,
3/1/24 6:00,OFF3,2967,2889,0.974,0,0,1047,218,29,,,,,,,,
3/1/24 6:17,OFF3,2888,2777,0.962,0.17,0,663,141,0,,,,,,,,
3/1/24 6:34,OFF3,3661,3547,0.969,0,0.088,1731,564,210,,,,,,,,
3/1/24 6:51,OFF3,2808,2765,0.985,0.13,0.044,1412,259,40,,,,,,,,
3/1/24 7:08,OFF3,3276,3212,0.98,0.18,0.022,963,269,4,,,,,,,,
3/1/24 7:25,OFF3,3107,3006,0.967,0,0.066,636,121,10,,,,,,,,
3/1/24 7:41,OFF3,2892,2870,0.992,0.14,0,872,263,19,,,,,,,,
3/1/24 7:58,OFF3,2895,2815,0.972,0,0.044,564,108,0,,,,,,,,
3/1/24 8:15,OFF3,3194,3031,0.949,0.13,0.066,1181,240,7,,,,,,,,
3/1/24 8:32,OFF3,2926,2927,1,0,0.022,577,128,5,,,,,,,,
3/1/24 8:49,OFF3,3300,3399,1.03,0,0.022,1961,608,89,,,,,,,,
3/1/24 9:06,OFF3,3076,2963,0.963,0,0.044,640,85,0,,,,,,,,
3/1/24 9:23,OFF3,2805,2802,0.999,0.16,0,933,269,10,,,,,,,,
3/1/24 9:40,OFF3,3034,2993,0.986,0.05,0.088,2057,650,352,,,,,,,,
3/1/24 9:56,OFF3,3120,2956,0.947,0.07,0,1280,361,19,,,,,,,,
3/1/24 10:13,OFF3,3179,3099,0.975,0,0.044,1409,427,12,,,,,,,,
3/1/24 10:30,OFF3,2961,2791,0.943,0,0,170,4,0,,,,,,,,
3/1/24 10:47,OFF3,2929,2806,0.958,0.13,0,1237,298,2,,,,,,,,
3/1/24 11:04,OFF3,3007,2918,0.97,0,0.044,869,66,0,,,,,,,,
3/1/24 11:21,OFF3,3466,3536,1.02,0.07,0.022,1283,439,2,,,,,,,,
3/1/24 11:38,OFF3,3116,3129,1.004,0.04,0,1361,166,6,,,,,,,,
3/1/24 11:55,OFF3,2579,2346,0.91,0.13,0.066,1630,538,122,,,,,,,,
3/1/24 12:11,OFF3,3367,3260,0.968,0.08,0.088,1409,408,5,,,,,,,,
3/1/24 12:28,OFF3,3411,3180,0.932,0,0,841,37,0,,,,,,,,
3/1/24 12:45,OFF3,3052,2945,0.965,0.1,0.044,531,102,0,,,,,,,,
3/1/24 13:02,OFF3,3054,2964,0.97,0.13,0.022,542,80,0,,,,,,,,
3/1/24 13:19,OFF3,2722,2742,1.007,0.06,0.022,1586,301,13,,,,,,,,
3/1/24 13:36,OFF3,2968,2908,0.98,0,0.022,795,49,0,,,,,,,,
3/1/24 13:53,OFF3,2826,2680,0.948,0.13,0,1534,348,93,,,,,,,,
3/1/24 14:10,OFF3,2945,2802,0.951,0,0.022,202,55,0,,,,,,,,
3/1/24 14:26,OFF3,3080,2982,0.968,0,0,246,56,0,,,,,,,,
3/1/24 14:43,OFF3,3097,2942,0.95,0.13,0.066,2307,767,262,,,,,,,,
3/1/24 15:00,ON4,3173,3115,0.982,0.03,0.044,1109,302,62,,,,,,,,
3/1/24 15:17,ON4,2503,2485,0.993,0,0,312,22,0,,,,,,,,
3/1/24 15:34,ON4,2483,2241,0.903,0,0,726,33,0,,,,,,,,
3/1/24 15:51,ON4,2298,2141,0.932,0.09,0,816,83,0,,,,,,,,
3/1/24 16:08,ON4,2639,2353,0.892,0,0,463,39,0,,,,,,,,
3/1/24 16:25,ON4,1987,1841,0.926,0,0,1167,345,0,,,,,,,,
3/1/24 16:41,ON4,2842,2507,0.882,0,0,621,49,0,,,,,,,,
3/1/24 16:58,ON4,2286,1946,0.851,0,0,696,63,0,,,,,,,,
3/1/24 17:15,ON4,3237,2977,0.92,0.18,0.088,1151,404,51,,,,,,,,
3/1/24 17:32,ON4,2485,2283,0.919,0,0,780,99,0,,,,,,,,
3/1/24 17:49,ON4,2567,2376,0.925,0,0.022,499,10,0,,,,,,,,
3/1/24 18:06,ON4,2121,1928,0.909,0,0,22,2,0,,,,,,,,
3/1/24 18:23,ON4,2346,2030,0.865,0,0,743,57,0,,,,,,,,
3/1/24 18:40,ON4,2347,2013,0.858,0,0,810,66,0,,,,,,,,
3/1/24 18:56,ON4,2533,2011,0.794,0,0,1002,253,2,,,,,,,,
3/1/24 19:13,ON4,2706,2493,0.921,0,0,1352,375,5,,,,,,,,
3/1/24 19:30,ON4,2432,2271,0.934,0,0,842,16,0,,,,,,,,
3/1/24 19:47,ON4,2373,2085,0.879,0,0,422,5,0,,,,,,,,
3/1/24 20:04,ON4,2290,2080,0.908,0,0,357,57,0,,,,,,,,
3/1/24 20:21,ON4,2698,2386,0.884,0.15,0.022,770,194,10,,,,,,,,
3/1/24 20:38,ON4,2445,2348,0.96,0,0.022,425,41,0,,,,,,,,
3/1/24 20:55,ON4,2381,2188,0.919,0,0,442,36,0,,,,,,,,
3/1/24 21:11,ON4,2547,2258,0.886,0,0,511,5,0,,,,,,,,
3/1/24 21:28,ON4,2146,1907,0.889,0,0,592,76,0,,,,,,,,
3/1/24 21:45,ON4,2766,2429,0.878,0,0.022,1066,227,26,,,,,,,,
3/1/24 22:02,ON4,2351,2013,0.856,0,0,804,71,0,,,,,,,,
3/1/24 22:19,ON4,2510,1971,0.785,0,0,673,54,0,,,,,,,,
3/1/24 22:36,ON4,3004,2779,0.925,0.15,0.044,1678,545,33,,,,,,,,
3/1/24 22:53,ON4,2183,2027,0.928,0,0,896,115,6,,,,,,,,
3/1/24 23:10,ON4,2077,1876,0.903,0,0,712,10,0,,,,,,,,
3/1/24 23:26,ON4,2210,1990,0.9,0,0,742,51,0,,,,,,,,
3/1/24 23:43,ON4,2264,1934,0.854,0,0,787,58,0,,,,,,,,
3/2/24 0:00,ON4,3108,2848,0.916,0.12,0.066,1794,615,34,,,,,,,,
3/2/24 0:17,ON4,2377,2170,0.913,0,0,427,32,0,,,,,,,,
3/2/24 0:34,ON4,2297,2097,0.913,0,0,705,37,0,,,,,,,,
3/2/24 0:51,ON4,2081,1909,0.917,0,0,1058,229,0,,,,,,,,
3/2/24 1:08,ON4,2342,1964,0.838,0,0,569,49,0,,,,,,,,
3/2/24 1:25,ON4,2901,2379,0.82,0.07,0,854,161,0,,,,,,,,
3/2/24 1:41,ON4,3091,2863,0.926,0.12,0.088,1405,494,110,,,,,,,,
3/2/24 1:58,ON4,2726,2674,0.981,0,0.066,1677,393,1,,,,,,,,
3/2/24 2:15,ON4,2505,2355,0.94,0,0,740,18,0,,,,,,,,
3/2/24 2:32,ON4,2596,2297,0.885,0,0,817,94,0,,,,,,,,
3/2/24 2:49,ON4,2694,2291,0.85,0,0,662,28,0,,,,,,,,
3/2/24 3:06,OFF4,2656,2298,0.865,0.13,0,898,182,13,,,,,,,,
3/2/24 3:23,OFF4,2784,2620,0.941,0.03,0.066,1105,298,11,,,,,,,,
3/2/24 3:40,OFF4,3085,2759,0.894,0,0,1064,234,1,,,,,,,,
3/2/24 3:56,OFF4,3124,2847,0.911,0,0,929,193,1,,,,,,,,
