===============,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/27/24 20:10,ON1,2591,2451,0.946,0.03,0,387,143,359,,,,,,,,
2/27/24 20:26,ON1,2986,2935,0.983,0.1,0,779,253,251,,,,,,,,
2/27/24 20:43,ON1,2556,2409,0.943,0,0.057,256,86,278,,,,,,,,
2/27/24 21:00,ON1,2515,2379,0.946,0,0,493,169,172,,,,,,,,
2/27/24 21:17,ON1,2977,2724,0.915,0.04,0,724,299,274,,,,,,,,
2/27/24 21:34,ON1,2513,2379,0.947,0,0,857,398,212,,,,,,,,
2/27/24 21:51,ON1,2319,2256,0.973,0.18,0.038,510,201,230,,,,,,,,
2/27/24 22:08,ON1,2588,2446,0.945,0,0.076,139,11,140,,,,,,,,
2/27/24 22:25,ON1,2285,2199,0.962,0,0,272,57,260,,,,,,,,
2/27/24 22:41,ON1,2573,2391,0.929,0,0,816,174,268,,,,,,,,
2/27/24 22:58,ON1,2849,2748,0.965,0.12,0,647,255,143,,,,,,,,
2/27/24 23:15,ON1,2273,2146,0.944,0,0,565,190,259,,,,,,,,
2/27/24 23:32,ON1,2373,2308,0.973,0,0,350,129,268,,,,,,,,
2/27/24 23:49,ON1,3120,3000,0.961,0.17,0,674,199,286,,,,,,,,
2/28/24 0:06,ON1,2788,2644,0.948,0,0.076,200,23,230,,,,,,,,
2/28/24 0:23,ON1,2703,2532,0.937,0.17,0,491,191,188,,,,,,,,
2/28/24 0:40,ON1,2594,2488,0.959,0,0.057,330,75,76,,,,,,,,
2/28/24 0:56,ON1,2600,2491,0.958,0,0,862,492,266,,,,,,,,
2/28/24 1:13,ON1,2555,2405,0.941,0,0,252,77,308,,,,,,,,
2/28/24 1:30,ON1,2414,2376,0.984,0,0.019,679,449,364,,,,,,,,
2/28/24 1:47,ON1,2366,2309,0.976,0.05,0,545,212,157,,,,,,,,
2/28/24 2:04,ON1,2551,2499,0.979,0,0,135,11,212,,,,,,,,
2/28/24 2:21,ON1,2535,2401,0.947,0.11,0,516,179,234,,,,,,,,
2/28/24 2:38,ON1,3139,3173,1.011,0,0,793,213,128,,,,,,,,
2/28/24 2:55,ON1,2694,2498,0.927,0,0,315,42,190,,,,,,,,
2/28/24 3:11,OFF1,2296,2172,0.946,0,0,737,288,249,,,,,,,,
2/28/24 3:28,OFF1,2734,2427,0.888,0,0,621,231,206,,,,,,,,
2/28/24 3:45,OFF1,3377,3014,0.893,0.11,0.171,798,325,288,,,,,,,,
2/28/24 4:02,OFF1,2532,2248,0.888,0,0,333,99,235,,,,,,,,
2/28/24 4:19,OFF1,3160,3027,0.958,0.05,0,571,169,107,,,,,,,,
2/28/24 4:36,OFF1,2829,2736,0.967,0.16,0,366,105,201,,,,,,,,
2/28/24 4:53,OFF1,2954,2820,0.954,0,0.095,470,129,169,,,,,,,,
2/28/24 5:10,OFF1,3093,3047,0.985,0.12,0.019,663,162,187,,,,,,,,
2/28/24 5:26,OFF1,2945,2809,0.954,0,0.057,202,40,223,,,,,,,,
2/28/24 5:43,OFF1,2854,2833,0.993,0.17,0.076,606,174,135,,,,,,,,
2/28/24 6:00,OFF1,2823,2782,0.985,0,0,244,70,220,,,,,,,,
2/28/24 6:17,OFF1,2736,2551,0.932,0,0.019,773,329,145,,,,,,,,
2/28/24 6:34,OFF1,4500,4344,0.965,0.12,0.076,1152,510,1889,,,,,,,,
2/28/24 6:51,OFF1,4212,4186,0.994,0,0.057,1441,607,1824,,,,,,,,
2/28/24 7:08,OFF1,3493,3358,0.961,0,0,824,301,163,,,,,,,,
2/28/24 7:25,OFF1,3972,3844,0.968,0,0.019,1405,596,1302,,,,,,,,
2/28/24 7:41,OFF1,3616,3468,0.959,0.03,0.057,1484,681,1009,,,,,,,,
2/28/24 7:58,OFF1,2594,2473,0.954,0,0.057,333,87,263,,,,,,,,
2/28/24 8:15,OFF1,2605,2665,1.023,0.15,0,347,118,270,,,,,,,,
2/28/24 8:32,OFF1,2606,2457,0.943,0.17,0.076,513,238,400,,,,,,,,
2/28/24 8:49,OFF1,2547,2490,0.977,0,0.019,180,62,346,,,,,,,,
2/28/24 9:06,OFF1,2788,2780,0.997,0,0.057,662,220,237,,,,,,,,
2/28/24 9:23,OFF1,3191,3228,1.012,0,0.038,664,237,485,,,,,,,,
2/28/24 9:40,OFF1,3010,3011,1,0,0,540,149,370,,,,,,,,
2/28/24 9:56,OFF1,3322,3362,1.012,0.11,0.057,544,213,104,,,,,,,,
2/28/24 10:13,OFF1,2538,2412,0.95,0,0.019,252,52,408,,,,,,,,
2/28/24 10:30,OFF1,4162,3901,0.937,0,0,1096,460,979,,,,,,,,
2/28/24 10:47,OFF1,3649,3604,0.988,0,0.114,1258,530,1186,,,,,,,,
2/28/24 11:04,OFF1,2335,2309,0.989,0,0,769,185,346,,,,,,,,
2/28/24 11:21,OFF1,2819,2748,0.975,0,0.019,752,318,184,,,,,,,,
2/28/24 11:38,OFF1,2672,2654,0.993,0,0.076,729,386,396,,,,,,,,
2/28/24 11:55,OFF1,2536,2493,0.983,0,0,422,232,353,,,,,,,,
2/28/24 12:11,OFF1,3181,3235,1.017,0.05,0,316,92,201,,,,,,,,
2/28/24 12:28,OFF1,2755,2534,0.92,0,0.019,933,374,404,,,,,,,,
2/28/24 12:45,OFF1,3168,3179,1.003,0,0.057,839,280,484,,,,,,,,
2/28/24 13:02,OFF1,2289,2208,0.964,0,0,199,48,356,,,,,,,,
2/28/24 13:19,OFF1,2568,2492,0.97,0,0,131,24,322,,,,,,,,
2/28/24 13:36,OFF1,2938,2996,1.02,0,0,998,373,437,,,,,,,,
2/28/24 13:53,OFF1,2493,2355,0.945,0,0,604,156,219,,,,,,,,
2/28/24 14:10,OFF1,2951,2973,1.008,0,0,792,396,267,,,,,,,,
2/28/24 14:26,OFF1,2774,2599,0.937,0,0,219,25,285,,,,,,,,
2/28/24 14:43,OFF1,3308,3153,0.953,0,0,661,243,297,,,,,,,,
2/28/24 15:00,OFF1,2575,2513,0.976,0,0.057,677,134,303,,,,,,,,
2/28/24 15:17,ON2,2854,2720,0.953,0,0,128,19,229,,,,,,,,
2/28/24 15:34,ON2,3137,3018,0.962,0,0,451,118,216,,,,,,,,
2/28/24 15:51,ON2,2230,2045,0.917,0,0,639,177,242,,,,,,,,
2/28/24 16:08,ON2,2961,2720,0.919,0.16,0.038,624,204,370,,,,,,,,
2/28/24 16:25,ON2,2547,2397,0.941,0,0,517,139,123,,,,,,,,
2/28/24 16:41,ON2,2432,2285,0.94,0,0,169,20,171,,,,,,,,
2/28/24 16:58,ON2,2225,2025,0.91,0,0,193,30,254,,,,,,,,
2/28/24 17:15,ON2,2348,2128,0.906,0,0,140,13,290,,,,,,,,
2/28/24 17:32,ON2,3101,2783,0.897,0.08,0,588,176,193,,,,,,,,
2/28/24 17:49,ON2,2074,1858,0.896,0,0,259,48,157,,,,,,,,
2/28/24 18:06,ON2,2190,1986,0.907,0,0.114,229,21,258,,,,,,,,
2/28/24 18:23,ON2,2319,2024,0.873,0,0,217,33,224,,,,,,,,
2/28/24 18:40,ON2,3330,2968,0.891,0,0,662,339,593,,,,,,,,
2/28/24 18:56,ON2,2832,2594,0.916,0,0.095,405,99,138,,,,,,,,
2/28/24 19:13,ON2,2629,2396,0.911,0,0,128,14,325,,,,,,,,
2/28/24 19:30,ON2,2356,2240,0.951,0,0,638,179,240,,,,,,,,
2/28/24 19:47,ON2,2206,2016,0.914,0,0.019,560,133,180,,,,,,,,
2/28/24 20:04,ON2,2142,1953,0.912,0,0,490,76,275,,,,,,,,
2/28/24 20:21,ON2,2413,2008,0.832,0,0,1160,918,252,,,,,,,,
2/28/24 20:38,ON2,3228,3061,0.948,0.15,0.095,1019,336,180,,,,,,,,
2/28/24 20:55,ON2,2344,2199,0.938,0,0,601,134,239,,,,,,,,
2/28/24 21:11,ON2,2412,2176,0.902,0,0,370,39,278,,,,,,,,
2/28/24 21:28,ON2,2021,1794,0.888,0,0,555,83,183,,,,,,,,
2/28/24 21:45,ON2,2147,1834,0.854,0,0,485,239,288,,,,,,,,
2/28/24 22:02,ON2,2939,2556,0.87,0,0.038,641,252,227,,,,,,,,
2/28/24 22:19,ON2,2341,2187,0.934,0,0.019,449,166,237,,,,,,,,
2/28/24 22:36,ON2,2274,2146,0.944,0,0.038,231,62,229,,,,,,,,
2/28/24 22:53,ON2,2348,2144,0.913,0,0.038,1105,572,259,,,,,,,,
2/28/24 23:10,ON2,2520,2182,0.866,0,0,885,303,277,,,,,,,,
2/28/24 23:26,ON2,2251,2126,0.944,0.11,0,737,333,206,,,,,,,,
2/28/24 23:43,ON2,2406,2369,0.985,0,0,725,246,367,,,,,,,,
2/29/24 0:00,ON2,2773,2723,0.982,0,0,454,64,222,,,,,,,,
2/29/24 0:17,ON2,2213,1942,0.877,0,0.019,101,11,195,,,,,,,,
2/29/24 0:34,ON2,2950,2585,0.876,0,0.019,776,243,209,,,,,,,,
2/29/24 0:51,ON2,2460,2359,0.959,0,0,663,205,205,,,,,,,,
2/29/24 1:08,ON2,2513,2370,0.943,0,0.057,760,214,256,,,,,,,,
2/29/24 1:25,ON2,2321,2145,0.924,0,0,273,75,354,,,,,,,,
2/29/24 1:41,ON2,2636,2269,0.861,0,0.019,161,27,525,,,,,,,,
2/29/24 1:58,ON2,2268,1974,0.87,0,0,389,69,117,,,,,,,,
2/29/24 2:15,ON2,2209,1933,0.875,0,0,600,113,236,,,,,,,,
2/29/24 2:32,ON2,2642,2199,0.832,0.05,0,638,224,417,,,,,,,,
2/29/24 2:49,ON2,3148,3029,0.962,0.16,0.057,830,280,272,,,,,,,,
2/29/24 3:06,OFF2,2419,2229,0.922,0,0.019,159,32,179,,,,,,,,
2/29/24 3:23,OFF2,3281,3011,0.918,0,0,947,403,388,,,,,,,,
2/29/24 3:40,OFF2,2305,2127,0.923,0,0,164,31,209,,,,,,,,
2/29/24 3:56,OFF2,2430,2280,0.938,0.1,0,403,110,129,,,,,,,,
2/29/24 4:13,OFF2,3147,3060,0.973,0.17,0,758,167,125,,,,,,,,
2/29/24 4:30,OFF2,3148,3096,0.983,0.15,0.019,722,236,291,,,,,,,,
2/29/24 4:47,OFF2,3023,3050,1.009,0.13,0.057,487,113,143,,,,,,,,
2/29/24 5:04,OFF2,3484,3492,1.002,0,0.057,434,90,164,,,,,,,,
2/29/24 5:21,OFF2,3244,3211,0.99,0,0.038,561,180,185,,,,,,,,
2/29/24 5:38,OFF2,2883,2706,0.939,0,0.038,494,155,243,,,,,,,,
2/29/24 5:55,OFF2,2845,2879,1.012,0,0.076,611,209,364,,,,,,,,
2/29/24 6:11,OFF2,3096,3167,1.023,0.03,0,408,84,255,,,,,,,,
2/29/24 6:28,OFF2,4857,4607,0.949,0,0,1341,572,1214,,,,,,,,
2/29/24 6:45,OFF2,4599,4486,0.975,0,0.152,1695,810,2389,,,,,,,,
2/29/24 7:02,OFF2,4276,4074,0.953,0,0.019,1326,608,1290,,,,,,,,
2/29/24 7:19,OFF2,4106,3981,0.969,0,0.095,1734,751,1982,,,,,,,,
2/29/24 7:36,OFF2,3759,3716,0.988,0,0.019,1788,814,1723,,,,,,,,
2/29/24 7:53,OFF2,3794,3679,0.97,0,0.076,1283,520,805,,,,,,,,
2/29/24 8:10,OFF2,2494,2430,0.974,0,0,262,78,358,,,,,,,,
2/29/24 8:26,OFF2,2510,2511,1,0,0.038,397,133,158,,,,,,,,
2/29/24 8:43,OFF2,2731,2717,0.995,0,0.057,231,76,363,,,,,,,,
2/29/24 9:00,OFF2,2651,2665,1.005,0,0.019,510,167,252,,,,,,,,
2/29/24 9:17,OFF2,2811,2869,1.021,0,0.038,157,21,501,,,,,,,,
2/29/24 9:34,OFF2,3391,3447,1.017,0,0,370,109,572,,,,,,,,
2/29/24 9:51,OFF2,2930,2834,0.967,0.14,0,897,305,397,,,,,,,,
2/29/24 10:08,OFF2,2580,2566,0.994,0,0.038,804,164,202,,,,,,,,
2/29/24 10:25,OFF2,3249,3322,1.022,0,0.019,419,98,286,,,,,,,,
2/29/24 10:41,OFF2,2809,2612,0.93,0.04,0,597,201,293,,,,,,,,
2/29/24 10:58,OFF2,5580,4388,0.786,0,0.114,1434,677,1170,,,,,,,,
2/29/24 11:15,OFF2,3541,3500,0.989,0,0.114,1311,540,744,,,,,,,,
2/29/24 11:32,OFF2,3783,3761,0.994,0,0.114,1067,424,953,,,,,,,,
2/29/24 11:49,OFF2,2421,2408,0.995,0,0,282,50,234,,,,,,,,
2/29/24 12:06,OFF2,2596,2527,0.974,0,0,154,29,351,,,,,,,,
2/29/24 12:23,OFF2,2718,2632,0.969,0,0,327,119,518,,,,,,,,
2/29/24 12:40,OFF2,2999,3021,1.007,0,0.038,922,363,701,,,,,,,,
2/29/24 12:56,OFF2,2855,3053,1.069,0,0.076,256,43,250,,,,,,,,
2/29/24 13:13,OFF2,2836,2724,0.961,0,0,339,49,417,,,,,,,,
2/29/24 13:30,OFF2,2475,2500,1.01,0,0,278,55,322,,,,,,,,
2/29/24 13:47,OFF2,2600,2581,0.993,0,0,1122,507,647,,,,,,,,
2/29/24 14:04,OFF2,2883,2828,0.981,0,0.076,179,50,449,,,,,,,,
2/29/24 14:21,OFF2,3081,3086,1.001,0,0,473,85,729,,,,,,,,
2/29/24 14:38,OFF2,2338,2274,0.973,0,0,448,142,555,,,,,,,,
2/29/24 14:55,OFF2,3179,3003,0.945,0,0.019,217,39,368,,,,,,,,
2/29/24 15:11,ON3,2584,2367,0.916,0,0,272,80,254,,,,,,,,
2/29/24 15:28,ON3,3174,2929,0.923,0.11,0,825,273,633,,,,,,,,
2/29/24 15:45,ON3,2210,2075,0.939,0,0,278,65,555,,,,,,,,
2/29/24 16:02,ON3,2914,2725,0.935,0,0,354,47,226,,,,,,,,
2/29/24 16:19,ON3,2073,1747,0.843,0,0,233,64,194,,,,,,,,
2/29/24 16:36,ON3,2309,1946,0.843,0,0,265,29,248,,,,,,,,
2/29/24 16:53,ON3,2777,2386,0.859,0,0,613,224,273,,,,,,,,
2/29/24 17:10,ON3,2329,2112,0.907,0,0,605,71,268,,,,,,,,
2/29/24 17:26,ON3,2093,2005,0.958,0,0,402,158,289,,,,,,,,
2/29/24 17:43,ON3,2570,2426,0.944,0,0,489,196,208,,,,,,,,
2/29/24 18:00,ON3,2494,2177,0.873,0,0,762,323,242,,,,,,,,
2/29/24 18:17,ON3,2368,2028,0.857,0,0,389,40,340,,,,,,,,
2/29/24 18:34,ON3,2146,1901,0.886,0.12,0,566,169,443,,,,,,,,
2/29/24 18:51,ON3,2375,2169,0.913,0,0,136,27,280,,,,,,,,
2/29/24 19:08,ON3,2682,2411,0.899,0,0.114,511,126,144,,,,,,,,
2/29/24 19:25,ON3,2362,2043,0.865,0,0,203,21,413,,,,,,,,
2/29/24 19:41,ON3,2262,1994,0.881,0,0,241,48,289,,,,,,,,
2/29/24 19:58,ON3,2941,2590,0.881,0.17,0,500,171,240,,,,,,,,
2/29/24 20:15,ON3,2218,2100,0.947,0,0,468,144,247,,,,,,,,
2/29/24 20:32,ON3,2622,2463,0.939,0,0.038,194,59,305,,,,,,,,
2/29/24 20:49,ON3,2250,2011,0.894,0,0,122,23,350,,,,,,,,
2/29/24 21:06,ON3,3087,2785,0.902,0.06,0,835,286,409,,,,,,,,
2/29/24 21:23,ON3,2122,1918,0.904,0,0,138,17,199,,,,,,,,
2/29/24 21:40,ON3,2039,1830,0.898,0,0,786,259,279,,,,,,,,
2/29/24 21:56,ON3,2153,1804,0.838,0,0,384,105,117,,,,,,,,
2/29/24 22:13,ON3,2218,1897,0.855,0,0,136,11,270,,,,,,,,
2/29/24 22:30,ON3,2403,2030,0.845,0,0,814,270,223,,,,,,,,
2/29/24 22:47,ON3,2401,2274,0.947,0,0,677,234,207,,,,,,,,
2/29/24 23:04,ON3,2148,2075,0.966,0,0,676,211,378,,,,,,,,
2/29/24 23:21,ON3,2334,2220,0.951,0,0.076,302,92,292,,,,,,,,
2/29/24 23:38,ON3,2344,2070,0.883,0,0,123,21,345,,,,,,,,
2/29/24 23:55,ON3,2854,2747,0.963,0,0,653,162,254,,,,,,,,
3/1/24 0:11,ON3,2591,2509,0.969,0,0.095,141,42,283,,,,,,,,
3/1/24 0:28,ON3,2769,2618,0.946,0.16,0,261,90,591,,,,,,,,
3/1/24 0:45,ON3,2471,2491,1.008,0,0.038,998,591,224,,,,,,,,
3/1/24 1:02,ON3,2371,2388,1.007,0,0.019,1248,711,336,,,,,,,,
3/1/24 1:19,ON3,2256,2213,0.981,0,0,716,276,294,,,,,,,,
3/1/24 1:36,ON3,2077,2047,0.986,0,0,269,87,302,,,,,,,,
3/1/24 1:53,ON3,2924,2694,0.921,0.13,0,741,306,404,,,,,,,,
3/1/24 2:10,ON3,2892,2826,0.977,0,0,1157,310,54,,,,,,,,
3/1/24 2:26,ON3,2711,2591,0.956,0,0.076,147,34,145,,,,,,,,
3/1/24 2:43,ON3,2346,2157,0.919,0,0,449,53,298,,,,,,,,
3/1/24 3:00,ON3,2648,2426,0.916,0,0,466,193,208,,,,,,,,
3/1/24 3:17,OFF3,2268,1851,0.816,0,0,554,90,188,,,,,,,,
3/1/24 3:34,OFF3,3216,2924,0.909,0.15,0,1053,329,504,,,,,,,,
3/1/24 3:51,OFF3,3598,3284,0.913,0,0,699,314,297,,,,,,,,
3/1/24 4:08,OFF3,2727,2392,0.877,0,0,520,111,310,,,,,,,,
3/1/24 4:25,OFF3,3143,2841,0.904,0.09,0,611,137,119,,,,,,,,
3/1/24 4:41,OFF3,2944,2900,0.985,0.1,0,464,148,167,,,,,,,,
3/1/24 4:58,OFF3,3491,3412,0.977,0,0,627,151,254,,,,,,,,
3/1/24 5:15,OFF3,3612,3385,0.937,0,0.038,1268,597,1259,,,,,,,,
3/1/24 5:32,OFF3,3343,3310,0.99,0.07,0.019,421,114,161,,,,,,,,
3/1/24 5:49,OFF3,2860,2840,0.993,0,0.076,355,145,225,,,,,,,,
3/1/24 6:06,OFF3,3134,3148,1.004,0,0.038,798,328,411,,,,,,,,
3/1/24 6:23,OFF3,4816,4613,0.958,0.11,0.076,1456,740,2226,,,,,,,,
3/1/24 6:40,OFF3,3812,3658,0.96,0.12,0.038,1276,579,1560,,,,,,,,
3/1/24 6:56,OFF3,2666,2638,0.99,0,0,306,58,168,,,,,,,,
3/1/24 7:13,OFF3,3589,3751,1.045,0,0.114,706,340,676,,,,,,,,
3/1/24 7:30,OFF3,4594,4468,0.973,0,0.114,1664,762,2240,,,,,,,,
3/1/24 7:47,OFF3,3394,3342,0.985,0,0,1245,413,724,,,,,,,,
3/1/24 8:04,OFF3,2567,2448,0.954,0,0,424,123,434,,,,,,,,
3/1/24 8:21,OFF3,2746,2756,1.004,0.17,0.038,314,65,322,,,,,,,,
3/1/24 8:38,OFF3,2900,2837,0.978,0,0.076,376,83,480,,,,,,,,
3/1/24 8:55,OFF3,3917,3906,0.997,0.11,0.038,1353,557,1137,,,,,,,,
3/1/24 9:11,OFF3,3496,3414,0.977,0,0.057,1253,570,1312,,,,,,,,
3/1/24 9:28,OFF3,3289,3338,1.015,0.14,0,576,247,463,,,,,,,,
3/1/24 9:45,OFF3,2371,2249,0.948,0,0,406,79,257,,,,,,,,
3/1/24 10:02,OFF3,2481,2463,0.993,0,0,244,55,344,,,,,,,,
3/1/24 10:19,OFF3,3029,3062,1.011,0.13,0.019,386,119,261,,,,,,,,
3/1/24 10:36,OFF3,2854,2618,0.917,0,0,858,379,378,,,,,,,,
3/1/24 10:53,OFF3,3191,3261,1.022,0,0.095,1014,437,854,,,,,,,,
3/1/24 11:10,OFF3,2541,2587,1.018,0,0.057,330,52,613,,,,,,,,
3/1/24 11:26,OFF3,2629,2598,0.988,0.02,0,331,141,334,,,,,,,,
3/1/24 11:43,OFF3,2876,2929,1.019,0.14,0.095,665,119,342,,,,,,,,
3/1/24 12:00,OFF3,2897,2775,0.958,0,0,476,78,365,,,,,,,,
3/1/24 12:17,OFF3,2967,2861,0.964,0,0,1094,646,421,,,,,,,,
3/1/24 12:34,OFF3,2821,2834,1.005,0.13,0.038,314,130,511,,,,,,,,
3/1/24 12:51,OFF3,2720,2565,0.943,0,0,538,115,215,,,,,,,,
3/1/24 13:08,OFF3,2488,2433,0.978,0.1,0.038,409,191,415,,,,,,,,
3/1/24 13:25,OFF3,2782,2700,0.971,0,0,216,58,567,,,,,,,,
3/1/24 13:41,OFF3,2501,2302,0.92,0,0,561,173,390,,,,,,,,
3/1/24 13:58,OFF3,3656,3524,0.964,0,0.057,1134,530,1014,,,,,,,,
3/1/24 14:15,OFF3,4072,3842,0.944,0,0.133,1378,646,1960,,,,,,,,
3/1/24 14:32,OFF3,3151,2791,0.886,0,0.076,979,373,978,,,,,,,,
3/1/24 14:49,OFF3,2592,2311,0.892,0,0,1066,454,971,,,,,,,,
3/1/24 15:06,ON4,2654,1998,0.753,0,0,277,74,356,,,,,,,,
3/1/24 15:23,ON4,3196,2861,0.895,0.17,0.057,654,241,968,,,,,,,,
3/1/24 15:40,ON4,2347,2230,0.95,0,0,109,14,367,,,,,,,,
3/1/24 15:56,ON4,2467,2339,0.948,0,0,320,51,238,,,,,,,,
3/1/24 16:13,ON4,2226,2013,0.904,0,0.038,717,380,301,,,,,,,,
3/1/24 16:30,ON4,2744,2505,0.913,0,0,656,257,453,,,,,,,,
3/1/24 16:47,ON4,2766,2673,0.966,0,0.076,171,34,199,,,,,,,,
3/1/24 17:04,ON4,2529,2454,0.97,0,0,143,18,210,,,,,,,,
3/1/24 17:21,ON4,2181,2030,0.931,0,0.019,160,19,274,,,,,,,,
3/1/24 17:38,ON4,2269,1974,0.87,0,0,442,169,211,,,,,,,,
3/1/24 17:55,ON4,2120,1811,0.854,0,0,1086,461,296,,,,,,,,
3/1/24 18:11,ON4,2712,2360,0.87,0.12,0,543,184,376,,,,,,,,
3/1/24 18:28,ON4,2461,2310,0.939,0,0.038,632,224,139,,,,,,,,
3/1/24 18:45,ON4,2140,2012,0.94,0,0,116,10,99,,,,,,,,
3/1/24 19:02,ON4,2059,1843,0.895,0,0,341,52,223,,,,,,,,
3/1/24 19:19,ON4,2513,2209,0.879,0,0,538,101,176,,,,,,,,
3/1/24 19:36,ON4,2413,1920,0.795,0,0.019,106,15,787,,,,,,,,
3/1/24 19:53,ON4,2520,2289,0.908,0,0.076,676,271,215,,,,,,,,
3/1/24 20:10,ON4,2392,2305,0.964,0,0,248,70,381,,,,,,,,
3/1/24 20:26,ON4,2248,2156,0.959,0,0,116,15,397,,,,,,,,
3/1/24 20:43,ON4,2374,2133,0.898,0,0,144,29,452,,,,,,,,
3/1/24 21:00,ON4,2272,2163,0.952,0.13,0,314,142,222,,,,,,,,
3/1/24 21:17,ON4,2372,2289,0.965,0,0.076,514,98,267,,,,,,,,
3/1/24 21:34,ON4,2296,2117,0.922,0,0,284,84,296,,,,,,,,
3/1/24 21:51,ON4,2624,2471,0.942,0,0,977,421,198,,,,,,,,
3/1/24 22:08,ON4,2147,1885,0.878,0,0,456,164,268,,,,,,,,
3/1/24 22:25,ON4,2281,2006,0.879,0.03,0,500,201,324,,,,,,,,
3/1/24 22:41,ON4,2744,2389,0.87,0,0,516,93,193,,,,,,,,
3/1/24 22:58,ON4,2312,1885,0.815,0,0,330,87,386,,,,,,,,
3/1/24 23:15,ON4,2464,1909,0.775,0,0,121,19,374,,,,,,,,
3/1/24 23:32,ON4,2564,2135,0.833,0.16,0,400,156,248,,,,,,,,
3/1/24 23:49,ON4,2182,2044,0.937,0,0,643,243,269,,,,,,,,
3/2/24 0:06,ON4,2266,2101,0.927,0,0,337,59,293,,,,,,,,
3/2/24 0:23,ON4,2263,2039,0.901,0,0,585,194,293,,,,,,,,
3/2/24 0:40,ON4,2947,2684,0.911,0.11,0,596,189,213,,,,,,,,
3/2/24 0:56,ON4,2195,2074,0.945,0,0.076,429,131,192,,,,,,,,
3/2/24 1:13,ON4,2114,1930,0.913,0,0.019,829,433,277,,,,,,,,
3/2/24 1:30,ON4,2548,2090,0.82,0,0,350,125,416,,,,,,,,
3/2/24 1:47,ON4,2351,1977,0.841,0,0,677,209,83,,,,,,,,
3/2/24 2:04,ON4,2239,2004,0.895,0.16,0.057,355,129,196,,,,,,,,
3/2/24 2:21,ON4,2162,1992,0.922,0,0.019,432,148,272,,,,,,,,
3/2/24 2:38,ON4,2362,2130,0.902,0,0,324,90,273,,,,,,,,
3/2/24 2:55,ON4,2620,2154,0.822,0,0,394,58,460,,,,,,,,
3/2/24 3:11,OFF4,2913,2675,0.918,0.1,0,545,164,285,,,,,,,,
3/2/24 3:28,OFF4,2364,2236,0.946,0,0.038,278,66,236,,,,,,,,
3/2/24 3:45,OFF4,2844,2531,0.89,0,0.019,282,59,372,,,,,,,,
3/2/24 4:02,OFF4,2959,2396,0.81,0.04,0,409,106,275,,,,,,,,
3/2/24 4:19,OFF4,3410,3064,0.898,0.05,0,934,474,387,,,,,,,,
