===============,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/27/24 20:28,ON1,2808,2633,0.938,0,0,287,82,0,,,,,,,,
2/27/24 20:44,ON1,2471,2390,0.967,0,0.014,222,53,0,,,,,,,,
2/27/24 21:01,ON1,2610,2451,0.939,0,0.014,403,109,0,,,,,,,,
2/27/24 21:18,ON1,3004,2880,0.959,0,0,574,195,1,,,,,,,,
2/27/24 21:35,ON1,2791,2603,0.933,0,0.028,310,90,0,,,,,,,,
2/27/24 21:52,ON1,2587,2468,0.954,0.11,0,492,142,0,,,,,,,,
2/27/24 22:09,ON1,2708,2562,0.946,0,0,226,29,0,,,,,,,,
2/27/24 22:26,ON1,2898,2823,0.974,0.14,0.056,609,148,0,,,,,,,,
2/27/24 22:43,ON1,2850,2645,0.928,0,0,563,140,9,,,,,,,,
2/27/24 22:59,ON1,2776,2551,0.919,0,0,268,79,0,,,,,,,,
2/27/24 23:16,ON1,2695,2526,0.937,0,0,273,61,0,,,,,,,,
2/27/24 23:33,ON1,2998,2800,0.934,0.13,0,478,153,56,,,,,,,,
2/27/24 23:50,ON1,2406,2285,0.95,0,0,559,129,13,,,,,,,,
2/28/24 0:07,ON1,2497,2426,0.972,0,0,156,11,0,,,,,,,,
2/28/24 0:24,ON1,2411,2378,0.986,0,0,352,103,9,,,,,,,,
2/28/24 0:41,ON1,2665,2544,0.955,0.1,0,399,114,15,,,,,,,,
2/28/24 0:58,ON1,2540,2402,0.946,0,0.014,234,31,0,,,,,,,,
2/28/24 1:14,ON1,2590,2361,0.912,0,0,602,113,3,,,,,,,,
2/28/24 1:31,ON1,2738,2621,0.957,0,0.042,600,167,0,,,,,,,,
2/28/24 1:48,ON1,2855,2681,0.939,0,0,416,87,3,,,,,,,,
2/28/24 2:05,ON1,2697,2677,0.993,0,0.07,198,23,0,,,,,,,,
2/28/24 2:22,ON1,2492,2477,0.994,0.14,0.014,510,160,15,,,,,,,,
2/28/24 2:39,ON1,2689,2704,1.005,0,0,296,87,0,,,,,,,,
2/28/24 2:56,ON1,2608,2516,0.965,0,0,527,63,0,,,,,,,,
2/28/24 3:13,OFF1,2617,2408,0.92,0,0,329,62,0,,,,,,,,
2/28/24 3:29,OFF1,2867,2691,0.939,0.07,0,413,131,26,,,,,,,,
2/28/24 3:46,OFF1,3529,3241,0.918,0.02,0.168,1137,439,15,,,,,,,,
2/28/24 4:03,OFF1,2757,2527,0.917,0,0,528,174,6,,,,,,,,
2/28/24 4:20,OFF1,2957,2586,0.874,0,0,224,48,0,,,,,,,,
2/28/24 4:37,OFF1,3252,2970,0.913,0,0,879,241,33,,,,,,,,
2/28/24 4:54,OFF1,3393,3208,0.945,0.17,0,781,279,91,,,,,,,,
2/28/24 5:11,OFF1,3619,3539,0.978,0,0,1252,555,484,,,,,,,,
2/28/24 5:28,OFF1,3278,3102,0.946,0.17,0.042,639,214,30,,,,,,,,
2/28/24 5:44,OFF1,2878,2821,0.98,0,0,534,136,0,,,,,,,,
2/28/24 6:01,OFF1,2660,2589,0.974,0.12,0.056,877,178,9,,,,,,,,
2/28/24 6:18,OFF1,3094,2906,0.939,0.15,0.056,878,291,58,,,,,,,,
2/28/24 6:35,OFF1,2710,2631,0.971,0,0,456,57,0,,,,,,,,
2/28/24 6:52,OFF1,3470,3310,0.954,0.15,0.028,796,170,13,,,,,,,,
2/28/24 7:09,OFF1,3209,3156,0.984,0.07,0,531,171,15,,,,,,,,
2/28/24 7:26,OFF1,2875,2775,0.965,0,0,203,10,0,,,,,,,,
2/28/24 7:43,OFF1,2867,2676,0.933,0.07,0,480,153,7,,,,,,,,
2/28/24 7:59,OFF1,3115,3045,0.978,0,0.07,268,46,0,,,,,,,,
2/28/24 8:16,OFF1,3415,3376,0.989,0,0,875,313,143,,,,,,,,
2/28/24 8:33,OFF1,2740,2634,0.961,0,0,358,79,5,,,,,,,,
2/28/24 8:50,OFF1,2743,2655,0.968,0,0.028,307,61,0,,,,,,,,
2/28/24 9:07,OFF1,2751,2714,0.987,0,0.042,755,259,103,,,,,,,,
2/28/24 9:24,OFF1,2577,2515,0.976,0,0.098,217,42,0,,,,,,,,
2/28/24 9:41,OFF1,3030,2937,0.969,0,0,579,151,28,,,,,,,,
2/28/24 9:58,OFF1,2572,2490,0.968,0,0,455,91,2,,,,,,,,
2/28/24 10:14,OFF1,2700,2631,0.974,0,0,233,43,0,,,,,,,,
2/28/24 10:31,OFF1,3377,3351,0.992,0,0,468,133,13,,,,,,,,
2/28/24 10:48,OFF1,3903,3817,0.978,0.07,0.07,1427,694,606,,,,,,,,
2/28/24 11:05,OFF1,3220,3119,0.969,0.13,0,818,314,121,,,,,,,,
2/28/24 11:22,OFF1,2671,2463,0.922,0,0,210,36,0,,,,,,,,
2/28/24 11:39,OFF1,2764,2528,0.915,0,0,263,67,0,,,,,,,,
2/28/24 11:56,OFF1,2808,2611,0.93,0.11,0,923,265,23,,,,,,,,
2/28/24 12:13,OFF1,2800,2604,0.93,0,0,169,13,0,,,,,,,,
2/28/24 12:29,OFF1,2798,2560,0.915,0,0,199,39,0,,,,,,,,
2/28/24 12:46,OFF1,3467,3259,0.94,0.18,0.098,1047,330,198,,,,,,,,
2/28/24 13:03,OFF1,3312,2960,0.894,0,0,1067,493,648,,,,,,,,
2/28/24 13:20,OFF1,2341,2031,0.868,0,0,537,133,0,,,,,,,,
2/28/24 13:37,OFF1,2715,2360,0.869,0,0,230,44,0,,,,,,,,
2/28/24 13:54,OFF1,2660,2304,0.866,0.04,0,572,159,34,,,,,,,,
2/28/24 14:11,OFF1,2599,2288,0.88,0,0,233,35,0,,,,,,,,
2/28/24 14:28,OFF1,3927,3427,0.873,0,0,1428,635,513,,,,,,,,
2/28/24 14:44,OFF1,3419,2976,0.87,0,0,1236,465,143,,,,,,,,
2/28/24 15:01,OFF1,2516,2041,0.811,0,0,427,84,0,,,,,,,,
2/28/24 15:18,ON2,3147,2502,0.795,0,0.014,289,77,7,,,,,,,,
2/28/24 15:35,ON2,3356,2869,0.855,0.13,0.014,1022,465,116,,,,,,,,
2/28/24 15:52,ON2,2420,2089,0.863,0,0,327,65,0,,,,,,,,
2/28/24 16:09,ON2,2555,2147,0.84,0,0,309,90,0,,,,,,,,
2/28/24 16:26,ON2,2322,1984,0.855,0.17,0,480,134,13,,,,,,,,
2/28/24 16:43,ON2,2484,2207,0.889,0,0,284,28,0,,,,,,,,
2/28/24 16:59,ON2,2290,1991,0.87,0,0,478,102,4,,,,,,,,
2/28/24 17:16,ON2,2567,2211,0.861,0,0.014,254,23,0,,,,,,,,
2/28/24 17:33,ON2,2664,2385,0.895,0.17,0,628,182,3,,,,,,,,
2/28/24 17:50,ON2,2230,1967,0.882,0,0,178,17,0,,,,,,,,
2/28/24 18:07,ON2,2224,1936,0.871,0,0,235,56,3,,,,,,,,
2/28/24 18:24,ON2,2494,2139,0.858,0,0,233,35,0,,,,,,,,
2/28/24 18:41,ON2,2991,2521,0.843,0.12,0,764,242,11,,,,,,,,
2/28/24 18:58,ON2,2422,2041,0.843,0,0,261,19,0,,,,,,,,
2/28/24 19:14,ON2,2300,2039,0.887,0,0,197,9,0,,,,,,,,
2/28/24 19:31,ON2,2273,1966,0.865,0,0,361,69,0,,,,,,,,
2/28/24 19:48,ON2,2230,2005,0.899,0.11,0.056,421,151,18,,,,,,,,
2/28/24 20:05,ON2,2186,1946,0.89,0,0,174,8,0,,,,,,,,
2/28/24 20:22,ON2,2531,2193,0.866,0,0,202,5,0,,,,,,,,
2/28/24 20:39,ON2,2935,2673,0.911,0.12,0,679,191,14,,,,,,,,
2/28/24 20:56,ON2,2343,2173,0.928,0,0,320,63,0,,,,,,,,
2/28/24 21:13,ON2,2451,2050,0.836,0,0,198,23,0,,,,,,,,
2/28/24 21:29,ON2,2227,1940,0.871,0,0.084,203,25,0,,,,,,,,
2/28/24 21:46,ON2,2550,2230,0.875,0.08,0,622,177,5,,,,,,,,
2/28/24 22:03,ON2,2311,2044,0.885,0,0,696,199,51,,,,,,,,
2/28/24 22:20,ON2,2345,2025,0.864,0,0,210,33,0,,,,,,,,
2/28/24 22:37,ON2,2430,2065,0.85,0,0,204,42,0,,,,,,,,
2/28/24 22:54,ON2,2298,1913,0.832,0,0,303,45,0,,,,,,,,
2/28/24 23:11,ON2,2923,2475,0.847,0,0,889,263,2,,,,,,,,
2/28/24 23:28,ON2,2407,1879,0.781,0,0,498,94,2,,,,,,,,
2/28/24 23:44,ON2,2597,2089,0.805,0,0,184,31,0,,,,,,,,
2/29/24 0:01,ON2,2389,1908,0.798,0,0.014,223,53,0,,,,,,,,
2/29/24 0:18,ON2,3816,3343,0.876,0.18,0,886,409,232,,,,,,,,
2/29/24 0:35,ON2,2159,1854,0.859,0,0.084,684,197,55,,,,,,,,
2/29/24 0:52,ON2,2327,1974,0.848,0,0,186,13,0,,,,,,,,
2/29/24 1:09,ON2,2334,2004,0.859,0,0,194,31,0,,,,,,,,
2/29/24 1:26,ON2,2408,2168,0.9,0.15,0,494,164,26,,,,,,,,
2/29/24 1:43,ON2,2457,2193,0.892,0,0.07,245,30,0,,,,,,,,
2/29/24 1:59,ON2,2186,2002,0.916,0,0,149,9,0,,,,,,,,
2/29/24 2:16,ON2,2402,2033,0.846,0.09,0,511,149,13,,,,,,,,
2/29/24 2:33,ON2,2533,2365,0.933,0,0.014,308,72,10,,,,,,,,
2/29/24 2:50,ON2,2546,2172,0.853,0,0,178,23,0,,,,,,,,
2/29/24 3:07,OFF2,3135,2740,0.874,0,0,720,177,6,,,,,,,,
2/29/24 3:24,OFF2,2664,2200,0.826,0,0,957,476,103,,,,,,,,
2/29/24 3:41,OFF2,2346,1962,0.836,0,0,355,108,2,,,,,,,,
2/29/24 3:58,OFF2,3430,2958,0.862,0,0,792,247,26,,,,,,,,
2/29/24 4:14,OFF2,2849,2496,0.876,0,0,346,94,5,,,,,,,,
2/29/24 4:31,OFF2,3471,3325,0.958,0,0,873,303,6,,,,,,,,
2/29/24 4:48,OFF2,4229,3940,0.932,0.17,0,1639,859,764,,,,,,,,
2/29/24 5:05,OFF2,3952,3651,0.924,0,0,1616,724,883,,,,,,,,
2/29/24 5:22,OFF2,3382,3116,0.921,0.05,0,1465,635,688,,,,,,,,
2/29/24 5:39,OFF2,4127,3580,0.868,0.05,0.028,1789,887,1508,,,,,,,,
2/29/24 5:56,OFF2,3546,3230,0.911,0.15,0,1452,681,1145,,,,,,,,
2/29/24 6:13,OFF2,2667,2395,0.898,0.13,0.056,736,216,29,,,,,,,,
2/29/24 6:29,OFF2,2828,2534,0.896,0.07,0.07,406,96,20,,,,,,,,
2/29/24 6:46,OFF2,3589,3395,0.946,0,0,1437,699,811,,,,,,,,
2/29/24 7:03,OFF2,2484,2145,0.864,0.18,0,530,119,0,,,,,,,,
2/29/24 7:20,OFF2,2815,2702,0.96,0.09,0.042,353,106,1,,,,,,,,
2/29/24 7:37,OFF2,3611,3539,0.98,0,0,712,221,138,,,,,,,,
2/29/24 7:54,OFF2,3801,3633,0.956,0.04,0.084,1588,750,785,,,,,,,,
2/29/24 8:11,OFF2,2447,2218,0.907,0.08,0,400,101,5,,,,,,,,
2/29/24 8:28,OFF2,3172,2882,0.909,0,0,381,79,5,,,,,,,,
2/29/24 8:44,OFF2,2841,2498,0.879,0.11,0,794,199,18,,,,,,,,
2/29/24 9:01,OFF2,2699,2493,0.924,0.11,0.028,728,271,135,,,,,,,,
2/29/24 9:18,OFF2,2612,2483,0.951,0,0.056,185,16,0,,,,,,,,
2/29/24 9:35,OFF2,2999,2843,0.948,0,0,595,157,33,,,,,,,,
2/29/24 9:52,OFF2,2600,2472,0.951,0,0.14,646,263,218,,,,,,,,
2/29/24 10:09,OFF2,2498,2383,0.954,0,0,154,11,0,,,,,,,,
2/29/24 10:26,OFF2,3458,3486,1.008,0,0,945,405,206,,,,,,,,
2/29/24 10:43,OFF2,2771,2685,0.969,0,0,152,21,0,,,,,,,,
2/29/24 10:59,OFF2,3089,3130,1.013,0,0.07,476,114,25,,,,,,,,
2/29/24 11:16,OFF2,2695,2499,0.927,0,0,321,60,0,,,,,,,,
2/29/24 11:33,OFF2,2611,2477,0.949,0.09,0,302,85,10,,,,,,,,
2/29/24 11:50,OFF2,2707,2494,0.922,0,0,233,40,0,,,,,,,,
2/29/24 12:07,OFF2,3700,3599,0.973,0,0,874,284,75,,,,,,,,
2/29/24 12:24,OFF2,3413,3211,0.941,0,0.112,1369,463,301,,,,,,,,
2/29/24 12:41,OFF2,2253,2118,0.94,0,0,693,155,0,,,,,,,,
2/29/24 12:58,OFF2,2939,2587,0.88,0,0,139,7,0,,,,,,,,
2/29/24 13:14,OFF2,3286,3068,0.934,0.08,0,523,140,17,,,,,,,,
2/29/24 13:31,OFF2,2327,2037,0.876,0,0,494,108,3,,,,,,,,
2/29/24 13:48,OFF2,2975,2528,0.85,0,0,152,24,0,,,,,,,,
2/29/24 14:05,OFF2,3795,3299,0.869,0.03,0,1266,532,231,,,,,,,,
2/29/24 14:22,OFF2,2022,1856,0.918,0.06,0,284,47,3,,,,,,,,
2/29/24 14:39,OFF2,2449,2154,0.879,0,0,175,16,0,,,,,,,,
2/29/24 14:56,OFF2,4021,3581,0.891,0.06,0.042,1228,510,577,,,,,,,,
2/29/24 15:13,ON3,3216,2900,0.902,0.13,0.014,1160,308,272,,,,,,,,
2/29/24 15:29,ON3,2231,1925,0.863,0,0,201,31,0,,,,,,,,
2/29/24 15:46,ON3,2156,1922,0.892,0,0,176,20,0,,,,,,,,
2/29/24 16:03,ON3,2333,1958,0.839,0,0,171,28,0,,,,,,,,
2/29/24 16:20,ON3,2944,2552,0.867,0.06,0,534,217,48,,,,,,,,
2/29/24 16:37,ON3,2432,2137,0.879,0,0,686,190,29,,,,,,,,
2/29/24 16:54,ON3,2446,2078,0.849,0,0,156,3,0,,,,,,,,
2/29/24 17:11,ON3,2451,2036,0.831,0,0,155,5,0,,,,,,,,
2/29/24 17:28,ON3,2938,2410,0.82,0,0.014,317,77,7,,,,,,,,
2/29/24 17:44,ON3,2529,1885,0.745,0.03,0,216,33,0,,,,,,,,
2/29/24 18:01,ON3,2255,1857,0.823,0.12,0,640,165,16,,,,,,,,
2/29/24 18:18,ON3,2161,1879,0.869,0,0,208,39,0,,,,,,,,
2/29/24 18:35,ON3,2442,1974,0.809,0,0,216,36,0,,,,,,,,
2/29/24 18:52,ON3,2305,1899,0.824,0,0,213,16,0,,,,,,,,
2/29/24 19:09,ON3,3103,2608,0.84,0.08,0,598,161,0,,,,,,,,
2/29/24 19:26,ON3,2521,2160,0.857,0,0.014,694,300,114,,,,,,,,
2/29/24 19:43,ON3,2348,1910,0.814,0,0,200,48,0,,,,,,,,
2/29/24 19:59,ON3,2453,1878,0.766,0,0,156,14,0,,,,,,,,
2/29/24 20:16,ON3,2282,1869,0.819,0,0,208,35,0,,,,,,,,
2/29/24 20:33,ON3,2965,2621,0.884,0.1,0,741,267,48,,,,,,,,
2/29/24 20:50,ON3,2361,2007,0.85,0,0,396,84,0,,,,,,,,
2/29/24 21:07,ON3,2246,1839,0.819,0,0,224,44,0,,,,,,,,
2/29/24 21:24,ON3,2110,1693,0.803,0,0,429,45,0,,,,,,,,
2/29/24 21:41,ON3,2217,1841,0.83,0,0,234,40,0,,,,,,,,
2/29/24 21:58,ON3,2780,2311,0.831,0,0,574,133,0,,,,,,,,
2/29/24 22:14,ON3,2181,1711,0.784,0,0,312,59,7,,,,,,,,
2/29/24 22:31,ON3,3060,2491,0.814,0.17,0.014,624,201,13,,,,,,,,
2/29/24 22:48,ON3,2272,1987,0.875,0,0,645,150,3,,,,,,,,
2/29/24 23:05,ON3,2246,2046,0.911,0,0,162,16,0,,,,,,,,
2/29/24 23:22,ON3,2405,2234,0.929,0,0.042,411,122,15,,,,,,,,
2/29/24 23:39,ON3,2217,1975,0.891,0,0,174,15,0,,,,,,,,
2/29/24 23:56,ON3,2530,2133,0.843,0,0,241,49,0,,,,,,,,
3/1/24 0:13,ON3,2253,1770,0.786,0,0,411,82,2,,,,,,,,
3/1/24 0:29,ON3,2279,1986,0.872,0.11,0,514,103,0,,,,,,,,
3/1/24 0:46,ON3,2409,2164,0.899,0,0,258,43,0,,,,,,,,
3/1/24 1:03,ON3,3162,2774,0.877,0.04,0.014,447,132,11,,,,,,,,
3/1/24 1:20,ON3,2098,1890,0.901,0.1,0,536,159,19,,,,,,,,
3/1/24 1:37,ON3,2301,2073,0.901,0,0,468,114,0,,,,,,,,
3/1/24 1:54,ON3,2109,1863,0.884,0,0,225,36,1,,,,,,,,
3/1/24 2:11,ON3,2611,2357,0.903,0,0,394,90,0,,,,,,,,
3/1/24 2:28,ON3,2440,2021,0.828,0,0,244,49,0,,,,,,,,
3/1/24 2:44,ON3,2542,2038,0.802,0,0,322,63,0,,,,,,,,
3/1/24 3:01,ON3,3303,2855,0.864,0.14,0.056,1174,411,79,,,,,,,,
3/1/24 3:18,OFF3,2425,2096,0.865,0,0.014,378,81,1,,,,,,,,
3/1/24 3:35,OFF3,2336,2065,0.884,0,0,320,63,0,,,,,,,,
3/1/24 3:52,OFF3,3726,3235,0.868,0.01,0,1114,528,78,,,,,,,,
3/1/24 4:09,OFF3,3104,2827,0.911,0,0,501,150,0,,,,,,,,
3/1/24 4:26,OFF3,3241,2800,0.864,0,0,504,130,4,,,,,,,,
3/1/24 4:43,OFF3,3320,2750,0.828,0.13,0,811,226,64,,,,,,,,
3/1/24 4:59,OFF3,3447,3039,0.882,0,0,596,186,81,,,,,,,,
3/1/24 5:16,OFF3,4022,3420,0.85,0.08,0,1619,670,669,,,,,,,,
3/1/24 5:33,OFF3,3508,3342,0.953,0.08,0.028,1425,604,527,,,,,,,,
3/1/24 5:50,OFF3,3085,2883,0.934,0.18,0.042,609,185,40,,,,,,,,
3/1/24 6:07,OFF3,3042,2861,0.94,0.15,0.098,476,147,1,,,,,,,,
3/1/24 6:24,OFF3,2942,2751,0.935,0.08,0.042,692,206,22,,,,,,,,
3/1/24 6:41,OFF3,2892,2880,0.996,0.14,0.07,651,170,25,,,,,,,,
3/1/24 6:58,OFF3,3123,3055,0.978,0.1,0.028,783,282,102,,,,,,,,
3/1/24 7:14,OFF3,2625,2558,0.975,0,0,180,20,0,,,,,,,,
3/1/24 7:31,OFF3,2574,2508,0.974,0.07,0,876,275,59,,,,,,,,
3/1/24 7:48,OFF3,3790,3652,0.964,0,0,962,338,282,,,,,,,,
3/1/24 8:05,OFF3,3281,3050,0.929,0.17,0.056,1230,527,502,,,,,,,,
3/1/24 8:22,OFF3,2519,2375,0.943,0,0,300,38,0,,,,,,,,
3/1/24 8:39,OFF3,3413,3282,0.962,0.1,0.056,1185,447,250,,,,,,,,
3/1/24 8:56,OFF3,3239,3188,0.984,0.1,0,998,311,87,,,,,,,,
3/1/24 9:13,OFF3,2650,2500,0.944,0,0,171,9,0,,,,,,,,
3/1/24 9:29,OFF3,3001,2876,0.958,0.12,0,672,180,54,,,,,,,,
3/1/24 9:46,OFF3,2699,2412,0.894,0,0,562,169,19,,,,,,,,
3/1/24 10:03,OFF3,2324,2199,0.946,0,0.084,444,112,0,,,,,,,,
3/1/24 10:20,OFF3,2639,2568,0.973,0,0,826,220,32,,,,,,,,
3/1/24 10:37,OFF3,2777,2634,0.948,0,0.084,310,63,0,,,,,,,,
3/1/24 10:54,OFF3,3411,3273,0.96,0,0,577,135,106,,,,,,,,
3/1/24 11:11,OFF3,3813,3671,0.963,0.15,0.028,1259,625,979,,,,,,,,
3/1/24 11:28,OFF3,2476,2316,0.935,0.05,0,877,189,19,,,,,,,,
3/1/24 11:44,OFF3,2327,2251,0.967,0,0,557,132,9,,,,,,,,
3/1/24 12:01,OFF3,2719,2465,0.907,0,0,230,33,0,,,,,,,,
3/1/24 12:18,OFF3,3348,3113,0.93,0,0,587,139,26,,,,,,,,
3/1/24 12:35,OFF3,2464,2200,0.893,0.11,0,337,130,21,,,,,,,,
3/1/24 12:52,OFF3,2557,2378,0.93,0,0.056,258,46,0,,,,,,,,
3/1/24 13:09,OFF3,3313,3006,0.907,0.12,0,809,287,75,,,,,,,,
3/1/24 13:26,OFF3,3244,2973,0.916,0.03,0.056,1108,475,591,,,,,,,,
3/1/24 13:43,OFF3,3012,2565,0.852,0,0,165,18,0,,,,,,,,
3/1/24 13:59,OFF3,2443,2089,0.855,0,0,202,42,0,,,,,,,,
3/1/24 14:16,OFF3,2432,2155,0.886,0.09,0,598,188,54,,,,,,,,
3/1/24 14:33,OFF3,3177,2822,0.888,0,0,403,94,71,,,,,,,,
3/1/24 14:50,OFF3,2258,2010,0.89,0.07,0,580,155,49,,,,,,,,
3/1/24 15:07,ON4,3402,2971,0.873,0.04,0.014,677,257,112,,,,,,,,
3/1/24 15:24,ON4,2891,2550,0.882,0.05,0.056,782,328,127,,,,,,,,
3/1/24 15:41,ON4,2426,2089,0.861,0,0,351,93,0,,,,,,,,
3/1/24 15:58,ON4,2380,1905,0.8,0,0,289,55,0,,,,,,,,
3/1/24 16:14,ON4,3155,2479,0.786,0,0,354,104,1,,,,,,,,
3/1/24 16:31,ON4,2056,1799,0.875,0.16,0,469,121,0,,,,,,,,
3/1/24 16:48,ON4,2285,2052,0.898,0,0,235,22,0,,,,,,,,
3/1/24 17:05,ON4,2213,1922,0.868,0,0,433,33,0,,,,,,,,
3/1/24 17:22,ON4,3041,2611,0.859,0.11,0,709,305,131,,,,,,,,
3/1/24 17:39,ON4,2192,1826,0.833,0,0,386,79,0,,,,,,,,
3/1/24 17:56,ON4,2086,1771,0.849,0,0,278,75,0,,,,,,,,
3/1/24 18:13,ON4,2338,1905,0.815,0,0,321,57,0,,,,,,,,
3/1/24 18:29,ON4,2595,2327,0.897,0.11,0,538,193,22,,,,,,,,
3/1/24 18:46,ON4,2381,2097,0.88,0,0,179,7,0,,,,,,,,
3/1/24 19:03,ON4,2244,2001,0.892,0.03,0.014,199,22,0,,,,,,,,
3/1/24 19:20,ON4,2113,1863,0.881,0,0,305,63,0,,,,,,,,
3/1/24 19:37,ON4,2098,1762,0.84,0,0,161,10,0,,,,,,,,
3/1/24 19:54,ON4,2888,2359,0.817,0,0,609,208,19,,,,,,,,
3/1/24 20:11,ON4,2442,1913,0.783,0,0,407,76,0,,,,,,,,
3/1/24 20:28,ON4,2271,1757,0.774,0,0,182,21,0,,,,,,,,
3/1/24 20:44,ON4,2164,1761,0.814,0,0,248,44,0,,,,,,,,
3/1/24 21:01,ON4,2056,1697,0.825,0.07,0,448,111,14,,,,,,,,
3/1/24 21:18,ON4,2122,1807,0.852,0,0,150,5,0,,,,,,,,
3/1/24 21:35,ON4,2687,2137,0.796,0.13,0,584,177,12,,,,,,,,
3/1/24 21:52,ON4,2631,2426,0.922,0,0.042,1011,355,90,,,,,,,,
3/1/24 22:09,ON4,2041,1799,0.882,0,0,289,42,0,,,,,,,,
3/1/24 22:26,ON4,2365,1885,0.797,0,0,210,26,0,,,,,,,,
3/1/24 22:43,ON4,2217,1899,0.856,0.09,0,532,168,21,,,,,,,,
3/1/24 22:59,ON4,2172,1968,0.906,0,0,294,67,0,,,,,,,,
3/1/24 23:16,ON4,2245,1904,0.848,0,0,206,35,0,,,,,,,,
3/1/24 23:33,ON4,2103,1775,0.844,0,0,196,32,0,,,,,,,,
3/1/24 23:50,ON4,2506,1990,0.794,0.14,0,386,107,0,,,,,,,,
3/2/24 0:07,ON4,2312,2151,0.93,0.03,0.028,728,252,64,,,,,,,,
3/2/24 0:24,ON4,2212,2029,0.917,0,0.084,224,34,0,,,,,,,,
3/2/24 0:41,ON4,2083,1893,0.909,0,0,158,5,0,,,,,,,,
3/2/24 0:58,ON4,2047,1698,0.83,0,0,433,102,0,,,,,,,,
3/2/24 1:14,ON4,2148,1799,0.838,0,0,189,25,0,,,,,,,,
3/2/24 1:31,ON4,2994,2611,0.872,0.16,0,641,179,21,,,,,,,,
3/2/24 1:48,ON4,2358,2138,0.907,0,0.084,322,54,0,,,,,,,,
3/2/24 2:05,ON4,2382,2173,0.912,0,0.014,416,54,0,,,,,,,,
3/2/24 2:22,ON4,2313,2012,0.87,0,0,201,19,3,,,,,,,,
3/2/24 2:39,ON4,2915,2568,0.881,0,0,546,150,4,,,,,,,,
3/2/24 2:56,ON4,2692,2384,0.886,0,0.056,224,35,0,,,,,,,,
3/2/24 3:13,OFF4,2691,2460,0.914,0,0,466,61,0,,,,,,,,
3/2/24 3:29,OFF4,2330,2192,0.941,0,0,182,32,0,,,,,,,,
3/2/24 3:46,OFF4,3065,2867,0.935,0,0,568,131,9,,,,,,,,
3/2/24 4:03,OFF4,2649,2252,0.85,0,0.014,790,197,12,,,,,,,,
3/2/24 4:20,OFF4,3302,2771,0.839,0,0,959,414,34,,,,,,,,
3/2/24 4:37,OFF4,3088,2596,0.84,0,0,614,158,0,,,,,,,,
