===============,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/27/24 20:37,ON1,3166,2908,0.918,0.08,0.168,846,246,46,,,,,,,,
2/27/24 20:53,ON1,2558,2216,0.866,0,0,28,9,0,,,,,,,,
2/27/24 21:10,ON1,2487,2016,0.811,0,0,3,0,0,,,,,,,,
2/27/24 21:27,ON1,3143,2825,0.899,0.14,0,1014,243,1,,,,,,,,
2/27/24 21:44,ON1,2683,2451,0.913,0,0,381,49,0,,,,,,,,
2/27/24 22:01,ON1,2636,2231,0.846,0,0,370,73,0,,,,,,,,
2/27/24 22:18,ON1,2522,2268,0.899,0,0,890,157,0,,,,,,,,
2/27/24 22:35,ON1,3174,2869,0.904,0.15,0,1272,196,0,,,,,,,,
2/27/24 22:52,ON1,2594,2323,0.896,0,0.126,644,149,14,,,,,,,,
2/27/24 23:08,ON1,2517,2330,0.925,0,0,365,61,0,,,,,,,,
2/27/24 23:25,ON1,2637,2330,0.883,0,0,311,23,0,,,,,,,,
2/27/24 23:42,ON1,2999,2742,0.914,0.13,0,1201,173,0,,,,,,,,
2/27/24 23:59,ON1,3430,3402,0.992,0.11,0.168,1671,502,197,,,,,,,,
2/28/24 0:16,ON1,3500,3400,0.972,0.12,0,1574,490,188,,,,,,,,
2/28/24 0:33,ON1,2604,2399,0.921,0,0,113,36,0,,,,,,,,
2/28/24 0:50,ON1,2664,2424,0.91,0,0,77,10,0,,,,,,,,
2/28/24 1:07,ON1,2615,2292,0.877,0,0.021,16,1,0,,,,,,,,
2/28/24 1:23,ON1,2601,2288,0.879,0,0,99,5,0,,,,,,,,
2/28/24 1:40,ON1,2853,2644,0.927,0.17,0,275,43,0,,,,,,,,
2/28/24 1:57,ON1,2675,2570,0.961,0,0,25,6,0,,,,,,,,
2/28/24 2:14,ON1,2618,2400,0.917,0,0,77,8,0,,,,,,,,
2/28/24 2:31,ON1,2794,2651,0.949,0,0,201,38,0,,,,,,,,
2/28/24 2:48,ON1,3501,3396,0.97,0.17,0.105,949,232,145,,,,,,,,
2/28/24 3:05,ON1,2904,2726,0.939,0,0,102,9,0,,,,,,,,
2/28/24 3:22,OFF1,2918,2708,0.928,0,0,198,33,0,,,,,,,,
2/28/24 3:38,OFF1,3900,3577,0.917,0.12,0,739,226,20,,,,,,,,
2/28/24 3:55,OFF1,2698,2512,0.931,0.03,0,649,142,48,,,,,,,,
2/28/24 4:12,OFF1,3597,3506,0.975,0.14,0.021,770,185,53,,,,,,,,
2/28/24 4:29,OFF1,3531,3412,0.966,0.03,0.105,848,259,240,,,,,,,,
2/28/24 4:46,OFF1,2819,2687,0.953,0.08,0,368,101,0,,,,,,,,
2/28/24 5:03,OFF1,2622,2452,0.935,0,0,52,14,0,,,,,,,,
2/28/24 5:20,OFF1,3966,3831,0.966,0,0.084,1183,328,165,,,,,,,,
2/28/24 5:37,OFF1,3626,3523,0.971,0.07,0.084,1278,522,605,,,,,,,,
2/28/24 5:53,OFF1,3436,3423,0.996,0.07,0.042,915,250,116,,,,,,,,
2/28/24 6:10,OFF1,2899,2754,0.95,0.03,0,434,87,0,,,,,,,,
2/28/24 6:27,OFF1,4020,3905,0.971,0,0.063,2273,858,981,,,,,,,,
2/28/24 6:44,OFF1,3854,3706,0.962,0.08,0.021,1931,798,719,,,,,,,,
2/28/24 7:01,OFF1,3884,3726,0.959,0.11,0.042,1213,355,276,,,,,,,,
2/28/24 7:18,OFF1,3457,3437,0.994,0,0,1064,347,88,,,,,,,,
2/28/24 7:35,OFF1,2426,2260,0.931,0,0,164,5,0,,,,,,,,
2/28/24 7:52,OFF1,2802,2439,0.87,0,0,44,9,0,,,,,,,,
2/28/24 8:08,OFF1,3703,3549,0.959,0.18,0.021,689,216,109,,,,,,,,
2/28/24 8:25,OFF1,2424,2348,0.969,0,0.063,692,221,327,,,,,,,,
2/28/24 8:42,OFF1,3415,3222,0.943,0.08,0,554,104,2,,,,,,,,
2/28/24 8:59,OFF1,2598,2500,0.962,0,0.021,154,17,0,,,,,,,,
2/28/24 9:16,OFF1,2876,2713,0.943,0,0,32,14,0,,,,,,,,
2/28/24 9:33,OFF1,3825,3746,0.979,0,0.084,1716,387,206,,,,,,,,
2/28/24 9:50,OFF1,2392,2286,0.956,0,0,408,35,2,,,,,,,,
2/28/24 10:07,OFF1,2620,2423,0.925,0,0,429,25,0,,,,,,,,
2/28/24 10:23,OFF1,2780,2478,0.891,0,0,238,5,0,,,,,,,,
2/28/24 10:40,OFF1,2736,2666,0.974,0.15,0.021,886,248,40,,,,,,,,
2/28/24 10:57,OFF1,2858,2590,0.906,0,0,32,10,0,,,,,,,,
2/28/24 11:14,OFF1,3728,3637,0.976,0.15,0.063,1258,346,193,,,,,,,,
2/28/24 11:31,OFF1,2916,2854,0.979,0,0.126,1259,377,330,,,,,,,,
2/28/24 11:48,OFF1,2289,2124,0.928,0,0,57,10,0,,,,,,,,
2/28/24 12:05,OFF1,2797,2275,0.814,0,0,174,32,0,,,,,,,,
2/28/24 12:22,OFF1,3506,3175,0.905,0.12,0,1081,274,49,,,,,,,,
2/28/24 12:38,OFF1,3240,3072,0.948,0.03,0,1113,448,322,,,,,,,,
2/28/24 12:55,OFF1,2899,2489,0.859,0,0.021,230,37,0,,,,,,,,
2/28/24 13:12,OFF1,2871,2365,0.824,0,0,20,6,0,,,,,,,,
2/28/24 13:29,OFF1,2968,2296,0.774,0,0,25,0,0,,,,,,,,
2/28/24 13:46,OFF1,3076,2514,0.817,0,0,114,16,0,,,,,,,,
2/28/24 14:03,OFF1,3173,2815,0.887,0.18,0,972,250,150,,,,,,,,
2/28/24 14:20,OFF1,3110,2840,0.913,0,0.105,817,279,44,,,,,,,,
2/28/24 14:37,OFF1,2863,2460,0.859,0,0,95,13,0,,,,,,,,
2/28/24 14:53,OFF1,2631,2231,0.848,0,0,36,14,0,,,,,,,,
2/28/24 15:10,OFF1,2787,2227,0.799,0,0,415,13,0,,,,,,,,
2/28/24 15:27,ON2,2795,2432,0.87,0.09,0,442,68,0,,,,,,,,
2/28/24 15:44,ON2,2512,2241,0.892,0,0,298,25,0,,,,,,,,
2/28/24 16:01,ON2,2697,2258,0.837,0,0,300,35,0,,,,,,,,
2/28/24 16:18,ON2,2430,1993,0.82,0,0,280,17,0,,,,,,,,
2/28/24 16:35,ON2,3225,2693,0.835,0.09,0,989,200,1,,,,,,,,
2/28/24 16:52,ON2,2571,2220,0.864,0,0,349,101,70,,,,,,,,
2/28/24 17:08,ON2,2369,2056,0.868,0,0,78,1,0,,,,,,,,
2/28/24 17:25,ON2,2388,1936,0.811,0,0,40,3,0,,,,,,,,
2/28/24 17:42,ON2,3113,2739,0.88,0.14,0.021,775,201,44,,,,,,,,
2/28/24 17:59,ON2,2613,2337,0.895,0,0,57,12,0,,,,,,,,
2/28/24 18:16,ON2,2605,2246,0.862,0,0,30,1,0,,,,,,,,
2/28/24 18:33,ON2,2304,1917,0.832,0,0,35,4,0,,,,,,,,
2/28/24 18:50,ON2,2415,1935,0.801,0,0,46,9,0,,,,,,,,
2/28/24 19:07,ON2,2639,2088,0.791,0,0,124,23,0,,,,,,,,
2/28/24 19:23,ON2,3093,2695,0.871,0.11,0,750,171,39,,,,,,,,
2/28/24 19:40,ON2,2623,2114,0.806,0,0,92,22,0,,,,,,,,
2/28/24 19:57,ON2,2389,1948,0.816,0,0,171,13,0,,,,,,,,
2/28/24 20:14,ON2,2412,1947,0.807,0,0,34,4,0,,,,,,,,
2/28/24 20:31,ON2,2451,1948,0.795,0,0,140,25,0,,,,,,,,
2/28/24 20:48,ON2,3103,2597,0.837,0,0,387,54,0,,,,,,,,
2/28/24 21:05,ON2,2714,2358,0.869,0.08,0.042,625,174,13,,,,,,,,
2/28/24 21:22,ON2,2641,2152,0.815,0,0,20,8,0,,,,,,,,
2/28/24 21:38,ON2,2644,2112,0.799,0,0,19,0,0,,,,,,,,
2/28/24 21:55,ON2,2407,1904,0.791,0.03,0.021,5,0,0,,,,,,,,
2/28/24 22:12,ON2,3109,2714,0.873,0.11,0,608,122,0,,,,,,,,
2/28/24 22:29,ON2,2427,2212,0.911,0,0,288,7,0,,,,,,,,
2/28/24 22:46,ON2,2468,2205,0.893,0,0,35,5,0,,,,,,,,
2/28/24 23:03,ON2,2505,2139,0.854,0,0,8,1,0,,,,,,,,
2/28/24 23:20,ON2,2431,2032,0.836,0,0,32,8,0,,,,,,,,
2/28/24 23:37,ON2,3519,3160,0.898,0.14,0.126,1232,279,55,,,,,,,,
2/28/24 23:53,ON2,3053,2851,0.934,0,0,443,34,0,,,,,,,,
2/29/24 0:10,ON2,2576,2191,0.85,0,0.021,104,13,0,,,,,,,,
2/29/24 0:27,ON2,2500,2047,0.819,0,0,11,3,0,,,,,,,,
2/29/24 0:44,ON2,2931,2525,0.861,0.12,0,233,42,0,,,,,,,,
2/29/24 1:01,ON2,2696,2496,0.926,0.07,0,643,92,0,,,,,,,,
2/29/24 1:18,ON2,2659,2518,0.947,0,0,374,45,0,,,,,,,,
2/29/24 1:35,ON2,2809,2559,0.911,0.07,0,1051,245,0,,,,,,,,
2/29/24 1:52,ON2,2662,2393,0.899,0,0,276,15,0,,,,,,,,
2/29/24 2:08,ON2,2628,2314,0.881,0,0,250,10,0,,,,,,,,
2/29/24 2:25,ON2,3344,3071,0.918,0.14,0,682,152,0,,,,,,,,
2/29/24 2:42,ON2,2681,2529,0.943,0,0.105,249,65,15,,,,,,,,
2/29/24 2:59,ON2,2724,2460,0.903,0,0,16,3,0,,,,,,,,
2/29/24 3:16,OFF2,3858,3394,0.88,0.03,0.147,688,243,51,,,,,,,,
2/29/24 3:33,OFF2,3249,2965,0.913,0.05,0,957,208,51,,,,,,,,
2/29/24 3:50,OFF2,3189,2799,0.878,0,0,310,63,0,,,,,,,,
2/29/24 4:07,OFF2,3207,2813,0.877,0.07,0,1129,193,39,,,,,,,,
2/29/24 4:23,OFF2,2814,2593,0.921,0.06,0,576,92,2,,,,,,,,
2/29/24 4:40,OFF2,3852,3705,0.962,0.09,0.063,1471,443,317,,,,,,,,
2/29/24 4:57,OFF2,3708,3485,0.94,0,0.105,1437,537,591,,,,,,,,
2/29/24 5:14,OFF2,2696,2472,0.917,0,0,461,94,21,,,,,,,,
2/29/24 5:31,OFF2,2732,2630,0.963,0.1,0,330,58,0,,,,,,,,
2/29/24 5:48,OFF2,3640,3456,0.949,0.05,0.021,631,200,213,,,,,,,,
2/29/24 6:05,OFF2,2976,2738,0.92,0,0,144,12,0,,,,,,,,
2/29/24 6:22,OFF2,3796,3504,0.923,0.14,0.063,1348,373,183,,,,,,,,
2/29/24 6:38,OFF2,4078,3883,0.952,0.03,0.084,2265,901,1242,,,,,,,,
2/29/24 6:55,OFF2,3444,3293,0.956,0,0.021,1134,343,296,,,,,,,,
2/29/24 7:12,OFF2,3984,3806,0.955,0.03,0.063,1946,710,1171,,,,,,,,
2/29/24 7:29,OFF2,3727,3569,0.957,0.09,0.021,1809,746,862,,,,,,,,
2/29/24 7:46,OFF2,3622,3497,0.966,0.07,0.084,1550,678,990,,,,,,,,
2/29/24 8:03,OFF2,3595,3338,0.929,0.04,0.042,826,208,96,,,,,,,,
2/29/24 8:20,OFF2,2807,2525,0.9,0,0,144,4,0,,,,,,,,
2/29/24 8:37,OFF2,3345,2962,0.885,0.03,0,283,31,0,,,,,,,,
2/29/24 8:53,OFF2,2623,2361,0.9,0.08,0,448,71,0,,,,,,,,
2/29/24 9:10,OFF2,3122,2705,0.866,0,0,32,8,0,,,,,,,,
2/29/24 9:27,OFF2,3194,2786,0.872,0,0,328,47,10,,,,,,,,
2/29/24 9:44,OFF2,3985,3771,0.946,0.13,0.084,2291,907,1034,,,,,,,,
2/29/24 10:01,OFF2,3589,3395,0.946,0.12,0,1081,302,297,,,,,,,,
2/29/24 10:18,OFF2,3428,3171,0.925,0.03,0.084,1128,284,107,,,,,,,,
2/29/24 10:35,OFF2,2698,2473,0.917,0,0.021,423,83,104,,,,,,,,
2/29/24 10:52,OFF2,2669,2294,0.859,0,0,14,3,0,,,,,,,,
2/29/24 11:08,OFF2,2464,2011,0.816,0,0,26,7,0,,,,,,,,
2/29/24 11:25,OFF2,3075,2835,0.922,0.16,0,690,127,0,,,,,,,,
2/29/24 11:42,OFF2,2812,2521,0.897,0,0,166,0,0,,,,,,,,
2/29/24 11:59,OFF2,2734,2440,0.893,0.1,0,462,113,15,,,,,,,,
2/29/24 12:16,OFF2,2854,2579,0.904,0,0,53,10,0,,,,,,,,
2/29/24 12:33,OFF2,3405,3072,0.902,0.07,0,274,39,0,,,,,,,,
2/29/24 12:50,OFF2,3041,2893,0.951,0,0.063,590,188,99,,,,,,,,
2/29/24 13:07,OFF2,2443,2188,0.896,0,0,268,8,0,,,,,,,,
2/29/24 13:23,OFF2,2564,2209,0.861,0.06,0,397,105,0,,,,,,,,
2/29/24 13:40,OFF2,3014,2536,0.841,0,0,78,4,0,,,,,,,,
2/29/24 13:57,OFF2,4071,3646,0.896,0.1,0.042,1352,486,393,,,,,,,,
2/29/24 14:14,OFF2,2716,2457,0.905,0.03,0,810,267,21,,,,,,,,
2/29/24 14:31,OFF2,2559,2107,0.823,0,0,300,12,0,,,,,,,,
2/29/24 14:48,OFF2,2484,2147,0.864,0.08,0,564,112,0,,,,,,,,
2/29/24 15:05,OFF2,2525,2107,0.834,0,0,328,30,0,,,,,,,,
2/29/24 15:22,ON3,2450,1988,0.812,0,0,355,27,0,,,,,,,,
2/29/24 15:38,ON3,3016,2582,0.856,0.09,0,791,190,0,,,,,,,,
2/29/24 15:55,ON3,2571,2258,0.878,0,0,380,52,0,,,,,,,,
2/29/24 16:12,ON3,2640,2191,0.83,0,0,347,37,0,,,,,,,,
2/29/24 16:29,ON3,2301,1888,0.821,0,0.021,304,1,0,,,,,,,,
2/29/24 16:46,ON3,3813,3395,0.89,0.17,0.105,1125,372,265,,,,,,,,
2/29/24 17:03,ON3,3032,2808,0.926,0.05,0.042,847,231,90,,,,,,,,
2/29/24 17:20,ON3,2508,2201,0.878,0,0,84,13,0,,,,,,,,
2/29/24 17:37,ON3,2568,2197,0.856,0,0.021,29,12,0,,,,,,,,
2/29/24 17:53,ON3,2638,2152,0.816,0,0,123,10,0,,,,,,,,
2/29/24 18:10,ON3,3028,2422,0.8,0,0,164,37,26,,,,,,,,
2/29/24 18:27,ON3,3342,2981,0.892,0.12,0.021,1216,378,122,,,,,,,,
2/29/24 18:44,ON3,2558,2163,0.845,0,0,27,1,0,,,,,,,,
2/29/24 19:01,ON3,2477,2057,0.83,0,0,6,1,0,,,,,,,,
2/29/24 19:18,ON3,2392,1904,0.796,0,0,64,11,0,,,,,,,,
2/29/24 19:35,ON3,2497,1979,0.793,0,0,78,9,0,,,,,,,,
2/29/24 19:52,ON3,3476,2822,0.812,0.11,0.021,680,214,56,,,,,,,,
2/29/24 20:08,ON3,2807,2478,0.883,0,0,431,89,0,,,,,,,,
2/29/24 20:25,ON3,2621,2174,0.829,0,0,12,2,0,,,,,,,,
2/29/24 20:42,ON3,2566,2045,0.797,0,0,43,7,0,,,,,,,,
2/29/24 20:59,ON3,2551,2148,0.842,0,0,109,24,0,,,,,,,,
2/29/24 21:16,ON3,2439,1994,0.818,0.03,0,121,0,0,,,,,,,,
2/29/24 21:33,ON3,2367,1989,0.84,0,0,82,8,0,,,,,,,,
2/29/24 21:50,ON3,2772,2239,0.808,0,0,173,37,0,,,,,,,,
2/29/24 22:07,ON3,3360,2848,0.848,0.12,0.063,1503,382,86,,,,,,,,
2/29/24 22:23,ON3,2591,2158,0.833,0,0,91,1,0,,,,,,,,
2/29/24 22:40,ON3,2648,2178,0.823,0,0,25,8,0,,,,,,,,
2/29/24 22:57,ON3,2423,1974,0.815,0,0,125,4,0,,,,,,,,
2/29/24 23:14,ON3,2523,2012,0.798,0,0,62,8,0,,,,,,,,
2/29/24 23:31,ON3,2670,2144,0.803,0,0.021,93,11,0,,,,,,,,
2/29/24 23:48,ON3,3153,2654,0.842,0.07,0,582,93,0,,,,,,,,
3/1/24 0:05,ON3,2538,2153,0.848,0,0,171,25,0,,,,,,,,
3/1/24 0:22,ON3,2472,2005,0.811,0,0,128,10,0,,,,,,,,
3/1/24 0:38,ON3,2437,1991,0.817,0,0,130,18,0,,,,,,,,
3/1/24 0:55,ON3,2509,2203,0.878,0.11,0,295,79,0,,,,,,,,
3/1/24 1:12,ON3,2472,2168,0.877,0,0,47,7,0,,,,,,,,
3/1/24 1:29,ON3,3174,2994,0.943,0.12,0,830,180,0,,,,,,,,
3/1/24 1:46,ON3,2979,2848,0.956,0.04,0.105,758,181,53,,,,,,,,
3/1/24 2:03,ON3,2414,2219,0.919,0,0.021,7,1,0,,,,,,,,
3/1/24 2:20,ON3,2785,2512,0.902,0,0,204,17,0,,,,,,,,
3/1/24 2:37,ON3,2599,2121,0.816,0,0,22,7,0,,,,,,,,
3/1/24 2:53,ON3,2824,2369,0.839,0.07,0,547,66,1,,,,,,,,
3/1/24 3:10,ON3,2805,2454,0.875,0,0,21,6,0,,,,,,,,
3/1/24 3:27,OFF3,2801,2540,0.907,0.05,0,408,83,0,,,,,,,,
3/1/24 3:44,OFF3,3471,3051,0.879,0,0,287,92,13,,,,,,,,
3/1/24 4:01,OFF3,3417,3103,0.908,0.11,0.126,1037,383,137,,,,,,,,
3/1/24 4:18,OFF3,2479,2274,0.917,0,0,307,37,0,,,,,,,,
3/1/24 4:35,OFF3,3433,3190,0.929,0.14,0.105,856,250,209,,,,,,,,
3/1/24 4:52,OFF3,2656,2432,0.916,0.08,0,459,122,35,,,,,,,,
3/1/24 5:08,OFF3,3588,3258,0.908,0.11,0,380,100,25,,,,,,,,
3/1/24 5:25,OFF3,2673,2490,0.931,0.02,0.063,264,100,76,,,,,,,,
3/1/24 5:42,OFF3,3320,3145,0.947,0.16,0,548,149,7,,,,,,,,
3/1/24 5:59,OFF3,3156,3114,0.987,0.13,0.126,670,262,216,,,,,,,,
3/1/24 6:16,OFF3,2873,2810,0.978,0,0,428,23,0,,,,,,,,
3/1/24 6:33,OFF3,3403,3253,0.956,0,0,510,48,0,,,,,,,,
3/1/24 6:50,OFF3,3969,3747,0.944,0.17,0.126,1694,735,848,,,,,,,,
3/1/24 7:07,OFF3,3475,3297,0.949,0.06,0.021,858,241,143,,,,,,,,
3/1/24 7:23,OFF3,2940,2673,0.909,0,0,78,20,0,,,,,,,,
3/1/24 7:40,OFF3,2775,2663,0.959,0.13,0,712,126,17,,,,,,,,
3/1/24 7:57,OFF3,3134,2945,0.94,0,0,543,8,2,,,,,,,,
3/1/24 8:14,OFF3,3312,3057,0.923,0.08,0.063,744,203,41,,,,,,,,
3/1/24 8:31,OFF3,3604,3547,0.984,0.07,0.042,1096,314,215,,,,,,,,
3/1/24 8:48,OFF3,2443,2213,0.906,0,0,119,8,0,,,,,,,,
3/1/24 9:05,OFF3,2873,2434,0.847,0.03,0,198,43,0,,,,,,,,
3/1/24 9:22,OFF3,4006,3804,0.95,0.16,0.063,1473,585,680,,,,,,,,
3/1/24 9:38,OFF3,2813,2717,0.966,0.04,0,556,109,55,,,,,,,,
3/1/24 9:55,OFF3,2561,2344,0.915,0,0.021,32,14,0,,,,,,,,
3/1/24 10:12,OFF3,3928,3524,0.897,0.15,0.021,911,284,162,,,,,,,,
3/1/24 10:29,OFF3,3353,3245,0.968,0.05,0.042,570,213,183,,,,,,,,
3/1/24 10:46,OFF3,3015,2733,0.907,0,0,0,0,0,,,,,,,,
3/1/24 11:03,OFF3,3199,2896,0.905,0,0,498,72,0,,,,,,,,
3/1/24 11:20,OFF3,2738,2432,0.888,0.07,0.021,122,27,0,,,,,,,,
3/1/24 11:37,OFF3,3087,2805,0.909,0,0,289,44,0,,,,,,,,
3/1/24 11:53,OFF3,3787,3622,0.956,0,0.147,969,357,404,,,,,,,,
3/1/24 12:10,OFF3,2778,2651,0.954,0.03,0.042,685,273,247,,,,,,,,
3/1/24 12:27,OFF3,2712,2464,0.909,0,0,95,11,0,,,,,,,,
3/1/24 12:44,OFF3,2717,2503,0.921,0,0,56,16,0,,,,,,,,
3/1/24 13:01,OFF3,2996,2520,0.841,0,0,519,12,0,,,,,,,,
3/1/24 13:18,OFF3,3514,3354,0.954,0.11,0.063,1227,423,293,,,,,,,,
3/1/24 13:35,OFF3,2208,2017,0.914,0,0.021,229,61,20,,,,,,,,
3/1/24 13:52,OFF3,2681,2274,0.848,0,0,25,10,0,,,,,,,,
3/1/24 14:08,OFF3,3928,3583,0.912,0.11,0.021,1240,430,584,,,,,,,,
3/1/24 14:25,OFF3,3459,3201,0.925,0.03,0.042,981,308,183,,,,,,,,
3/1/24 14:42,OFF3,2615,2299,0.879,0,0,375,64,0,,,,,,,,
3/1/24 14:59,OFF3,2633,2139,0.812,0,0,4,1,0,,,,,,,,
3/1/24 15:16,ON4,2393,1934,0.808,0,0.021,5,2,0,,,,,,,,
3/1/24 15:33,ON4,2394,1879,0.785,0,0,17,4,0,,,,,,,,
3/1/24 15:50,ON4,3292,2686,0.816,0.07,0,304,57,0,,,,,,,,
3/1/24 16:07,ON4,3248,2927,0.901,0.08,0.063,922,290,148,,,,,,,,
3/1/24 16:23,ON4,2479,2190,0.884,0,0,194,21,0,,,,,,,,
3/1/24 16:40,ON4,2340,1988,0.849,0,0,61,4,0,,,,,,,,
3/1/24 16:57,ON4,2603,1973,0.758,0,0.021,189,3,0,,,,,,,,
3/1/24 17:14,ON4,3322,2884,0.868,0.1,0.042,785,237,59,,,,,,,,
3/1/24 17:31,ON4,2679,2238,0.835,0,0,321,56,0,,,,,,,,
3/1/24 17:48,ON4,2450,2074,0.847,0,0,400,9,0,,,,,,,,
3/1/24 18:05,ON4,2362,1895,0.802,0,0,83,11,0,,,,,,,,
3/1/24 18:22,ON4,2477,1854,0.748,0,0,210,10,0,,,,,,,,
3/1/24 18:38,ON4,2543,1932,0.76,0,0.021,309,3,0,,,,,,,,
3/1/24 18:55,ON4,3440,2716,0.79,0.13,0,756,216,27,,,,,,,,
3/1/24 19:12,ON4,2646,2231,0.843,0,0,307,26,0,,,,,,,,
3/1/24 19:29,ON4,2529,2171,0.858,0,0,39,9,0,,,,,,,,
3/1/24 19:46,ON4,2273,1863,0.82,0,0,146,16,0,,,,,,,,
3/1/24 20:03,ON4,2147,1794,0.836,0,0,4,0,0,,,,,,,,
3/1/24 20:20,ON4,3000,2444,0.815,0.09,0,542,137,0,,,,,,,,
3/1/24 20:37,ON4,2671,2290,0.857,0,0,240,9,0,,,,,,,,
3/1/24 20:53,ON4,2709,2264,0.836,0,0,35,13,0,,,,,,,,
3/1/24 21:10,ON4,2427,1940,0.8,0,0,33,5,0,,,,,,,,
3/1/24 21:27,ON4,3285,2686,0.818,0.04,0,420,121,12,,,,,,,,
3/1/24 21:44,ON4,2303,1885,0.818,0,0,292,30,0,,,,,,,,
3/1/24 22:01,ON4,2410,2015,0.836,0,0,17,4,0,,,,,,,,
3/1/24 22:18,ON4,2401,1975,0.823,0,0,38,13,0,,,,,,,,
3/1/24 22:35,ON4,2781,2137,0.768,0,0,110,26,0,,,,,,,,
3/1/24 22:52,ON4,3174,2782,0.876,0.1,0.084,1033,338,153,,,,,,,,
3/1/24 23:08,ON4,2754,2361,0.857,0,0.084,624,212,56,,,,,,,,
3/1/24 23:25,ON4,2525,2038,0.807,0,0,302,19,0,,,,,,,,
3/1/24 23:42,ON4,2621,2025,0.773,0,0,92,20,0,,,,,,,,
3/1/24 23:59,ON4,2391,1866,0.78,0,0,85,4,0,,,,,,,,
3/2/24 0:16,ON4,2594,2069,0.798,0,0,221,58,0,,,,,,,,
3/2/24 0:33,ON4,3707,3225,0.87,0.18,0.147,1135,425,321,,,,,,,,
3/2/24 0:50,ON4,2417,2147,0.888,0,0,282,63,0,,,,,,,,
3/2/24 1:07,ON4,2446,2052,0.839,0,0,29,8,0,,,,,,,,
3/2/24 1:23,ON4,2337,1949,0.834,0,0,19,10,0,,,,,,,,
3/2/24 1:40,ON4,2438,2030,0.832,0,0,73,10,0,,,,,,,,
3/2/24 1:57,ON4,2563,2239,0.873,0.05,0,158,26,0,,,,,,,,
3/2/24 2:14,ON4,2476,2135,0.862,0,0,202,15,0,,,,,,,,
3/2/24 2:31,ON4,3055,2581,0.845,0.1,0,683,81,0,,,,,,,,
3/2/24 2:48,ON4,2769,2479,0.895,0,0,98,6,0,,,,,,,,
3/2/24 3:05,ON4,2583,2221,0.86,0,0,97,18,0,,,,,,,,
3/2/24 3:22,OFF4,2943,2322,0.789,0,0,103,21,0,,,,,,,,
3/2/24 3:38,OFF4,3089,2424,0.785,0,0.021,372,54,0,,,,,,,,
3/2/24 3:55,OFF4,2852,2404,0.843,0.11,0,263,63,0,,,,,,,,
3/2/24 4:12,OFF4,3719,3172,0.853,0,0.147,749,268,72,,,,,,,,
